"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1468276446858670082","https://pbs.twimg.com/media/FGBdpX4VgAUVqME.jpg",,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Posters  regarding water awareness installed at various schools of Himachal under Jal Jeevan Misson under IEC activities 💧
Block Nurpur
Jal Shakti Vibhag Himachal Pradesh","2021-12-07T17:49:00.000Z","https://twitter.com/JalVibhag/status/1468276446858670082","https://pbs.twimg.com/profile_images/1658357887368941571/pDTku_MR.jpg",,"2021-07-14T11:31:00.000Z","Shimla Himachal Pradesh","270","27","5357","2762","https://twitter.com//JalVibhag","Jal Shakti Vibhag HP","@JalVibhag","false","hpiph.org",,"false"
,,"1412290427441487875","https://pbs.twimg.com/media/E5l2ntcUcAIimLZ.jpg","https://pbs.twimg.com/media/E5l2oyQVUAQa6pZ.jpg","https://pbs.twimg.com/media/E5l2o_aVIAA_6IS.jpg","https://pbs.twimg.com/media/E5l2qGSVoAostSU.jpg","false","false","5","https://twitter.com/jairamthakurbjp","https://twitter.com/govind4betterHP","https://twitter.com/JPNadda","https://twitter.com/search?q=%23promotehpustudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","4","exams","Sir please promote 2nd and 1st year students.UP and rajasthan government promoted college students why are you taking risk of exam.
Remember world top billionaire are collage dropout.
Sir please take action.
@jairamthakurbjp 
@govind4betterHP 
@JPNadda 
#promotehpustudents","2021-07-06T06:00:00.000Z","https://twitter.com/RAHUL90082856/status/1412290427441487875","https://pbs.twimg.com/profile_images/1409399287964864513/vqdHUkXh.jpg","#promotehpustudents
#promotehostudents
Promote hpu 2nd and 1st year students
Or take online exam
#Abvp
#bjp2022
#bjphimachal","2021-06-28T06:32:00.000Z",,"4","73","920","968","https://twitter.com//RAHUL90082856","RAHUL","@RAHUL90082856","false",,,"false"
,,"1468266241668251649","https://pbs.twimg.com/media/FGBUXWrVQAEfUEY.jpg",,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","School","Water quality test training through FTK in various schools of Himachal under Jal Jeevan Misson 💧
Jal Shakti Vibhag Himachal Pradesh","2021-12-07T17:08:00.000Z","https://twitter.com/JalVibhag/status/1468266241668251649","https://pbs.twimg.com/profile_images/1658357887368941571/pDTku_MR.jpg",,"2021-07-14T11:31:00.000Z","Shimla Himachal Pradesh","270","27","5357","2762","https://twitter.com//JalVibhag","Jal Shakti Vibhag HP","@JalVibhag","false","hpiph.org",,"false"
,,"1433296882596409344","https://pbs.twimg.com/media/E-QXp0QUYAIiixY.jpg",,,,"false","false","1","https://twitter.com/search?q=%23COVID19","https://twitter.com/jairamthakurbjp","https://twitter.com/igovindthakurhp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","The decision over recalling students to school is agreeable. However,the Govt may conduct the classes/exams in both online and offline mode to ensure safety of students from #COVID19 and further to satisfy the parents without blaming the Govt. @jairamthakurbjp @igovindthakurhp","2021-09-02T05:13:00.000Z","https://twitter.com/kavinder_kanwar/status/1433296882596409344","https://pbs.twimg.com/profile_images/1563940798726811648/ZH2WAS2j.jpg","StateWatchDog ! Views are personal !","2012-02-29T07:33:00.000Z",,"134","152","11719","805","https://twitter.com//kavinder_kanwar","Kavinder Kanwar","@kavinder_kanwar","false",,,"false"
,,"1436222821772922919","https://pbs.twimg.com/media/E-59CfSVkBsuGAo.jpg",,,,"false","false","4","http://2021-B.Sc","http://B.Com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","college","All the students of the 2018-2021 batch passed out students are invited yo receive a token of appreciation from the college as per the schedule given below :- 
15th sep 2021-BA 
16th sep 2021-B.Sc., BCA , B .Voc, B B.Com","2021-09-10T06:59:00.000Z","https://twitter.com/SanjauliAbvp/status/1436222821772922919","https://pbs.twimg.com/profile_images/1612298060364931074/zYAMgSE1.jpg","Official Twitter handle of @SanjauliAbvp | Official District handle of @abvp4shimla | Official State handle @abvphp |","2020-02-13T09:19:00.000Z",,"165","44","729","707","https://twitter.com//SanjauliAbvp","Abvp Sanjauli Unit","@SanjauliAbvp","false",,,"false"
"https://pbs.twimg.com/profile_images/1506301747412623361/ygaCw2bu.jpg","Vishal Saklani","1405430151777701896","https://pbs.twimg.com/media/E4EXNukUYAAKWoH.jpg",,,,"false","false","13","http://hpuniv.co.in","https://twitter.com/abvp4hpu","https://twitter.com/search?q=%23ABVPHPU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","exams","Notification regarding online exam form filling (Special Chance) for 2nd , 4th & 6th semester  under  RUSA 2013-14 , 2014-15,2015-16 batch 
Apply online @ hpuniv.co.in 
For any info contact @abvp4hpu 
#ABVPHPU","2021-06-17T07:40:00.000Z","https://twitter.com/iVishal_Saklani/status/1405430151777701896","https://pbs.twimg.com/profile_images/1506301747412623361/ygaCw2bu.jpg","पूर्णकालिक कार्यकर्ता  । Former Campus President @abvp4hpu । Former State Joint Secretary @abvphp | LLB |LLM|ABVPian | Seeker |
💞","2012-01-06T10:35:00.000Z","Shimla, India","757","292","4954","4456","https://twitter.com//iVishal_Saklani","Vishal Saklani","@iVishal_Saklani","false",,"@iVishal_Saklani","false"
,,"1411293905891446784","https://pbs.twimg.com/media/E5XsU7OVcAI_T_-.jpg",,,,"false","false","29","https://twitter.com/YadopatiThakur","https://twitter.com/search?q=%23BoyCottHimachalBjp","https://twitter.com/search?q=%23BoyCottHimachalBjp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","0","50","exams","Please stop playing politics with students. Atleast try to understand students current condition. We want promotion or please take our  online exams. It's a humble request from HPU students side to state government. @YadopatiThakur
#BoyCottHimachalBjp #BoyCottHimachalBjp","2021-07-03T12:01:00.000Z","https://twitter.com/deepaktanwerpro/status/1411293905891446784","https://pbs.twimg.com/profile_images/1639812761390837760/dMqHi_U9.jpg",,"2018-06-12T22:46:00.000Z","Kasauli, India","2116","2636","38254","70363","https://twitter.com//deepaktanwerpro","Deepak Tanwer 🇮🇳","@deepaktanwerpro","false","whatsapp.com/channel/0029Va5…",,"false"
,,"1421103162971230211","https://pbs.twimg.com/media/E7jFy0_UYAEPX7f.jpg",,,,"false","false","14","http://www.gcsolan.ac.in/","https://twitter.com/search?q=%23ABVPForStudents","https://twitter.com/search?q=%23ABVPForSociety",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","9","college","The admission process for Government Degree College Solan has been started from 26 July to 14 August, 2021.

For any queries regarding admission feel free to contact us.

Admission Portal :- gcsolan.ac.in/

#ABVPForStudents
#ABVPForSociety","2021-07-30T13:39:00.000Z","https://twitter.com/abvp4solan/status/1421103162971230211","https://pbs.twimg.com/profile_images/1588215292672757760/QW_DJ6Z6.jpg",,"2017-03-01T10:06:00.000Z",,"1747","110","16234","15100","https://twitter.com//abvp4solan","ABVP District Solan","@abvp4solan","false",,,"false"
,,"1406632650777923585",,,,,"false","false","15","https://twitter.com/search?q=%23HPU","https://twitter.com/search?q=%23canceluniversityexam2021","https://twitter.com/search?q=%23promoteUGstudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","9","exams","Himachal Student's demands  right now 
 1.Promote 1st and 2nd years UG students.
2.conduct online exams for 3rd year students.
HPTU  had conducted online exams , so we should also look into the situation.we can also do the same.
#HPU
#canceluniversityexam2021 
#promoteUGstudents","2021-06-20T15:18:00.000Z","https://twitter.com/mohitthakurHP/status/1406632650777923585","https://pbs.twimg.com/profile_images/1406632912313720836/Y4NhdI9L.jpg","🇮🇳
from dev_bhumi_Himachal 🙌⛰️
love photography 🙂","2021-04-06T16:41:00.000Z","Himachal Pradesh, India","18","152","57","53","https://twitter.com//mohitthakurHP","Mohit thakur","@mohitthakurHP","false",,,"false"
"https://pbs.twimg.com/profile_images/1506301747412623361/ygaCw2bu.jpg","Vishal Saklani","1402232364562993152","https://pbs.twimg.com/media/E3W64SXVUAsudEb.jpg","https://pbs.twimg.com/media/E3W64xKVEAIyRHe.jpg","https://pbs.twimg.com/media/E3W65SNUcAg5Nkd.jpg",,"false","false","69","https://twitter.com/abvp4hpu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","1","49","exams","Rather than having exams for two semesters conjointly @abvp4hpu proposed that exams of odd semester can be held by way of open book exam, evaluation can also be done on the basis of viva/assignments,also no extra fund be charged from students except tuition fees
@DrSikanderKuma2","2021-06-08T11:53:00.000Z","https://twitter.com/iVishal_Saklani/status/1402232364562993152","https://pbs.twimg.com/profile_images/1506301747412623361/ygaCw2bu.jpg","पूर्णकालिक कार्यकर्ता  । Former Campus President @abvp4hpu । Former State Joint Secretary @abvphp | LLB |LLM|ABVPian | Seeker |
💞","2012-01-06T10:35:00.000Z","Shimla, India","757","292","4954","4456","https://twitter.com//iVishal_Saklani","Vishal Saklani","@iVishal_Saklani","false",,"@iVishal_Saklani","false"
,,"1419317304395927554","https://pbs.twimg.com/media/E7JtjLWXoAE-Qdv.jpg",,,,"false","false","26","https://twitter.com/search?q=%23ABVPForStudents","https://twitter.com/search?q=%23ABVPForSociety",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","14","college","The admission process for Govt. Colleges & University in District Solan will be starting by tomorrow 26 July, 2021.
For any queries regarding admission feel free to contact us.

#ABVPForStudents
#ABVPForSociety","2021-07-25T15:23:00.000Z","https://twitter.com/abvp4solan/status/1419317304395927554","https://pbs.twimg.com/profile_images/1588215292672757760/QW_DJ6Z6.jpg",,"2017-03-01T10:06:00.000Z",,"1747","110","16234","15100","https://twitter.com//abvp4solan","ABVP District Solan","@abvp4solan","false",,,"false"
"https://pbs.twimg.com/profile_images/1396786635560288257/ewKGhawO.jpg","careerraasta","1418145609492557824","https://pbs.twimg.com/media/E65D6YiUYAI4dsb.jpg",,,,"false","false","1","https://twitter.com/search?q=%23career","https://twitter.com/search?q=%23education","https://twitter.com/search?q=%23business","https://twitter.com/search?q=%23careergoals","https://twitter.com/search?q=%23success","https://twitter.com/search?q=%23motivation","https://twitter.com/search?q=%23work","https://twitter.com/search?q=%23hiring","https://twitter.com/search?q=%23recruitment","https://twitter.com/search?q=%23careerdevelopment","https://twitter.com/search?q=%23college","https://twitter.com/search?q=%23love","https://twitter.com/search?q=%23goals","https://twitter.com/search?q=%23employment","https://twitter.com/search?q=%23resume","https://twitter.com/search?q=%23careers","https://twitter.com/search?q=%23students","https://twitter.com/search?q=%23careeradvice","https://twitter.com/search?q=%23careercoach","https://twitter.com/search?q=%23training","https://twitter.com/search?q=%23interview","https://twitter.com/search?q=%23life",,,,,,,,,,,,,,,,,,,,,"0","0","0","college","It’s a match.  Call us to find your perfect match.

#career #education #business #careergoals #success #motivation #work #hiring #recruitment #careerdevelopment #college #love #goals #employment #resume #careers #students #careeradvice #careercoach #training #interview #life","2021-07-22T09:47:00.000Z","https://twitter.com/careerraasta/status/1418145609492557824","https://pbs.twimg.com/profile_images/1396786635560288257/ewKGhawO.jpg","CareerRaasta focuses on providing UNBIASED career counselling & guidance services to students of classes 8th to 12th & guidance to undergrad. & college students","2021-05-24T11:01:00.000Z","Dehradun, India","5","0","2","152","https://twitter.com//careerraasta","careerraasta","@careerraasta","false","careerraasta.com","@careerraasta","false"
"https://pbs.twimg.com/profile_images/1396786635560288257/ewKGhawO.jpg","careerraasta","1417387158608912385","https://pbs.twimg.com/media/E6uSGqRVUAE-n4V.jpg",,,,"false","false","0","https://twitter.com/search?q=%23careercounselling","https://twitter.com/search?q=%23career","https://twitter.com/search?q=%23careerguidance","https://twitter.com/search?q=%23careercoach","https://twitter.com/search?q=%23education","https://twitter.com/search?q=%23careeradvice","https://twitter.com/search?q=%23careergoals","https://twitter.com/search?q=%23careerdevelopment","https://twitter.com/search?q=%23studyabroad","https://twitter.com/search?q=%23careerplanning","https://twitter.com/search?q=%23motivation","https://twitter.com/search?q=%23careercoaching","https://twitter.com/search?q=%23careerpath","https://twitter.com/search?q=%23careergrowth","https://twitter.com/search?q=%23careerchange","https://twitter.com/search?q=%23careersuccess","https://twitter.com/search?q=%23success","https://twitter.com/search?q=%23college",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Kindness, the more the better. 

#careercounselling #career #careerguidance #careercoach #education #careeradvice #careergoals #careerdevelopment #studyabroad #careerplanning #motivation #careercoaching #careerpath #careergrowth #careerchange #careersuccess #success #college","2021-07-20T07:33:00.000Z","https://twitter.com/careerraasta/status/1417387158608912385","https://pbs.twimg.com/profile_images/1396786635560288257/ewKGhawO.jpg","CareerRaasta focuses on providing UNBIASED career counselling & guidance services to students of classes 8th to 12th & guidance to undergrad. & college students","2021-05-24T11:01:00.000Z","Dehradun, India","5","0","2","152","https://twitter.com//careerraasta","careerraasta","@careerraasta","false","careerraasta.com","@careerraasta","false"
"https://pbs.twimg.com/profile_images/1733476577693077504/zQx6W6eO.jpg","सुभाष पंडित","1364898709406842880",,,,,"false","false","2","https://twitter.com/search?q=%23BanPFI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Less than a decade ago, Campus Front of India (student wing of PFI) murdered an ABVP karyakarta in his college campus after he organised Saraswati Puja in his college. How can we let such dangerous organisations continue its activities in India? #BanPFI","2021-02-25T11:23:00.000Z","https://twitter.com/its_subhash00/status/1364898709406842880","https://pbs.twimg.com/profile_images/1733476577693077504/zQx6W6eO.jpg","@BJYMinHP शिमला ग्रामीण मंडल उपाध्यक्ष | पूर्व प्रांत कार्यालय व्यवस्था प्रमुख @abvphp

 @RSSorg @abvpvoice @BJP4india","2018-10-14T07:56:00.000Z","भारत","352","54","36115","13890","https://twitter.com//its_subhash00","सुभाष पंडित","@its_subhash00","false","bjp.org","@its_subhash00","false"
,,"1399578984875139075",,,,,"false","false","0","https://twitter.com/search?q=%23travel","https://twitter.com/search?q=%23bachelor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","RE with google maps navigation😎
#travel #bachelor 🕺","2021-06-01T04:10:00.000Z","https://twitter.com/abhayyu/status/1399578984875139075","https://pbs.twimg.com/profile_images/620330547898769408/alVNUHkL.jpg","##**Do not cHange 4 Sumbdy eLse#
nEveR Luk a PeRson wHo leFt yoU# Luk 4 One Who iS Waiting 4 U**achh€tri59**Army brat**L¡ve L¿fe L○ng.**##","2011-01-23T09:31:00.000Z","mountain","126","290","23","149","https://twitter.com//abhayyu","abhishek chhetri","@abhayyu","false",,,"false"
,,"1469871678184247301",,,,,"false","false","7","https://www.ndtv.com/delhi-news/delhi-school-stabbing-4-students-stabbed-outside-delhi-school-after-giving-10th-standard-exams-2647032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","4 Students Chased Down, Stabbed Outside Delhi School After Their Exam

ndtv.com/delhi-news/delhi-sc…","2021-12-12T03:28:00.000Z","https://twitter.com/SubhashiniAli/status/1469871678184247301","https://pbs.twimg.com/profile_images/870178065099309056/UyCFiwcn.jpg","Member Polit Bureau, Communist Party of India (Marxist). Former MP, Lok Sabha. Vice President, All India Democratic Womens Assn. Former member, NCW","2017-05-31T10:49:00.000Z","New Delhi, India","43023","786","2445","44237","https://twitter.com//SubhashiniAli","Subhashini Ali","@SubhashiniAli","false",,,"false"
,,"1448345716921831425",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","I doubt now if our beloved Gullu ever went to school.","2021-10-13T17:51:00.000Z","https://twitter.com/GRACKSUNNY/status/1448345716921831425","https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg","Still trying to figure out what am I up to.Views expressed are personal.","2012-01-15T11:20:00.000Z","Shimla, India","372","463","99588","21110","https://twitter.com//GRACKSUNNY","Sunny Grack","@GRACKSUNNY","false","sunnygrack.blogspot.com",,"false"
,,"1427619078521253888",,,,,"false","false","2","https://twitter.com/search?q=%23AfganistanBurning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Guess the only country in the world where without even going to school u can become administrative officer , Police officer , Millitary officer or Prime Minister 
#AfganistanBurning","2021-08-17T13:11:00.000Z","https://twitter.com/AZTACR/status/1427619078521253888","https://pbs.twimg.com/profile_images/1571027841743220738/rXRF9fyq.jpg","सच , देश सेवा और संघर्ष का रास्ता कठीन है मगर खाली है । भीड़ तो सारी भ्रष्टाचारी ,चाटुकारों और मक्कारो वाले रास्ते पर है।","2011-08-19T06:17:00.000Z","SHIMLA","85","32","655","1040","https://twitter.com//AZTACR","C Rakesh Azta","@AZTACR","false",,,"false"
,,"1435322882414944258",,,,,"true","false","0","https://twitter.com/uditprakash","https://twitter.com/ArvindKejriwal","https://twitter.com/Dir_Education","https://twitter.com/msisodia",,,,,,,,,,,,,,,,,,,,,"","Sakshi Jindal",,,,,"https://twitter.com/uditprakash","https://twitter.com/ArvindKejriwal","https://twitter.com/Dir_Education","https://twitter.com/msisodia",,,,,"@uditprakash @ArvindKejriwal @Dir_Education @msisodia
While d nation celebrate teachers day with state awards n festivities, here r vocational teachers of gov school in delhi not paid for their hard-work from last 5 months. They are in bad shape and need your urgent attention🙏","2021-09-07T15:51:00.000Z","https://twitter.com/saki_jindal/status/1435269530612211713","@saki_jindal","0","1","0","School","@uditprakash @ArvindKejriwal @Dir_Education @msisodia 
Private schools are also exploiting teachers and either giving half salary or no salary from the last year (Since Corona). Please look into these matters at urgent basis.","2021-09-07T19:23:00.000Z","https://twitter.com/7eee7a5cf6e4405/status/1435322882414944258","https://pbs.twimg.com/profile_images/1728126945920184321/7Ehe1Jfs.jpg","He/Him; 
Building @thehimalayanfarm","2015-01-23T20:01:00.000Z",,"197","807","885","616","https://twitter.com//7eee7a5cf6e4405","Deepak Sakhuja","@7eee7a5cf6e4405","false","linkedin.com/in/deepak-sakhu…",,"false"
,,"1432553905934589954","https://pbs.twimg.com/media/E-F0Lm6VkAEkEhe.jpg","https://pbs.twimg.com/media/E-F0Lm6VEAElDhl.jpg","https://pbs.twimg.com/media/E-F0Lm6VkAAhsFT.jpg","https://pbs.twimg.com/media/E-F0Lm-VkAIcQZi.jpg","false","false","1","https://twitter.com/collectorseoni1","https://twitter.com/ProjsSeoni","https://twitter.com/PMGDISHA","https://twitter.com/sanjayn2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Certificate distribution to 2 batches of 15 students each on completing their 20 Day Basic Computer Classes. 

Classes are in full swing with 2 fresh batches of 30 students of Turia Govt High School. 

@collectorseoni1 @ProjsSeoni @PMGDISHA @sanjayn2016","2021-08-31T04:00:00.000Z","https://twitter.com/KohkaFoundation/status/1432553905934589954","https://pbs.twimg.com/profile_images/1561706937728638976/lyEkxZcL.jpg","Working towards the upliftment of tribal and underprivileged communities in Maharashtra and Madhya Pradesh.","2016-06-12T08:59:00.000Z","India","152","269","422","474","https://twitter.com//KohkaFoundation","Kohka Foundation","@KohkaFoundation","false","kohkafoundation.org",,"false"
,,"1431575846431559684",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Thankyou 🙏🏻😊
Pardeep sir is Professor and Head of Department of Plant Sciences 
Dean of School of Life Sciences and
Dean of Students Welfare (DSW) in Central University of Himachal Pradesh, Dharmashala","2021-08-28T11:14:00.000Z","https://twitter.com/ImAbhiThakur/status/1431575846431559684","https://pbs.twimg.com/profile_images/1684047682153906177/2kbd5td5.jpg","25 | Western Himalaya 🏔️🌲🏞️ |","2014-11-04T17:24:00.000Z","Shimla,India","571","926","49206","4440","https://twitter.com//ImAbhiThakur","Abhishek Thakur 🇮🇳","@ImAbhiThakur","false",,,"false"
,,"1448344047882412042",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","An embarrassment to his school teachers.","2021-10-13T17:45:00.000Z","https://twitter.com/GRACKSUNNY/status/1448344047882412042","https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg","Still trying to figure out what am I up to.Views expressed are personal.","2012-01-15T11:20:00.000Z","Shimla, India","372","463","99588","21110","https://twitter.com//GRACKSUNNY","Sunny Grack","@GRACKSUNNY","false","sunnygrack.blogspot.com",,"false"
,,"1440693867146190860",,,,,"false","false","1","https://www.outlookindia.com/website/story/india-news-govt-schools-enrolment-up-by-10000-in-himachal-during-covid-19-pandemic/395439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Govt Schools’ Enrolment Up By 10,000 In Himachal During Covid-19 Pandemic  outlookindia.com/website/sto…","2021-09-22T15:05:00.000Z","https://twitter.com/ashwanis1208/status/1440693867146190860","https://pbs.twimg.com/profile_images/1535911627484065792/SO9PjZ-f.jpg","Independent Journalist/Field Reporter/ Writer.Previously with The Indian Express@HP,Haryana,Chhattisgarh,
J&K and Chandigarh","2009-07-26T08:10:00.000Z","Shimla, India","1389","260","3263","1828","https://twitter.com//ashwanis1208","Ashwani Sharma","@ashwanis1208","false","outlookindia.com/author/ashw…",,"false"
,,"1434478898989834244","https://pbs.twimg.com/media/E-hK5ByVgAQ5lH-.jpg",,,,"false","false","1","https://twitter.com/search?q=%23SarvepalliRadhakrishnan","https://twitter.com/search?q=%23happyteachersday","https://twitter.com/search?q=%23TeachersDay2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Happy Teacher's Day
Our first teacher is our parents and second is School teacher.
#SarvepalliRadhakrishnan 
#happyteachersday 
#TeachersDay2021","2021-09-05T11:29:00.000Z","https://twitter.com/Bhawna_BhardwaZ/status/1434478898989834244","https://pbs.twimg.com/profile_images/1455808043522740225/cybm-Nv-.jpg","National co-Coordinator SM @nsui
COE Sanjauli
 former General Secretary NSUI Sanjauli Unit
ShimlaWasi
      हिमाचली","2021-04-02T03:46:00.000Z","Himachal Pradesh, India","63","81","443","1039","https://twitter.com//Bhawna_BhardwaZ","♠️भावना भारद्वाज♠️","@Bhawna_BhardwaZ","false","instagram.com/_bhawna__bhard…",,"false"
,,"1421110695232380928",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Education and health is basic need of all persons and  your Govt has framed ayushman scheme for providing five lakh assurance for health , therefore on that free education may be provided to poor students from school to university level so that thay can get justice and job.","2021-07-30T14:09:00.000Z","https://twitter.com/Hsverma27499355/status/1421110695232380928","https://pbs.twimg.com/profile_images/1108767656792875008/mesmsRe4.jpg",,"2019-03-21T16:27:00.000Z",,"1","6","23","73","https://twitter.com//Hsverma27499355","Hs verma","@Hsverma27499355","false",,,"false"
,,"1435825734103097347",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","School won't tell you how to make money.","2021-09-09T04:41:00.000Z","https://twitter.com/Vaibhav16911431/status/1435825734103097347","https://pbs.twimg.com/profile_images/1658916381394608128/3hbmpOOL.jpg","nothing to be worried about.","2019-12-21T18:16:00.000Z","India","45","270","11308","1395","https://twitter.com//Vaibhav16911431","Fight against evil","@Vaibhav16911431","false",,,"false"
,,"1412755646823374854",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Another facts which most of us are missing: children shouldn’t selling balloon- for that matter anything, they should be in school to learn; we are not following covid behaviour SOPs, it’s high time we start to do so.","2021-07-07T12:49:00.000Z","https://twitter.com/GRACKSUNNY/status/1412755646823374854","https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg","Still trying to figure out what am I up to.Views expressed are personal.","2012-01-15T11:20:00.000Z","Shimla, India","372","463","99588","21110","https://twitter.com//GRACKSUNNY","Sunny Grack","@GRACKSUNNY","false","sunnygrack.blogspot.com",,"false"
,,"1427257866931539968",,,,,"false","false","6","https://fb.watch/7q7CgNZN2C/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","University","Hp university protest against saffronisation 
fb.watch/7q7CgNZN2C/","2021-08-16T13:16:00.000Z","https://twitter.com/AmitTha39133140/status/1427257866931539968","https://pbs.twimg.com/profile_images/1493955647632642048/5bi2yaxX.jpg","state secretary sfi Himachal Pradesh state committee","2018-08-28T11:26:00.000Z","Shimla, India","258","52","347","188","https://twitter.com//AmitTha39133140","Amit Thakur","@AmitTha39133140","false",,,"false"
,,"1435201061946486787","https://pbs.twimg.com/media/E-rbwSfUcAEQcJj.jpg",,,,"false","false","7","https://twitter.com/search?q=%23HPUShimla","https://twitter.com/search?q=%23HPU","https://twitter.com/search?q=%23shimla","https://twitter.com/search?q=%23himachalpradesh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","phd","PhD(History) :Counselling for Direct Admission 2021
#HPUShimla #HPU #shimla #himachalpradesh","2021-09-07T11:19:00.000Z","https://twitter.com/hpu_shimla/status/1435201061946486787","https://pbs.twimg.com/profile_images/1506931921900957700/_QoDfl6G.jpg","Office of Honbl. Vice Chancellor, Himachal Pradesh University Shimla","2021-08-12T11:38:00.000Z","Shimla Urban, India","963","28","115","424","https://twitter.com//hpu_shimla","HPU Vice Chancellor Secretariat","@hpu_shimla","false","hpuniv.ac.in/",,"false"
"https://pbs.twimg.com/profile_images/707410245350330371/pkihIDDC.jpg","वीरेन्द्र शर्मा","1399914316401307649",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","Was there any pandemic at that time?? Are you from pappu university 🤔","2021-06-02T02:22:00.000Z","https://twitter.com/Virender3032/status/1399914316401307649","https://pbs.twimg.com/profile_images/707410245350330371/pkihIDDC.jpg",,"2012-11-28T12:34:00.000Z","Shimla","91","712","7337","4592","https://twitter.com//Virender3032","वीरेन्द्र शर्मा","@Virender3032","false",,"@Virender3032","false"
