"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1471184898606120975","https://pbs.twimg.com/media/FGpQDw3WUAEgxhx.jpg",,,,"true","false","6","https://twitter.com/search?q=%23Kolkata",,,,,,,,,,,,,,"","UNESCO 🏛️ #Education #Sciences #Culture 🇺🇳","https://pbs.twimg.com/media/FGpQDw3WUAEgxhx.jpg",,,,"https://twitter.com/search?q=%23IntangibleHeritage","https://twitter.com/search?q=%23India","https://ich.unesco.org/en/RL/00703","https://twitter.com/search?q=%23LivingHeritage",,,,,"🔴 BREAKING

Durga Puja in Kolkata has just been inscribed on the #IntangibleHeritage list.
 
Congratulations #India 🇮🇳! 👏
 
ℹ️ich.unesco.org/en/RL/00703 #LivingHeritage","2021-12-15T11:18:00.000Z","https://twitter.com/UNESCO/status/1471077105261764610","@UNESCO","0","1","0","College","Congratulations #Kolkata! Durga Puja symbolises the importance of feminine Shakti within each of us. Having spend so much time in the ‘City of Joy’ during college I recall how The city has always been a place without any harassment for women & sexual minorities🔱🏳️‍🌈","2021-12-15T18:26:00.000Z","https://twitter.com/NiteshRPradhan/status/1471184898606120975","https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg","Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese","2008-12-28T08:24:00.000Z","Gangtok,India","8524","3829","16010","6013","https://twitter.com//NiteshRPradhan","Nitesh R Pradhan","@NiteshRPradhan","false","northeastwebshots.com",,"true"
,,"1461346189320744968",,,,,"false","false","25","https://twitter.com/sikkimgovt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","4","University","Soon to be completed Sikkim State University to be renamed Khangchendzonga State University @sikkimgovt","2021-11-18T14:50:00.000Z","https://twitter.com/NiteshRPradhan/status/1461346189320744968","https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg","Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese","2008-12-28T08:24:00.000Z","Gangtok,India","8524","3829","16010","6013","https://twitter.com//NiteshRPradhan","Nitesh R Pradhan","@NiteshRPradhan","false","northeastwebshots.com",,"false"
,,"1454011889285939206","https://pbs.twimg.com/media/FC2wF35UcAUuLA0.jpg","https://pbs.twimg.com/media/FC2wGHPUcAMhiwm.jpg","https://pbs.twimg.com/media/FC2wGbBUUAIcc5a.jpg","https://pbs.twimg.com/media/FC2wGxDVUAESjAh.jpg","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Gangtok: ICFAI University, Sikkim celebrated it's 14th Convocation Ceremony. Chief Guest was CM Sikkim, Prem Singh Tamang.","2021-10-29T09:07:00.000Z","https://twitter.com/RakeshSomani19/status/1454011889285939206","https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg","Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.","2018-03-06T09:34:00.000Z","North Bengal and Sikkim","71","152","23","661","https://twitter.com//RakeshSomani19","SK Live News","@RakeshSomani19","false","sklivenews.com",,"false"
,,"1471422600672735232",,,,,"false","false","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","3","College","High Court of Sikkim has quashed expulsion order of four students who were expelled from Geyzing college for demanding better facilities in the college. The students will now be reinstated in the college.","2021-12-16T10:11:00.000Z","https://twitter.com/NiteshRPradhan/status/1471422600672735232","https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg","Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese","2008-12-28T08:24:00.000Z","Gangtok,India","8524","3829","16010","6013","https://twitter.com//NiteshRPradhan","Nitesh R Pradhan","@NiteshRPradhan","false","northeastwebshots.com",,"false"
,,"1467702255579062272","https://pbs.twimg.com/media/FF5Ta11VQAAM8bt.jpg",,,,"false","false","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","4","0","College","Have a college batchmate whom we fondly called, Pilot.
Still don't know why he was called so. 
No. He isn't a pilot. He is a doctor.
Did you or do you also have pet names in college? Share.","2021-12-06T03:47:00.000Z","https://twitter.com/prernachettri/status/1467702255579062272","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,,"true"
,,"1453271040554061826","https://pbs.twimg.com/media/FCsOTyTWQAkMXMB.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Breaking - Home Minister Amit Shah to visit Sikkim on 20 November 2021 to laid the foundation stone of Sikkim State University - CM PS Tamang.","2021-10-27T08:03:00.000Z","https://twitter.com/RakeshSomani19/status/1453271040554061826","https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg","Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.","2018-03-06T09:34:00.000Z","North Bengal and Sikkim","71","152","23","661","https://twitter.com//RakeshSomani19","SK Live News","@RakeshSomani19","false","sklivenews.com",,"false"
,,"1460230345391964167",,,,,"false","false","5","https://twitter.com/taylorswift13","https://twitter.com/search?q=%23RedTaylorsVersion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","College","More power to @taylorswift13 for re recording #RedTaylorsVersion I remember listening to this album for hours during college days. The angst of a teen trying to become an adult doesn’t miss a beat in this record.","2021-11-15T12:56:00.000Z","https://twitter.com/NiteshRPradhan/status/1460230345391964167","https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg","Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese","2008-12-28T08:24:00.000Z","Gangtok,India","8524","3829","16010","6013","https://twitter.com//NiteshRPradhan","Nitesh R Pradhan","@NiteshRPradhan","false","northeastwebshots.com",,"false"
,,"1458647391687503874",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","I was told this in college.  You from Sikkim ?? How come ur eyes are not small??? Thought even Punjabi from there would have small eyes 🙄","2021-11-11T04:06:00.000Z","https://twitter.com/teenanz/status/1458647391687503874","https://pbs.twimg.com/profile_images/1723631024507441152/d87CleCg.jpg",,"2009-09-27T04:34:00.000Z","Gangtok, India","702","918","62150","18218","https://twitter.com//teenanz","Nandita","@teenanz","false","instagram.com/sikkim_nature_…",,"false"
,,"1422462312812740615","https://pbs.twimg.com/media/E72Z7QXVEAAxcxm.jpg",,,,"false","false","2","https://twitter.com/search?q=%23Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University","#Save jauhar university","2021-08-03T07:40:00.000Z","https://twitter.com/NomaniImteyaz/status/1422462312812740615","https://pbs.twimg.com/profile_images/1492160782418599940/R96QWwDS.jpg","B Tech civil  Engineering MDU University Rohtak haryana###झुका ये कह कर  तिरंगा उन्हें सलाम के बाद ..अब कोई कलाम नहीं आयेगा इस  कलाम  के बाद .","2019-04-03T06:24:00.000Z","Bihar Madhubani 🇮🇳🇮🇳🇮🇳","43","327","0","234","https://twitter.com//NomaniImteyaz","Md Imteyaz Nomani.","@NomaniImteyaz","false",,,"false"
,,"1407942514573643777","https://pbs.twimg.com/media/E4oEO2gWEAMvYf6.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Sikkim: Schools, Colleges University and hostels to remain close till 31st July","2021-06-24T06:03:00.000Z","https://twitter.com/RakeshSomani19/status/1407942514573643777","https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg","Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.","2018-03-06T09:34:00.000Z","North Bengal and Sikkim","71","152","23","661","https://twitter.com//RakeshSomani19","SK Live News","@RakeshSomani19","false","sklivenews.com",,"false"
,,"1419309545105489928",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","There is a saying that yes, if one menstruates, the chain follows amongst the friends. Not sure though coz I was always a day scholar both in school & college:)","2021-07-25T14:52:00.000Z","https://twitter.com/prernachettri/status/1419309545105489928","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,,"true"
,,"1414841416677691407",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","Fucking annoying college","2021-07-13T06:57:00.000Z","https://twitter.com/ninambung/status/1414841416677691407","https://pbs.twimg.com/profile_images/1614971761506013184/Bqg0Lckz.jpg","Forever is a lie","2020-06-13T15:00:00.000Z","Sikkim, India","203","142","2547","1047","https://twitter.com//ninambung","alin_lin","@ninambung","false",,,"false"
,,"1414670340890914816",,,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","this time next month, i’ll be done with my masters 👩🏻‍🎓🕊","2021-07-12T19:37:00.000Z","https://twitter.com/kiraseDen/status/1414670340890914816","https://pbs.twimg.com/profile_images/1718881858375880704/1URPtZCI.jpg",,"2013-08-23T05:48:00.000Z","Gangtok, India","253","204","21372","17867","https://twitter.com//kiraseDen","seden☆","@kiraseDen","false",,,"false"
,,"1467501353530396673",,,,,"false","false","0","https://twitter.com/globaltimesnews",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","How can a controlled media like @globaltimesnews give balanced view  without concurrence of it's MASTERS? Whatever Wang Yi is saying about others,China does d same & Subjugating smaller countries by luring them into Debt Trap by it's Belt & Road Initiative. Wake up Pakistan.","2021-12-05T14:29:00.000Z","https://twitter.com/indian45_ak/status/1467501353530396673","https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg","Saw action in 1971 War. Was part of IPKF in Sri Lanka. A devout nationalist. Interests in Politics & International Relations.","2009-09-19T06:34:00.000Z","Ahmedabad","28577","12975","12881","38082","https://twitter.com//indian45_ak","A K Srivastava","@indian45_ak","false","mcaf.ee/n2w9z3?Indian45",,"false"
,,"1378247209561415680","https://pbs.twimg.com/media/EyCDjF5VoAIAJ2I.jpg","https://pbs.twimg.com/media/EyCDs_PVcAA_p_l.jpg","https://pbs.twimg.com/media/EyCEA-qVIAAprEp.jpg","https://pbs.twimg.com/media/EyCEMiWVgAE7JGE.jpg","false","false","62","https://twitter.com/harshvshringla","https://twitter.com/search?q=%23Sikkim","https://twitter.com/search?q=%23Gangtok","https://twitter.com/MEAIndia","https://twitter.com/IndianDiplomacy",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","7","University","Sikkim University 4th Global Lecture on Locating North East Region in India’s Foreign Policy by Foreign Secretary ⁦@harshvshringla⁩ #Sikkim #Gangtok ⁦@MEAIndia⁩ ⁦@IndianDiplomacy⁩","2021-04-03T07:25:00.000Z","https://twitter.com/anupamifs/status/1378247209561415680","https://pbs.twimg.com/profile_images/1249997790354100226/DSJaPi9X.jpg","@indiandiplomats officer; Ambassador & Permanent Representative of India to Conference on Disarmament, Geneva @CDMissionIndia All tweets are personal.","2015-02-26T21:22:00.000Z","Geneva, Switzerland","8684","607","7951","6842","https://twitter.com//anupamifs","Anupam Ray","@anupamifs","false","facebook.com/anupamifs",,"false"
,,"1326351752917110785",,,,,"false","false","0","https://piped.video/huSMUMFhVp0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","University","Scientists Of Singapore Nanyang Technological University NTU Makes Artificial Intelligence AI Driven Nose Which Can Sniff Just Like A Human Nose.

piped.video/huSMUMFhVp0","2020-11-11T02:31:00.000Z","https://twitter.com/thevoicesikkim/status/1326351752917110785","https://pbs.twimg.com/profile_images/1661385600950214663/sMCCuX4K.jpg","Sikkim’s Most Tweeting News Media","2009-02-09T12:44:00.000Z","Pakyong","9194","302","273","55222","https://twitter.com//thevoicesikkim","The Voice of Sikkim","@thevoicesikkim","false","voiceofsikkim.com",,"false"
,,"1086128278275006464",,,,,"false","false","0","https://www.instagram.com/p/Bsw30CKB8Wb/?utm_source=ig_twitter_share&igshid=16bqztso6z716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Earth and sky, woods and fields, lakes and rivers, the mountain and the sea, are excellent school masters, and teach some of us more than we can ever learn from books. - John Lubbock
.
I… instagram.com/p/Bsw30CKB8Wb/…","2019-01-18T05:08:00.000Z","https://twitter.com/kahaaniwalah/status/1086128278275006464","https://pbs.twimg.com/profile_images/1606176637833322496/oZna-gBv.jpg","A kid who fell for cinema & storytelling. 
Screenwriter | Director 
 instagram.com/kahaaniwalah","2010-08-25T12:05:00.000Z","Vadodara, India","1351","1643","7996","22977","https://twitter.com//kahaaniwalah","Sandeep Brahmbhatt","@kahaaniwalah","false",,,"false"
,,"988109599432589313",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","I don't think so. Life is not black and white. Our environment influences us a lot. Look at spiritual masters and how they are taught. Otherwise why would different philosophies of schooling influence children so much?","2018-04-22T17:37:00.000Z","https://twitter.com/rajnish_duara/status/988109599432589313","https://pbs.twimg.com/profile_images/989040450853113856/OnjtvBFP.jpg","Polemicist, Rational, Seeker","2017-03-01T16:40:00.000Z","India","82","460","4627","1272","https://twitter.com//rajnish_duara","Rip Daura","@rajnish_duara","false",,,"false"
,,"1280171562834903048",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","ICAI has conveyed its inability to conduct examination at this worst situation... But y universities r pushing students.... Unfair...","2020-07-06T16:07:00.000Z","https://twitter.com/Hemantr241116/status/1280171562834903048","https://pbs.twimg.com/profile_images/1277111570934435842/MCt2heQL.jpg",,"2016-11-24T13:52:00.000Z",,"231","1732","19821","33086","https://twitter.com//Hemantr241116","Hemant","@Hemantr241116","false",,,"false"
,,"1238736190431346688","https://pbs.twimg.com/media/ES_sfZ7U0AEyaWS.jpg",,,,"true","false","0","https://twitter.com/PMOIndia","https://twitter.com/narendramodi","https://twitter.com/WHO","https://twitter.com/MoHFW_INDIA",,,,,,,,,,,"","Lovely Professional University - LPU","https://pbs.twimg.com/media/ES_sfZ7U0AEyaWS.jpg",,,,"https://twitter.com/search?q=%23LPU","https://twitter.com/search?q=%23MissIndiaOrganization","https://twitter.com/ruhisingh11","https://twitter.com/search?q=%23MissIndia","https://twitter.com/search?q=%23Events","https://twitter.com/search?q=%23ThinkBIG",,,"#LPU is set to organize 'Campus Princess - Road to Miss India' in association with #MissIndiaOrganization in the presence of Guest of Honour, @ruhisingh11, former #MissIndia. The best performers will also win the chance to present themselves on 'FBB Miss India'!
#Events #ThinkBIG","2020-03-13T14:14:00.000Z","https://twitter.com/lpuuniversity/status/1238468456703348742","@lpuuniversity","0","0","0","University","@PMOIndia @narendramodi @WHO @MoHFW_INDIA these private universities are missusing their power, should restrict such universities to organise such gatherings. @capt_amrinder","2020-03-14T07:58:00.000Z","https://twitter.com/ahcir__/status/1238736190431346688","https://pbs.twimg.com/profile_images/1131961805146734597/2VSjhUqD.jpg","A Student of Microbiology.👩‍🔬
A Postgrad 👩‍🎓
ArmyBrat🇮🇳
A Feminist💥 May the Science and logic prevails in this world of ignorance //AMEN//","2019-02-01T12:55:00.000Z","Gangtok, India","50","176","769","514","https://twitter.com//ahcir__","Richa Singh","@ahcir__","false",,,"false"
,,"1230152742888517632",,,,,"false","false","0","https://twitter.com/search?q=%23MASTISMU","https://www.instagram.com/p/B8wOjzIguq-/?igshid=h4sc4yp7fy51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","#MASTISMU @ Sikkim Manipal University instagram.com/p/B8wOjzIguq-/…","2020-02-19T15:30:00.000Z","https://twitter.com/imkrishnamurti/status/1230152742888517632","https://pbs.twimg.com/profile_images/1723730301137063936/qKgnbODq.jpg","NiSM Exam Tutor l SEBI® RA l Learning Mirror l Educational Services l Consultant l Visit: wa.me/c/919731996883 - Ethical Advice First 🥇🏆","2018-11-23T07:03:00.000Z","Pune, India","137","42","299","766","https://twitter.com//imkrishnamurti","Krishna Murti","@imkrishnamurti","false","learningmirror.in",,"false"
,,"1205849798332387328","https://pbs.twimg.com/media/ELwJ9-UVAAYp2pK.jpg",,,,"false","false","0","https://twitter.com/search?q=%23IndiaRejectsCAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Massive protests against CAB in sikkim Central university.....

#IndiaRejectsCAB","2019-12-14T13:59:00.000Z","https://twitter.com/AryanBharati8/status/1205849798332387328","https://pbs.twimg.com/profile_images/1352614228264431618/I2VW-l81.jpg",,"2019-02-24T16:08:00.000Z","Gyalshing India West Sikkim","37","148","498","75","https://twitter.com//AryanBharati8","Aryan Bharati💎","@AryanBharati8","false",,,"false"
,,"977237254182617088",,,,,"false","false","4","https://twitter.com/smritiirani","https://twitter.com/search?q=%23Sikkim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","Greetings to Respected Madam @smritiirani on her birthday. We wish and pray for her long and healthy life.  We also fondly remember her dynamism and contribution in MHRD, specially the great gift of Masters course in Bhutia, Lepcha and Limboo languages in #Sikkim University","2018-03-23T17:34:00.000Z","https://twitter.com/gpupadhyaya/status/977237254182617088","https://pbs.twimg.com/profile_images/1619209881474707456/YuwI48-V.jpg","Cabinet Secretary, Government of Sikkim","2009-09-22T07:55:00.000Z","Ballia/Gangtok","14777","204","4622","1190","https://twitter.com//gpupadhyaya","G P Upadhyaya, IAS","@gpupadhyaya","true","sikkim.gov.in",,"true"
,,"1230179141124792320",,,,,"false","false","0","https://www.instagram.com/p/B8wakH4ALjv/?igshid=1989icmiwv4jq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University",":) @ Sikkim Manipal University instagram.com/p/B8wakH4ALjv/…","2020-02-19T17:15:00.000Z","https://twitter.com/imkrishnamurti/status/1230179141124792320","https://pbs.twimg.com/profile_images/1723730301137063936/qKgnbODq.jpg","NiSM Exam Tutor l SEBI® RA l Learning Mirror l Educational Services l Consultant l Visit: wa.me/c/919731996883 - Ethical Advice First 🥇🏆","2018-11-23T07:03:00.000Z","Pune, India","137","42","299","766","https://twitter.com//imkrishnamurti","Krishna Murti","@imkrishnamurti","false","learningmirror.in",,"false"
,,"1205811233586208770","https://pbs.twimg.com/media/ELvm5aOUwAQqNRm.jpg","https://pbs.twimg.com/media/ELvm5-RUcAEXg0X.jpg","https://pbs.twimg.com/media/ELvm6quUYAcGAiu.jpg",,"false","false","5","https://twitter.com/search?q=%23Sikkim","https://twitter.com/search?q=%23CAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","0","1","University","#Sikkim University students against #CAB","2019-12-14T11:26:00.000Z","https://twitter.com/anugamini2/status/1205811233586208770","https://pbs.twimg.com/profile_images/1270289912802291716/Pg5EIgSA.jpg","Leading Hindi Daily Newspaper Published from #Sikkim","2018-03-05T09:56:00.000Z","Gangtok","138","282","2705","1929","https://twitter.com//anugamini2","ANUGAMINI","@anugamini2","false",,,"false"
,,"1445389932986519558",,,,,"false","false","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","I'm happy that our offline classes are going to start, butttttttt I'm thinking about offline exams...(god save me)","2021-10-05T14:06:00.000Z","https://twitter.com/ninambung/status/1445389932986519558","https://pbs.twimg.com/profile_images/1614971761506013184/Bqg0Lckz.jpg","Forever is a lie","2020-06-13T15:00:00.000Z","Sikkim, India","203","142","2547","1047","https://twitter.com//ninambung","alin_lin","@ninambung","false",,,"false"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1476084958116474880",,,,,"false","false","244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","8","5","School","My best friend is a doctor in New York City.
In school, we had both planned to take medicine and go to the US.
Today, I am glad he is there living his life.","2021-12-29T06:57:00.000Z","https://twitter.com/prernachettri/status/1476084958116474880","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1467498233198899200",,,,,"true","false","6",,,,,,,,,,,,,,,"","Agrima 🇮🇳 🍉",,,,,,,,,,,,,"why did we have to remove our shoes to enter the school computer lab","2021-12-05T10:09:00.000Z","https://twitter.com/Agrimonious/status/1467436021465812992","@Agrimonious","0","2","0","School","I thought this was only at my school😀😀","2021-12-05T14:16:00.000Z","https://twitter.com/prernachettri/status/1467498233198899200","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg","A K Srivastava","1466997561852678146",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Aren't you going to school kid ? This is not the time for you to dabble in politics. You have the capability to become a good politician. But first complete yr studies & then Make your country the Best in the world. Every one would then LOVE PAKISTAN incl we in India. Thank you","2021-12-04T05:07:00.000Z","https://twitter.com/indian45_ak/status/1466997561852678146","https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg","Saw action in 1971 War. Was part of IPKF in Sri Lanka. A devout nationalist. Interests in Politics & International Relations.","2009-09-19T06:34:00.000Z","Ahmedabad","28577","12975","12881","38082","https://twitter.com//indian45_ak","A K Srivastava","@indian45_ak","false","mcaf.ee/n2w9z3?Indian45","@indian45_ak","false"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1465552778390953984",,,,,"false","false","393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","27","10","School","Guys!!!
Listen!!!
My father was a Hindu. My mother is a Christain. I went to missionary school. Half my family members are Christains. Few are Buddhist. And some are Hindus.
All of us celebrate each other's festival & stand w each other in every happiness & sadness.
🌸🌸🌸","2021-11-30T05:26:00.000Z","https://twitter.com/prernachettri/status/1465552778390953984","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg","SK Live News","1447924886836547588","https://pbs.twimg.com/media/FBgQAMYXEAUloRa.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","GANGTOK: All schools to re-open for classes LKG to 8 from 18th of October in Sikkim according to a notification by the Education Department.

Initially only 50% of the students will be called on alternative days with parental consent and while maintaining strict covid protocols.","2021-10-12T13:59:00.000Z","https://twitter.com/RakeshSomani19/status/1447924886836547588","https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg","Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.","2018-03-06T09:34:00.000Z","North Bengal and Sikkim","71","152","23","661","https://twitter.com//RakeshSomani19","SK Live News","@RakeshSomani19","false","sklivenews.com","@RakeshSomani19","false"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1443734107935031315",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Oh god!!! I know. But I am very good friends w my school chemistry teacher till date and we meet at times👍👍","2021-10-01T00:26:00.000Z","https://twitter.com/prernachettri/status/1443734107935031315","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1441627993839845379",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Hahaha!! A school friend is a priest and he does my priesty stuff and I am always in that dilemma. What do I address him??😄","2021-09-25T04:57:00.000Z","https://twitter.com/prernachettri/status/1441627993839845379","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1441603096820400135",,,,,"false","false","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","2","School","Knowing your nieces/ nephews hv joined med school & when they visit saying,Hello aunty!!!!!
You know you are old now🤪
(Offline classes have begun).","2021-09-25T03:18:00.000Z","https://twitter.com/prernachettri/status/1441603096820400135","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1439998264456060929",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Well, don't know about you but all life's chilling I did during my med school only. Go for it girl!!!","2021-09-20T17:01:00.000Z","https://twitter.com/prernachettri/status/1439998264456060929","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
"https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Prerna Chettri","1439414698575740932",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Hmm... I used to be an alarm clock for friends back in school. So there you go🤓.","2021-09-19T02:23:00.000Z","https://twitter.com/prernachettri/status/1439414698575740932","https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg","Doctor/Traveller.","2009-09-23T14:35:00.000Z","Gangtok,Sikkim,India","5420","680","29979","49611","https://twitter.com//prernachettri","Prerna Chettri","@prernachettri","true",,"@prernachettri","true"
