"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/links/12","quotedTweet/links/13","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1416016806838358020","https://pbs.twimg.com/media/E6azxhgVgAsBLTD.jpg",,,,"false","false","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","1","Post Graduate","आज निजी कार्य से @RaipurDist  के DKS Post Graduate Institute & Research Centre  जाना हुआ , पहली बार कोई जानकारी बिना पूछे ही स्पष्ट शब्दों में प्राप्त हुई","2021-07-16T12:48:00.000Z","https://twitter.com/ajaypal_cg/status/1416016806838358020","https://pbs.twimg.com/profile_images/1135615934377340928/JGUpS-0U.jpg","#परख से कब जाहिर हुई,*
*शख्सियत #किसी की

#हम तो बस #उन्हीं के हैं,*
*जिन्हें #हम पर #यकीन है.......","2013-05-13T15:05:00.000Z","Raipur, India","1097","3478","19752","13526","https://twitter.com//ajaypal_cg","Dr.Ajay pal","@ajaypal_cg","false",,,"false"
,,"1476090197544620032",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","When we did ffcs, we didn't know college will reopen 😭","2021-12-29T07:18:00.000Z","https://twitter.com/mindwrapper/status/1476090197544620032","https://pbs.twimg.com/profile_images/1596121805408043008/cBEhVq3l.jpg","SDE @Microsoft | Ex-Junior Dev @solesca_llc | SWE Intern @Microsoft'22 | Microsoft Engage'21 | MLH Pre-Fellow'21","2020-07-10T11:51:00.000Z","Bangalore, India","1535","599","982","197","https://twitter.com//mindwrapper","Apurva Sharma","@mindwrapper","false","github.com/Apurva-tech",,"false"
,,"1475159364260417537",,,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","You should check Arun Tea Stall (ATS) Near St Xavier's college :)","2021-12-26T17:39:00.000Z","https://twitter.com/JellyIvy/status/1475159364260417537","https://pbs.twimg.com/profile_images/1728147698925117440/XArTenEp.jpg","Product & Design @inscribeAI - building AI tools for #fintech in fraud, credit, automation // Co-founder @indwhodesign // Angel Investor // Learning New Skills","2012-09-24T12:47:00.000Z","London, UK 🇬🇧","8535","1641","38783","14696","https://twitter.com//JellyIvy","Ivy Mukherjee","@JellyIvy","true","read.cv/ivym",,"true"
,,"1476599757988515860","https://pbs.twimg.com/media/FH3vpQOVkAE9fFX.jpg",,,,"false","false","0","https://twitter.com/search?q=%23SVP","https://twitter.com/search?q=%23School","https://twitter.com/search?q=%23Raipur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Shivom Vidyapeeth Celebrated its annual sports meet 'Shivom Shikhar 2021-22'.

#SVP #School #Raipur","2021-12-30T17:03:00.000Z","https://twitter.com/svpcbse/status/1476599757988515860","https://pbs.twimg.com/profile_images/1476985815897022466/6qdLmpxe.jpg","The best CBSE school in the town with affordable fees for quality education and overall development.","2014-06-02T05:53:00.000Z","Raipur, India","20","15","11","529","https://twitter.com//svpcbse","Shivom Vidyapeeth","@svpcbse","false","shivom.org",,"false"
,,"1476062546553495553",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","School college open h badega hi , kya nai baat h ye..","2021-12-29T05:28:00.000Z","https://twitter.com/ErArunSen1/status/1476062546553495553","https://pbs.twimg.com/profile_images/1527926662678999041/AYDK56Iz.jpg","Electrical Engineer at Steel Authority of India Limited, ( B.S.P.)  Maintenance of Electrical,
Study on World long Rail_U.R.M. Business Ex_ Pilot Loco (Diesel)","2017-08-22T16:14:00.000Z","India","34","1094","12585","1671","https://twitter.com//ErArunSen1","Er.Arun Sen","@ErArunSen1","false",,,"false"
,,"1476014874367078404",,,,,"false","false","0","https://www.instagram.com/p/CYDLrbIIm4j/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","बसपन का प्यार के स्टार सहदेव सड़क हादसे में घायल हो गए हैं सहदेव। सिर में गंभीर चोट है। इलाज जारी है।

Chhattisgarh | Sahdev Dirdo is being shifted to Medical College in Jagdalpur for better treatment. @ Chhattisgarh instagram.com/p/CYDLrbIIm4j/…","2021-12-29T02:19:00.000Z","https://twitter.com/AbleIndore/status/1476014874367078404","https://pbs.twimg.com/profile_images/1338715643940458496/pb-CEb7d.jpg","News personality","2020-05-04T00:31:00.000Z",,"51","663","1165","4464","https://twitter.com//AbleIndore","Indore_able","@AbleIndore","false",,,"false"
,,"1472800731476361217","https://pbs.twimg.com/media/FHBwbxIUYAEhQeF.jpg",,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","स्वच्छता अभियान महासमुंद NCC from government   M.V.P.G college mahasamund (cg)","2021-12-20T05:27:00.000Z","https://twitter.com/KundanS78963810/status/1472800731476361217","https://pbs.twimg.com/profile_images/1367346847673577477/liiwFlwO.jpg","at college","2021-03-04T05:29:00.000Z",,"7","30","3","1","https://twitter.com//KundanS78963810","Kundan Sahu","@KundanS78963810","false",,,"false"
,,"1472071179762429953","https://pbs.twimg.com/media/FG3Y6uaVcAEo_-0.jpg","https://pbs.twimg.com/media/FG3Y6uWVEAMPSpu.jpg","https://pbs.twimg.com/media/FG3Y6wFUUAUzcEi.jpg",,"false","false","1","https://twitter.com/search?q=%23GPL2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","#GPL2021 Cricket 🏏 Tournament @ NH Goel World High School","2021-12-18T05:08:00.000Z","https://twitter.com/karmakarkk/status/1472071179762429953","https://pbs.twimg.com/profile_images/1562426064269639683/LeWasf32.jpg","| TV | OTT | VOD | Live Streaming | Video Transcoding | Digital Media | Vice President @ IBC24 News","2012-07-05T13:52:00.000Z","Raipur, India","86","112","709","838","https://twitter.com//karmakarkk","Kishore Karmakar","@karmakarkk","false","ibc24.in",,"false"
,,"1473877946007900161","https://pbs.twimg.com/media/FHRELP1VEAEYr0j.jpg",,,,"false","false","4","https://twitter.com/search?q=%23nalandauniversity","https://twitter.com/search?q=%23bihartourism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","The ruins of Nalanda University are amongst the most significant archaeological sites in India. This UNESCO World Heritage Site was the first residential university recorded in history.

#nalandauniversity 
#bihartourism","2021-12-23T04:47:00.000Z","https://twitter.com/NirajSingh701/status/1473877946007900161","https://pbs.twimg.com/profile_images/1451564252175560704/IiOlQu4I.jpg","Tweets are on agriculture, insects, pesticides, IPM, GAP, nature, wildlife, pest, farming, & local traditions of Bihar and India.
Own opinion.","2014-10-03T18:34:00.000Z","Raipur, C.G. and Gaya, Bihar.","278","419","36395","1937","https://twitter.com//NirajSingh701","🇮🇳 Niraj Singh, Assistant Director, DPPQ&S. 🇮🇳","@NirajSingh701","false","ppqs.gov.in",,"false"
,,"1472919890059141125",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","School","1996 we had internet in our school","2021-12-20T13:20:00.000Z","https://twitter.com/whitetiger2651/status/1472919890059141125","https://pbs.twimg.com/profile_images/1544805592820092928/0Tu6Pi-C.jpg","एक छात्र , एक शिक्षक, ज्ञान पिपासू","2009-06-25T12:01:00.000Z","पुणे","830","1725","571","14646","https://twitter.com//whitetiger2651","Paritosh Sharma","@whitetiger2651","false",,,"false"
,,"1463762215022956548","https://pbs.twimg.com/media/FFBT97lVIAIWtiA.jpg",,,,"false","false","0","https://twitter.com/search?q=%23Legal","https://twitter.com/search?q=%23Siliguri","https://twitter.com/search?q=%23internship","https://twitter.com/LInternships",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","EXPERIENTIAL LEARNING:
TODAY'S EPISODE !!

Dipayan Dutta a student of Indian Institute of #Legal Studies, North Bengal University, #Siliguri, West Bengal has successfully secured his #internship under Internship-cum-Training Program
@LInternships","2021-11-25T06:51:00.000Z","https://twitter.com/LInternships/status/1463762215022956548","https://pbs.twimg.com/profile_images/1449988888353656841/-t9wXbUu.jpg","India's leading Online Law School- Be job ready from day one!
#legalinternship #law #lawstudents #startupindia","2020-09-10T08:39:00.000Z","Indore, India","385","53","129","1104","https://twitter.com//LInternships","LawInternships (The Online Law School)","@LInternships","false","lawinternships.in",,"false"
,,"1466024250536460289","https://pbs.twimg.com/media/FFhdPiwUYAQ_RV1.jpg","https://pbs.twimg.com/media/FFhdQuHVEAQtaMI.jpg","https://pbs.twimg.com/media/FFhdRvGUUAI1UxK.jpg",,"false","false","0","https://twitter.com/umeshpatelcgpyc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","@umeshpatelcgpyc 
Sir y ye photo Shri Chhatrapati shiva purani basti ka hai
Aaj 1st day school open kiya hai jisme koi bhi COVID guide line follow nahi kiya ja raha hai aur na hi bachcho ke liye koi guide line hai. So pls aap hi kuch kare","2021-12-01T12:39:00.000Z","https://twitter.com/Rakesht03402890/status/1466024250536460289","https://pbs.twimg.com/profile_images/1396478884908994573/1dS_OWsp.jpg","Rakesh Kumar Tiwari","2021-05-23T14:49:00.000Z",,"0","32","1","4","https://twitter.com//Rakesht03402890","Rakesh tiwari","@Rakesht03402890","false",,,"false"
,,"1471730285473501185",,,,,"false","false","8","https://twitter.com/search?q=%23CGSwabhimaanKe3Saal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","9","School","Education
• Equal opportunities for bright future for the new generation from world class schools
• Establishment of new quality centers of higher education

#CGSwabhimaanKe3Saal","2021-12-17T06:33:00.000Z","https://twitter.com/INCAslamMirza/status/1471730285473501185","https://pbs.twimg.com/profile_images/1568809273660182529/-7ru5Nzm.jpg","State Chairman @NSUICG (SM) |  Political Strategist | Politician | @NSUI | Organisation Building |","2015-03-20T14:01:00.000Z","raipur","1280","435","17208","16968","https://twitter.com//INCAslamMirza","Aslam Mirza","@INCAslamMirza","false","facebook.com/aslam.mirza.777…",,"false"
,,"1471688840528072706",,,,,"false","false","1","https://twitter.com/Harvard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","There is no school of Journalism at @Harvard","2021-12-17T03:48:00.000Z","https://twitter.com/whitetiger2651/status/1471688840528072706","https://pbs.twimg.com/profile_images/1544805592820092928/0Tu6Pi-C.jpg","एक छात्र , एक शिक्षक, ज्ञान पिपासू","2009-06-25T12:01:00.000Z","पुणे","830","1725","571","14646","https://twitter.com//whitetiger2651","Paritosh Sharma","@whitetiger2651","false",,,"false"
,,"1464539425824657416",,,,,"false","false","0","https://twitter.com/umeshpatelcgpyc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@umeshpatelcgpyc guest lecturer of rsu University work as par the proffessor there but when it's come to payment....limit is 20,800..that also reduce acc. to period and vacation...maybe you can look through the matter for consolidated pay and regularization of eligible candidates","2021-11-27T10:19:00.000Z","https://twitter.com/sharmili2004/status/1464539425824657416","https://pbs.twimg.com/profile_images/568008644860469248/Mzn5TX9L.jpeg","lecturer of chemistry, researcher in field of sol gel science, creative mind","2015-02-18T11:03:00.000Z","Kanker, India","18","213","17","99","https://twitter.com//sharmili2004","Namrata","@sharmili2004","false",,,"false"
,,"1459732168670777353","https://pbs.twimg.com/media/FEICqqhVkAUMpWI.jpg","https://pbs.twimg.com/media/FEICqqhVkAEeRzE.jpg",,,"false","false","35","https://twitter.com/search?q=%23YuwaShakti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","9","University","At “Yuwa Speaks with Stakeholders” sessions organised in Bilaspur on 13/11/2021. 

Students from universities across Bilaspur Division got into a direct dialogue with Stakeholders from Bilaspur and asked questions on career, education & policies affecting the youth.

#YuwaShakti","2021-11-14T03:57:00.000Z","https://twitter.com/YuwaShaktiCG/status/1459732168670777353","https://pbs.twimg.com/profile_images/1467773298922573827/BpYOZOLk.jpg","Engaging, Empowering and Skilling the youth of Chhattisgarh.","2021-07-08T02:50:00.000Z",,"406","41","54","311","https://twitter.com//YuwaShaktiCG","Yuwa Shakti","@YuwaShaktiCG","false",,,"false"
,,"1465364265301254146",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","Sir Genuine Question , Sainik school ki mess wali thali me kyu pics daalte hai aap :)","2021-11-29T16:57:00.000Z","https://twitter.com/whitetiger2651/status/1465364265301254146","https://pbs.twimg.com/profile_images/1544805592820092928/0Tu6Pi-C.jpg","एक छात्र , एक शिक्षक, ज्ञान पिपासू","2009-06-25T12:01:00.000Z","पुणे","830","1725","571","14646","https://twitter.com//whitetiger2651","Paritosh Sharma","@whitetiger2651","false",,,"false"
,,"1453019165447507969",,,,,"false","false","3","https://twitter.com/search?q=%23hungerindex2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","WhatsApp University is working hard to increase India's happiness index rank.

#hungerindex2021","2021-10-26T15:22:00.000Z","https://twitter.com/bhar4t/status/1453019165447507969","https://pbs.twimg.com/profile_images/1255793324239151104/0NNlNomJ.jpg","love coding, traveling, learning, dendrophile, and dogecoin!","2009-10-31T15:20:00.000Z","Raipur, India","139","315","1082","1038","https://twitter.com//bhar4t","Bharat","@bhar4t","false","bit.ly/45BjmBe",,"false"
,,"1465213408261799936",,,,,"true","false","1",,,,,,,,,,,,,,,,,,,"","Arfa Khanum Sherwani",,,,,,,,,,,,,,,,,,,"If they don’t like-
He can’t sell bangles.
He can’t sell vegetables/fruits. 
He can’t marry a woman he loves.
He can’t crack jokes.

He is often discriminated in schools, colleges and offices. 
He is vulnerable to violence in public places. 
Who is he ? 
He is an Indian Muslim.","2021-11-28T18:32:00.000Z","https://twitter.com/khanumarfa/status/1465025736343896069","@khanumarfa","0","0","0","School","HE CAN BOMB IN SCHOOL.
HE CAN SPIT IN FOOD.
HE CAN PELT STONES ON POLICE.
HE CAN CONVERT GIRLS(ONLY).
HE CAN PREY ON ROADS.
HE CAN EAT BEEF.
HE CAN MARRY MULTIPLE GIRLS BUT IS FEMINIST 
HE CAN KILL ANYONE FOR BLASPHEMY BUT CRACKS JOKES ON OTHER RELIGION.
WHO IS HE?
HE IS PEACEFUL","2021-11-29T06:57:00.000Z","https://twitter.com/ArvindSahubjp/status/1465213408261799936","https://pbs.twimg.com/profile_images/1578386338780438528/LlaT1k9b.jpg","भा ज.यु.मो रायपुर छत्तीसगढ़ ❤️🇮🇳
☎️ 9340558499.
नमस्ते सदा वत्सले मातृभूमे🙏❤️🚩","2019-11-30T19:32:00.000Z","Raipur, India","329","431","61702","4388","https://twitter.com//ArvindSahubjp","Arvind Sahu🇮🇳","@ArvindSahubjp","false","instagram.com/p/CKMxzg1j3YP/…",,"true"
,,"1459365731456348160","https://pbs.twimg.com/media/FEC1ZeBVEAggluq.jpg",,,,"false","false","3","https://twitter.com/search?q=%23WhatsApp","https://twitter.com/puru_ag","https://twitter.com/BabelePiyush","https://twitter.com/rohini_sgh","https://twitter.com/ravishndtv","https://twitter.com/INCIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","University","#WhatsApp university से हटकर कभी किताब भी पढ़ लो...नेहरू जी को लेकर बहुत सारी झूठ है, आज सच जानने का वक्त आ गया है। मैंने @puru_ag जी को भिलाई में सुना, उसी समय मैंने ""कौन है भारत माता"" किताब आर्डर की, अब जल्दी पढ़ना है।

@BabelePiyush @rohini_sgh @ravishndtv @INCIndia","2021-11-13T03:41:00.000Z","https://twitter.com/yashwantbhilai/status/1459365731456348160","https://pbs.twimg.com/profile_images/1599300787523313665/_nRfNbJ_.jpg","फाउंडर एडिटर- भिलाई TIMES @bhilaitimes, Ex दुर्ग ब्यूरो हेड @News24_MPCG,दैनिक भास्कर में 10 साल रिपोर्टर (पॉलिटिकल) & Ex सिटी चीफ

(ट्वीट निजी विचार)","2020-04-28T19:35:00.000Z","Bhilai, India","2620","316","22242","7301","https://twitter.com//yashwantbhilai","Yashwant Sahu 🗨(BHILAI TIMES)‌","@yashwantbhilai","false","bhilaitimes.com",,"false"
,,"1459388677667188744","https://pbs.twimg.com/media/FEDKQn6VUAEC166.jpg",,,,"false","false","0","https://twitter.com/MatsUniversity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@MatsUniversity This is a receiver: whose certificate was to be received on 6/11/21, it has not happened yet.!  And yet it has not even been sent from the university.","2021-11-13T05:12:00.000Z","https://twitter.com/RahulSaga01/status/1459388677667188744","https://pbs.twimg.com/profile_images/1453587429705744391/rabJY-wh.jpg","CryptoWorld","2021-10-28T04:50:00.000Z","New York, USA","3","156","6","8","https://twitter.com//RahulSaga01","Rahul Saga","@RahulSaga01","false",,,"false"
,,"1453020207451029508",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","WhatsApp University confirmed their 1st position nationwide, while revealing the truth about freedom!","2021-10-26T15:26:00.000Z","https://twitter.com/bhar4t/status/1453020207451029508","https://pbs.twimg.com/profile_images/1255793324239151104/0NNlNomJ.jpg","love coding, traveling, learning, dendrophile, and dogecoin!","2009-10-31T15:20:00.000Z","Raipur, India","139","315","1082","1038","https://twitter.com//bhar4t","Bharat","@bhar4t","false","bit.ly/45BjmBe",,"false"
,,"1453031548790267905",,,,,"false","false","2","https://twitter.com/search?q=%23hungerindex2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Hope, At least we'll be in good position in Happiness Index this year! As the WhatsApp University working hard to make us Happy. 😅

#hungerindex2021","2021-10-26T16:11:00.000Z","https://twitter.com/bhar4t/status/1453031548790267905","https://pbs.twimg.com/profile_images/1255793324239151104/0NNlNomJ.jpg","love coding, traveling, learning, dendrophile, and dogecoin!","2009-10-31T15:20:00.000Z","Raipur, India","139","315","1082","1038","https://twitter.com//bhar4t","Bharat","@bhar4t","false","bit.ly/45BjmBe",,"false"
"https://pbs.twimg.com/profile_images/1449988888353656841/-t9wXbUu.jpg","LawInternships (The Online Law School)","1459480908856131590","https://pbs.twimg.com/media/FEEeJVoVEBEEFiL.jpg",,,,"false","false","1","https://twitter.com/search?q=%23legal","https://twitter.com/search?q=%23LawInternships",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","“It takes more than #legal knowledge to be the best lawyers 
We are here to help you make one of the best lawyers by giving the best opportunity to join our “#LawInternships Law School Kit"". 
We are here to make your law school easy..For any assistance, WhatsApp us at:9316436282","2021-11-13T11:18:00.000Z","https://twitter.com/LInternships/status/1459480908856131590","https://pbs.twimg.com/profile_images/1449988888353656841/-t9wXbUu.jpg","India's leading Online Law School- Be job ready from day one!
#legalinternship #law #lawstudents #startupindia","2020-09-10T08:39:00.000Z","Indore, India","385","53","129","1104","https://twitter.com//LInternships","LawInternships (The Online Law School)","@LInternships","false","lawinternships.in","@LInternships","false"
"https://pbs.twimg.com/profile_images/1476985815897022466/6qdLmpxe.jpg","Shivom Vidyapeeth","1459359781332795392","https://pbs.twimg.com/media/FECv7EmVcAUomTX.jpg","https://pbs.twimg.com/media/FECv8VYVcAAAdkF.jpg","https://pbs.twimg.com/media/FECv9HhVUAMwWJe.jpg","https://pbs.twimg.com/media/FECv-XbUcAY-1nZ.jpg","false","false","1","https://twitter.com/search?q=%23NASExam","https://twitter.com/search?q=%23Raipur","https://twitter.com/search?q=%23SmartCity","https://twitter.com/search?q=%23Chhattisgarh","https://twitter.com/search?q=%23ShivomVidyapeeth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","School","National Achievement Survey (NAS) exam conducted today at Shivom Vidyapeeth CBSE School Sankra. 

#NASExam #Raipur #SmartCity #Chhattisgarh #ShivomVidyapeeth","2021-11-13T03:17:00.000Z","https://twitter.com/svpcbse/status/1459359781332795392","https://pbs.twimg.com/profile_images/1476985815897022466/6qdLmpxe.jpg","The best CBSE school in the town with affordable fees for quality education and overall development.","2014-06-02T05:53:00.000Z","Raipur, India","20","15","11","529","https://twitter.com//svpcbse","Shivom Vidyapeeth","@svpcbse","false","shivom.org","@svpcbse","false"
,,"1470615180484612101","https://pbs.twimg.com/media/FGistQnUUAAYJdZ.jpg","https://pbs.twimg.com/media/FGistQnUYAEWMZV.jpg","https://pbs.twimg.com/media/FGistQmUYAY3zvy.jpg",,"false","false","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","3","College","Youth Consultation Sessions were organised for Durg Division on 13/12/2021.

Students from Universities and Colleges across the Durg Division joined us to discuss on their education, careers, aspirations, job opportunities & also gave recommendations as to policies for the youth.","2021-12-14T04:42:00.000Z","https://twitter.com/YuwaShaktiCG/status/1470615180484612101","https://pbs.twimg.com/profile_images/1467773298922573827/BpYOZOLk.jpg","Engaging, Empowering and Skilling the youth of Chhattisgarh.","2021-07-08T02:50:00.000Z",,"406","41","54","311","https://twitter.com//YuwaShaktiCG","Yuwa Shakti","@YuwaShaktiCG","false",,,"false"
,,"1470620549608968192","https://pbs.twimg.com/media/FGixiISVIAQU6lD.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Rungta College of pharmaceutical Science and research ❤","2021-12-14T05:03:00.000Z","https://twitter.com/u_dhruw/status/1470620549608968192","https://pbs.twimg.com/profile_images/1470620783013552128/yvlqvxut.jpg",,"2021-12-02T08:13:00.000Z",,"1","1","3","6","https://twitter.com//u_dhruw","ᎶᎪuᏆᎪm Dhruw","@u_dhruw","false",,,"false"
,,"1467102058213883910",,,,,"false","false","56","https://twitter.com/VinodDua7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","6","College","Somebody whom we watched while growing up…right from JanVaani to Parakh to NDTV…terrible loss personally and professionally…i interviewed him as a student for my college magazine way back in 1992…you will be missed sir..RIP @VinodDua7🙏","2021-12-04T12:02:00.000Z","https://twitter.com/meGauravDwivedi/status/1467102058213883910","https://pbs.twimg.com/profile_images/1648536287266344960/zC53qO5X.jpg","Advisor to Chhattisgarh Govt I ex VC UP Film Devlpmnt Council I Chevening Scholar l Silent Observer I Day Dreamer I Agent for Change I Traveller | Film Buff","2014-03-20T07:14:00.000Z","Noida/ Raipur/Lucknow","5338","138","13834","6428","https://twitter.com//meGauravDwivedi","Gaurav Dwivedi🇮🇳","@meGauravDwivedi","true","spc.cg.gov.in",,"true"
,,"1469975207179788290",,,,,"false","false","172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4","6","College","Necessary thing in Medical College:
Knowledge❌
Ipad/Tab ✅","2021-12-12T10:19:00.000Z","https://twitter.com/Khem__96/status/1469975207179788290","https://pbs.twimg.com/profile_images/1581709395309699073/4Bb3dMGw.jpg","18 Batch,
Pt.Jnm medical College , Raipur","2018-06-14T07:06:00.000Z","Raipur, India","1451","1065","20837","2069","https://twitter.com//Khem__96","Khemraj Sahu","@Khem__96","false",,,"false"
,,"1453017609352269826","https://pbs.twimg.com/media/FCon0LqVQAMgmJb.jpg",,,,"false","false","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","University","All the freedom fighters when WhatsApp  University topper revealed the truth about our freedom.","2021-10-26T15:16:00.000Z","https://twitter.com/bhar4t/status/1453017609352269826","https://pbs.twimg.com/profile_images/1255793324239151104/0NNlNomJ.jpg","love coding, traveling, learning, dendrophile, and dogecoin!","2009-10-31T15:20:00.000Z","Raipur, India","139","315","1082","1038","https://twitter.com//bhar4t","Bharat","@bhar4t","false","bit.ly/45BjmBe",,"false"
,,"1466684850966982656",,,,,"false","false","0","https://twitter.com/bhupeshbaghel","https://twitter.com/search?q=%23GovertmentWoes","https://twitter.com/search?q=%23Covid19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","@bhupeshbaghel The staff at Ayurvedic College for RT PCR test are ill mannered. They are furious. They don’t want to carry out a simple test but want to argue for long! Awesome way to handle a person who wants a simple test!#GovertmentWoes #Covid19","2021-12-03T08:24:00.000Z","https://twitter.com/shotti_bolchi/status/1466684850966982656","https://pbs.twimg.com/profile_images/1269208217621417990/vDPFHNJ0.jpg","भारतीय | Globe trotter | #Seafarer | Gadget freak | Music is life | Book Worm|Always on move | Allergic to BULLSHIT | RT’s are not endorsements | सत्यमेव जयते ।","2010-02-23T12:10:00.000Z","☺ Planet Earth ☺","278","602","75","14161","https://twitter.com//shotti_bolchi","असुविधा के लिए खेद है 🇮🇳","@shotti_bolchi","false",,,"false"
,,"1469640831233499143",,,,,"true","false","65","https://twitter.com/search?q=%23Hostel","https://twitter.com/search?q=%23IntershipStipend","https://twitter.com/search?q=%23MPT","https://twitter.com/search?q=%23GPC_On_Strike",,,,,,,,,,,,,,,"","Dr Yamank Sahu छत्तीसगढ़ीया 🇮🇳",,,,,"https://twitter.com/TS_SinghDeo",,,,,,,,,,,,,,"@TS_SinghDeo 
छत्तीसगढ़ में शासकीय फिजियोथेरेपी महाविद्यालय में मास्टर ऑफ फिजियोथेरेपी के कोर्स को शुरू करने हेतु महत्वपूर्ण विषय पर आपसे चर्चा हुई थी जिसमें आप ने सहमति जताई थी, जो अभी तक प्रोसेस सही गति से नहीं आ पाया है आपसे मिलना चाह रहे हैं लेकिन मिलने नहीं दिया जा रहा","2021-10-18T11:09:00.000Z","https://twitter.com/DrYamankSahu/status/1450056368438661126","@DrYamankSahu","3","0","63","College","जब जब छात्र बोला है !!!
राज सिंहासन डोला है!!!!
अपने जायज मांगों को लेकर आज से आंदोलन का शुरुआत कर दिया है संभल जाओ सत्ता के चाहत रखने वालों 
✓ 20yr College age No #Hostel yet
✓ #IntershipStipend is very low
✓ Need of  #MPT Post Graduation Course
#GPC_On_Strike","2021-12-11T12:10:00.000Z","https://twitter.com/DrYamankSahu/status/1469640831233499143","https://pbs.twimg.com/profile_images/1695805167495708672/LiqzodIi.jpg","Resident Physiotherapist ⚕️ @JnuHospital, MPT Neuro @JAIPURJNU ,BPT frm @GpcRaipur PT. JNMC, RAIPUR , PHYSIO VISION,@india_iap  Activist, VLE @CSCegov_","2011-10-28T14:51:00.000Z","Raipur, India","473","1062","6727","2084","https://twitter.com//DrYamankSahu","Dr Yamank Sahu छत्तीसगढ़ीया 🇮🇳","@DrYamankSahu","false",,,"false"
