"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1388089585423552512",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","We can't save the country as mainstream media also indulged for severe destruction in the country for their sole motive of big profits of their Masters at the Cost of common man","2021-04-30T11:15:00.000Z","https://twitter.com/Bhaskar05033039/status/1388089585423552512","https://pbs.twimg.com/profile_images/1273622678700687363/XxTsMmcY.jpg","EX:GOI Finance Executive, Philosopher....","2019-03-19T14:57:00.000Z","Kolkata, India","33","136","3672","6296","https://twitter.com//Bhaskar05033039","Bhaskar Mukherjee","@Bhaskar05033039","false",,,"false"
,,"1314792332600852480",,,,,"true","false","0",,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"https://twitter.comnull",,"0","0","0","Masters","This is how Lutyens Media cartel writes the script for their political masters. It is headed by India Today and NDTV Group.","2020-10-10T04:58:00.000Z","https://twitter.com/RiteshKumarIND/status/1314792332600852480","https://pbs.twimg.com/profile_images/1664219151437811714/IY70SWHD.jpg","INDIAN, ROTARIAN, HUSBAND, FATHER & FRIEND! DIRECTOR STRATEGY @CORECARD SOFTWARE. PAYMENT, CREDIT, PPI, ACS, DLC! I'M NOT PERFECT, I'M UNIQUE! VIEWS PERSONAL!","2010-02-12T12:06:00.000Z","Navi Mumbai, India","2179","33","476","5523","https://twitter.com//RiteshKumarIND","🆁🅸🆃🅴🆂🅷 🅺🆄🅼🅰🆁 🐦","@RiteshKumarIND","false",,,"false"
,,"1314764077772664832",,,,,"true","false","0",,,,,,,,,,,,,,,,,,,,,,,"","News18 India",,,,"https://twitter.com/search?q=%23HathrasCase","https://twitter.com/search?q=%23SIT","https://twitter.com/search?q=%23Hathras","https://twitter.com/search?q=%23HathrasHorror","https://twitter.com/search?q=%23HathrasHorrorShocksIndia","https://twitter.com/search?q=%23news","https://twitter.com/search?q=%23News18India","https://twitter.com/anuragdhanda",,,"#HathrasCase 
हाथरस कांड में अब तक की सबसे बड़ी ख़बर - पीड़ित के घर में भाभी बनकर रह रही थी नक्सली महिला

#SIT #Hathras #HathrasHorror #HathrasHorrorShocksIndia #news #News18India @anuragdhanda","2020-10-10T02:53:00.000Z","https://twitter.com/News18India/status/1314760889761890304","@News18India","0","0","0","Masters","This is how Lutyens Media writes narrative for their political masters. How India has emerged as most corrupt country in the world. The left and Congress have nurtured these cartel with political equity to fund these Lutyens Media cartel. By product of this is India Today & NDTV!","2020-10-10T03:05:00.000Z","https://twitter.com/RiteshKumarIND/status/1314764077772664832","https://pbs.twimg.com/profile_images/1664219151437811714/IY70SWHD.jpg","INDIAN, ROTARIAN, HUSBAND, FATHER & FRIEND! DIRECTOR STRATEGY @CORECARD SOFTWARE. PAYMENT, CREDIT, PPI, ACS, DLC! I'M NOT PERFECT, I'M UNIQUE! VIEWS PERSONAL!","2010-02-12T12:06:00.000Z","Navi Mumbai, India","2179","33","476","5523","https://twitter.com//RiteshKumarIND","🆁🅸🆃🅴🆂🅷 🅺🆄🅼🅰🆁 🐦","@RiteshKumarIND","false",,,"true"
,,"1314764630049189890",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","This is your opinion as a part of Lutyens Media cartel who writes narrative for their political masters.","2020-10-10T03:08:00.000Z","https://twitter.com/RiteshKumarIND/status/1314764630049189890","https://pbs.twimg.com/profile_images/1664219151437811714/IY70SWHD.jpg","INDIAN, ROTARIAN, HUSBAND, FATHER & FRIEND! DIRECTOR STRATEGY @CORECARD SOFTWARE. PAYMENT, CREDIT, PPI, ACS, DLC! I'M NOT PERFECT, I'M UNIQUE! VIEWS PERSONAL!","2010-02-12T12:06:00.000Z","Navi Mumbai, India","2179","33","476","5523","https://twitter.com//RiteshKumarIND","🆁🅸🆃🅴🆂🅷 🅺🆄🅼🅰🆁 🐦","@RiteshKumarIND","false",,,"false"
,,"1453640188882608128","https://pbs.twimg.com/media/FCxeDCnVgAwITiX.jpg",,,,"false","false","1","https://twitter.com/search?q=%2399YearsLease",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University","दो शब्द इस WhatsApp University की स्टूडेंट के लिये।
#99YearsLease","2021-10-28T08:30:00.000Z","https://twitter.com/kuchbhi_says/status/1453640188882608128","https://pbs.twimg.com/profile_images/1607659654611599361/MLa35L_o.jpg","Nature| Explore| Random Things","2020-05-11T03:37:00.000Z","Ranchi,Jharkhand","409","300","15769","3325","https://twitter.com//kuchbhi_says","RANDOM THINGS","@kuchbhi_says","false",,,"false"
,,"1314259163887722497",,,,,"false","false","0","https://twitter.com/republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","@republic 
I suggest Rajdeep to arrange an interview of Param Bir Singh. He is in dire straits. This poor CP of Mumbai Police is ruined by his Political Masters !! We feel sorry for Param Bir !! 😩","2020-10-08T17:39:00.000Z","https://twitter.com/SwadhinMukherj9/status/1314259163887722497","https://pbs.twimg.com/profile_images/1098938067262545926/Sn5v-Phe.jpg","Happy man","2019-02-22T13:29:00.000Z",,"19","47","616","864","https://twitter.com//SwadhinMukherj9","Swadhin Mukherjee","@SwadhinMukherj9","false",,,"false"
,,"1313083164898725890",,,,,"false","false","0","https://twitter.com/rahulkanwal","https://twitter.com/sardesairajdeep","https://twitter.com/Nidhi","https://twitter.com/SreenivasanJain","https://twitter.com/IndiaToday","https://www.opindia.com/2020/10/hathras-case-rahul-priyanka-darbari-media-india-today/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","This is how Lutyens Media writes the narrative for their political masters. Over the years they have doled out benefits to suit their interests to run specific agenda as and when required @rahulkanwal
@sardesairajdeep, @Nidhi, @SreenivasanJain, @IndiaToday opindia.com/2020/10/hathras-…","2020-10-05T11:46:00.000Z","https://twitter.com/RiteshKumarIND/status/1313083164898725890","https://pbs.twimg.com/profile_images/1664219151437811714/IY70SWHD.jpg","INDIAN, ROTARIAN, HUSBAND, FATHER & FRIEND! DIRECTOR STRATEGY @CORECARD SOFTWARE. PAYMENT, CREDIT, PPI, ACS, DLC! I'M NOT PERFECT, I'M UNIQUE! VIEWS PERSONAL!","2010-02-12T12:06:00.000Z","Navi Mumbai, India","2179","33","476","5523","https://twitter.com//RiteshKumarIND","🆁🅸🆃🅴🆂🅷 🅺🆄🅼🅰🆁 🐦","@RiteshKumarIND","false",,,"false"
"https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Amrita College Of Nursing Ranchi","1457018197354242055",,,,,"false","false","0","https://www.instagram.com/p/CV8NBgThPP-/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Just posted a photo @ Amrita College Of Nursing, Ranchi instagram.com/p/CV8NBgThPP-/…","2021-11-06T16:13:00.000Z","https://twitter.com/AmritaNursing/status/1457018197354242055","https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Nursing is a Work Of Heart","2019-10-24T10:59:00.000Z","Hutup, Irba, Ranchi","18","62","7","104","https://twitter.com//AmritaNursing","Amrita College Of Nursing Ranchi","@AmritaNursing","false","amritanursing.in","@AmritaNursing","false"
"https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Amrita College Of Nursing Ranchi","1448607051630981128",,,,,"false","false","0","https://twitter.com/search?q=%23happydussehra","https://www.instagram.com/p/CVAcFBzhMZh/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Happy Durga Puja! Wishing you peace, prosperity, and strength in your life!
#happydussehra @ Amrita College Of Nursing, Ranchi instagram.com/p/CVAcFBzhMZh/…","2021-10-14T11:10:00.000Z","https://twitter.com/AmritaNursing/status/1448607051630981128","https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Nursing is a Work Of Heart","2019-10-24T10:59:00.000Z","Hutup, Irba, Ranchi","18","62","7","104","https://twitter.com//AmritaNursing","Amrita College Of Nursing Ranchi","@AmritaNursing","false","amritanursing.in","@AmritaNursing","false"
,,"1314493352251973638",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","Parambir Singh, the more you try to attack Arnab Goswami more you will be in trouble....better resign and go home. Your Political Masters will not be of any help to you when they themselves fall in trouble !! 😂","2020-10-09T09:10:00.000Z","https://twitter.com/SwadhinMukherj9/status/1314493352251973638","https://pbs.twimg.com/profile_images/1098938067262545926/Sn5v-Phe.jpg","Happy man","2019-02-22T13:29:00.000Z",,"19","47","616","864","https://twitter.com//SwadhinMukherj9","Swadhin Mukherjee","@SwadhinMukherj9","false",,,"false"
"https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Amrita College Of Nursing Ranchi","1446293628897222656",,,,,"false","false","0","https://www.instagram.com/p/CUwADgFhGzK/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Just posted a photo @ Amrita College Of Nursing, Ranchi instagram.com/p/CUwADgFhGzK/…","2021-10-08T01:57:00.000Z","https://twitter.com/AmritaNursing/status/1446293628897222656","https://pbs.twimg.com/profile_images/1383750531345092617/u7I-CQ-7.jpg","Nursing is a Work Of Heart","2019-10-24T10:59:00.000Z","Hutup, Irba, Ranchi","18","62","7","104","https://twitter.com//AmritaNursing","Amrita College Of Nursing Ranchi","@AmritaNursing","false","amritanursing.in","@AmritaNursing","false"
"https://pbs.twimg.com/profile_images/1474203213146443780/gkuLhklV.jpg","Arvind Mahato","1443815476249776132","https://pbs.twimg.com/media/FAl2O2kVcAAYFjC.jpg","https://pbs.twimg.com/media/FAl2PgrVcAIKmF-.jpg","https://pbs.twimg.com/media/FAl2Q-iVcAATxfX.jpg","https://pbs.twimg.com/media/FAl2RqsVgAUHB2q.jpg","false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","In st Xavier's College Ranchi","2021-10-01T05:50:00.000Z","https://twitter.com/ArvindHopeGyan2/status/1443815476249776132","https://pbs.twimg.com/profile_images/1474203213146443780/gkuLhklV.jpg","ENTREPRENEUR
3K+ Family On YouTube 😁😁
I Need To Help A Personal Brand On Social Media 
Hobbies Singing Dancing Traveling Acting Writing 
Education is open","2021-07-01T16:11:00.000Z","Ranchi, India","4","14","175","190","https://twitter.com//ArvindHopeGyan2","Arvind Mahato","@ArvindHopeGyan2","false","piped.video/c/ArvindHopeGyan","@ArvindHopeGyan2","false"
,,"1476809298185363461",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Bilkul bhi nhi bhai, exam as usual ho","2021-12-31T06:55:00.000Z","https://twitter.com/anilkumar9390/status/1476809298185363461","https://pbs.twimg.com/profile_images/1335806219886284801/eSVrtZfY.jpg","Xavier's B.A & M.A in Economicshnrs.","2019-10-14T05:59:00.000Z","Ranchi Jharkhand","15","157","1589","234","https://twitter.com//anilkumar9390","Anil Kumar","@anilkumar9390","false",,,"false"
,,"1209067161966108673","https://pbs.twimg.com/media/EMd4J-XU8AEnBw2.jpg",,,,"false","false","3","https://twitter.com/search?q=%23stress","https://twitter.com/search?q=%23management","https://twitter.com/search?q=%23yoga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","Successfully completed the thesis for Masters in Yogic Science under the Department of Yoga, Ranchi University, Ranchi on the topic, 
""Yoga as a means of Stress Management for Journalists"",
 under the supervision of my Guru Dr. Parinita Singh madam jee.
#stress #management #yoga","2019-12-23T11:04:00.000Z","https://twitter.com/jagdishranchi/status/1209067161966108673","https://pbs.twimg.com/profile_images/290652209/R001-014A.jpg","Admin :: Lens Eye [  News Portal ]","2009-06-30T18:13:00.000Z","Ranchi","126","100","111","1276","https://twitter.com//jagdishranchi","Jagdish Singh","@jagdishranchi","false","lenseye.co/",,"false"
,,"1129643666987921408",,,,,"false","false","17","https://twitter.com/narendramodi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","No Shekhar. We have found @narendramodi as a tough task masters. He is a master in delegating as well as holding accountable.
Pragya Thakur hs bn reprimanded publicly & taken 2 task. If she still doesn't behave, in no time she wl b shown the door. Don't worry. We r in safe hands","2019-05-18T07:03:00.000Z","https://twitter.com/ShankarKumar23/status/1129643666987921408","https://pbs.twimg.com/profile_images/1620453741832073217/zDqscexj.jpg","A true nationalist, believes in the power of Unity of diversity. Consumer Durables & Electronics","2011-11-04T08:13:00.000Z","Bhubaneshwar, India","316","764","5037","1251","https://twitter.com//ShankarKumar23","Shankar Kumar","@ShankarKumar23","false",,,"false"
,,"1302499019566936064",,,,,"false","false","1","https://twitter.com/search?q=%23SastaNasha","https://twitter.com/search?q=%23RheaChakraborthy","https://twitter.com/search?q=%23SSRCulpritsBehindBar","https://twitter.com/search?q=%23KanganaRanaut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","India wanted to know which #SastaNasha you are taking. People like you can not say anything to their masters nahi to jitna kaam mil raha hai wo v nahi milega. Even you are as same as  #RheaChakraborthy  #SSRCulpritsBehindBar  #KanganaRanaut","2020-09-06T06:49:00.000Z","https://twitter.com/kpranjan1/status/1302499019566936064","https://pbs.twimg.com/profile_images/1252677499290480640/WY6eEd-i.png",,"2009-10-29T04:50:00.000Z","Pune","23","11","299","1227","https://twitter.com//kpranjan1","Kumar","@kpranjan1","false",,,"false"
,,"1308748896382853120",,,,,"false","false","0","https://twitter.com/ANI","https://twitter.com/PTI_News",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","India is country of contrast, opposition leaders are out of country during parliament session, we bring voters from Bangladesh, family with 2 kids gives tax and family of 8 kids take subsidies. Lutyens Media, writes the narrative to suit their agenda and masters. @ANI @PTI_News","2020-09-23T12:43:00.000Z","https://twitter.com/RiteshKumarIND/status/1308748896382853120","https://pbs.twimg.com/profile_images/1664219151437811714/IY70SWHD.jpg","INDIAN, ROTARIAN, HUSBAND, FATHER & FRIEND! DIRECTOR STRATEGY @CORECARD SOFTWARE. PAYMENT, CREDIT, PPI, ACS, DLC! I'M NOT PERFECT, I'M UNIQUE! VIEWS PERSONAL!","2010-02-12T12:06:00.000Z","Navi Mumbai, India","2179","33","476","5523","https://twitter.com//RiteshKumarIND","🆁🅸🆃🅴🆂🅷 🅺🆄🅼🅰🆁 🐦","@RiteshKumarIND","false",,,"false"
,,"1469292806552256512",,,,,"false","false","2","https://twitter.com/Akku7927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","@Akku7927 we are giving exam, so we know what's happening with us. Else others are focused at 45km only. Returning from exam center it's feels like haunted jungle se nikal rahe","2021-12-10T13:07:00.000Z","https://twitter.com/Ushasingh684/status/1469292806552256512","https://pbs.twimg.com/profile_images/1393602097728278533/J3XGbPCt.jpg","Accenture 

CMA Final ✍️","2016-10-25T10:42:00.000Z","Ranchi, India","84","128","2809","454","https://twitter.com//Ushasingh684","Usha Singh","@Ushasingh684","false",,,"false"
,,"1472474421919051779",,,,,"false","false","4","https://twitter.com/HemantSorenJMM","https://twitter.com/search?q=%23JPSC_SCAM2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","exams","You should be ashamed @HemantSorenJMM for doing politics on career of Students.
Talent has no cast,creed or gender.
It's clearly visible that how fare the exam was taken.
#JPSC_SCAM2021
Your insider & outsider politics is known to public very well,my own brother has qualified PT","2021-12-19T07:50:00.000Z","https://twitter.com/AtulSin47084023/status/1472474421919051779","https://pbs.twimg.com/profile_images/1654524600926224386/0y-oANbC.jpg","Civil Engineer, LAW Student,Hard core Nationalist and believes RSS. Dharmo Rakshati Rakshita. 
नमस्ते सदा वत्सले मातृभूमे
त्वया हिन्दुभूमे सुखं वर्धितोऽहम्।","2018-05-18T11:47:00.000Z","Bengaluru, India","210","602","11380","8665","https://twitter.com//AtulSin47084023","Atul Singh Rajput","@AtulSin47084023","false",,,"false"
,,"1466219108597256194",,,,,"false","false","0","https://twitter.com/search?q=%23JusticeForRailwayStudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","exams","#JusticeForRailwayStudents
RRC group d exam date or
RRB ntpc cb1 results jari krao railway minister","2021-12-02T01:34:00.000Z","https://twitter.com/Tipusingh07/status/1466219108597256194","https://pbs.twimg.com/profile_images/1442393429560811525/z51wjDgT.jpg","Tipusingh","2021-09-27T07:38:00.000Z","Ranchi India","0","16","77","5","https://twitter.com//Tipusingh07","Tipu Singh","@Tipusingh07","false",,,"false"
,,"1465957077877022721",,,,,"false","false","0","https://twitter.com/search?q=%23JusticeForRailwayStudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","exams","ये संघर्ष रुकने वाला नहीं हैं।
जब तक exam से लेकर ज्वाइनिंग तक का कैलेंडर जारी नहीं किया जाता हैं।
युवा का उल्टा वायु होता है मोदी जी  जब वायु चलना शुरू करता हैं तो रोकने वाला कोई होता नही हैं।
#JusticeForRailwayStudents","2021-12-01T08:12:00.000Z","https://twitter.com/RamKailashKuma8/status/1465957077877022721","https://pbs.twimg.com/profile_images/1278644735591112704/Aa2jKuQz.jpg","B.A","2020-07-02T11:00:00.000Z","Ranchi, India","12","71","704","1099","https://twitter.com//RamKailashKuma8","मैं भी बेरोजगार Ram Kailash Kumar","@RamKailashKuma8","false",,,"false"
,,"1465292734546124802",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Sir JHARKHAND me to 4 years se koi exam hi nhi hua hai sirf jhutha wada kiya ja raha hai..","2021-11-29T12:13:00.000Z","https://twitter.com/anilkumar9390/status/1465292734546124802","https://pbs.twimg.com/profile_images/1335806219886284801/eSVrtZfY.jpg","Xavier's B.A & M.A in Economicshnrs.","2019-10-14T05:59:00.000Z","Ranchi Jharkhand","15","157","1589","234","https://twitter.com//anilkumar9390","Anil Kumar","@anilkumar9390","false",,,"false"
,,"1475317088394760192","https://pbs.twimg.com/media/FHlhDZkVgAAmG4W.jpg","https://pbs.twimg.com/media/FHlhD8oVgAMogw0.jpg",,,"false","false","38","https://twitter.com/search?q=%23ArjunBijlani","https://twitter.com/search?q=%23Arjuners","https://twitter.com/search?q=%23ArjunXmemes","https://twitter.com/search?q=%23icse","https://twitter.com/search?q=%23cbse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","5","10","exams","#ArjunBijlani #Arjuners #ArjunXmemes #icse #cbse 

When exams don't go good ...
  🇺🇲:                           🇮🇳:","2021-12-27T04:06:00.000Z","https://twitter.com/aradhya_arjuner/status/1475317088394760192","https://pbs.twimg.com/profile_images/1547861941149769728/-oliXGIa.jpg","6teen🖤           |     
               |
      One more  #Arjuner  🤍","2020-11-20T07:12:00.000Z","India","104","82","3349","3225","https://twitter.com//aradhya_arjuner","Aaradhya Arya","@aradhya_arjuner","false",,,"false"
,,"1465938897867718658",,,,,"false","false","3","https://twitter.com/search?q=%23JusticeForRailwayStudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","10","exams","कितना दिन और मारोगे मोदी सरकार 
अब तो एग्जाम करवा दीजिए ।
Exam दो रिजल्ट का wait करो फिर पता चलता है कि फॉर्म ही कैंसल अब हमलोग क्या करे। 
#JusticeForRailwayStudents","2021-12-01T07:00:00.000Z","https://twitter.com/RamKailashKuma8/status/1465938897867718658","https://pbs.twimg.com/profile_images/1278644735591112704/Aa2jKuQz.jpg","B.A","2020-07-02T11:00:00.000Z","Ranchi, India","12","71","704","1099","https://twitter.com//RamKailashKuma8","मैं भी बेरोजगार Ram Kailash Kumar","@RamKailashKuma8","false",,,"false"
,,"1470093801557422081","https://pbs.twimg.com/media/FGbShCyVEAAIEqx.jpg",,,,"false","false","39","https://twitter.com/HemantSorenJMM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","12","exams","JPSC का 20-20 का खेल , बिना OMR शीट के कैसे पास कर दिया , अविलम्ब ऐसे लोग को जेल भेजा जाएँ जो छात्रों के भविष्य के साथ खेल कर रहे !! @HemantSorenJMM जी आपकी सरकार आपके द्वार , बिना OMR sheet के candidate exam पार !!","2021-12-12T18:10:00.000Z","https://twitter.com/shashankrajbjp/status/1470093801557422081","https://pbs.twimg.com/profile_images/1562331198600671234/oIPppBOD.jpg","National Executive Member@BJYM, Incharge BJYM Odisha , Alumni (IIDL), Former Senate Member, Ranchi University , Former CWC,NEC Member ABVP","2016-10-20T10:19:00.000Z","Ranchi ,jharkhand","3306","1448","212873","5833","https://twitter.com//shashankrajbjp","Shashank Raj 🇮🇳","@shashankrajbjp","false","shashankrajbjp.com",,"false"
,,"1465332598238969858","https://pbs.twimg.com/media/FFXoOi5UUAolAJw.jpg",,,,"false","false","4","https://twitter.com/search?q=%2312boardsexam","https://twitter.com/search?q=%23cbseboardexams2022","https://twitter.com/search?q=%23fun","https://twitter.com/search?q=%23NoWayHome","https://twitter.com/search?q=%23Omicron","https://twitter.com/search?q=%23Enjoy","https://twitter.com/search?q=%23havefun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Let's put beside your exams tension and enjoy a little bit of your life...
#12boardsexam #cbseboardexams2022 #fun #NoWayHome #Omicron #Enjoy #havefun","2021-11-29T14:51:00.000Z","https://twitter.com/Anitkumar_001/status/1465332598238969858","https://pbs.twimg.com/profile_images/1596594072999047169/lBAAGI2U.jpg","I am a first-year student pursuing Computer Science Engineering @ Institute of Technical Education and Research, Bhubaneshwar.","2019-03-02T08:23:00.000Z","Jharkhand, India","14","218","1001","48","https://twitter.com//Anitkumar_001","Anit Kumar","@Anitkumar_001","false",,,"false"
,,"1464636192037556226",,,,,"true","false","0","https://twitter.com/ICAICMA",,,,,,,,,,,,,,,,,,,,,,"","CMA Sanket Pandit",,,,"https://twitter.com/ICAICMA","https://twitter.com/search?q=%23cmaexams",,,,,,,,,"As per @ICAICMA EXAM DEPT,
Admit Cards will be released 10 Days Prior to Examination 
#cmaexams","2021-11-23T13:01:00.000Z","https://twitter.com/iamsanketpandit/status/1463130622252097536","@iamsanketpandit","0","0","0","exams","Where is admit cards? As per @ICAICMA  exam dept ???","2021-11-27T16:44:00.000Z","https://twitter.com/Ushasingh684/status/1464636192037556226","https://pbs.twimg.com/profile_images/1393602097728278533/J3XGbPCt.jpg","Accenture 

CMA Final ✍️","2016-10-25T10:42:00.000Z","Ranchi, India","84","128","2809","454","https://twitter.com//Ushasingh684","Usha Singh","@Ushasingh684","false",,,"false"
"https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg","tanishk?","1455440040570413059",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","JUST IN: according to india's national testing agency, three students have shared the top spot in the medical entrance exam neet-ug.x","2021-11-02T07:42:00.000Z","https://twitter.com/ThatsTanishk/status/1455440040570413059","https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg","thoda editor pura writer.x","2016-12-30T18:41:00.000Z","Ranchi | Bengaluru","367","312","50535","42840","https://twitter.com//ThatsTanishk","tanishk?","@ThatsTanishk","false","linktr.ee/thatstanishk","@ThatsTanishk","false"
,,"1465750234970017792",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Oh bhai shab mentally pressure daal rahe hai yeh log last 7 din baacha hua hai exam ka kuch pata nahi admit card kaha hai kuch pata nahi kya hai yeh sab padhe ki yahi karte rahe humlog","2021-11-30T18:31:00.000Z","https://twitter.com/SurajShahdeo3/status/1465750234970017792","https://pbs.twimg.com/profile_images/1342703167239155712/7S3pzJCo.jpg","Cost and management accountant (CMA)","2016-09-08T04:22:00.000Z","Ghaghra, India","43","298","1103","236","https://twitter.com//SurajShahdeo3","Suraj Shahdeo","@SurajShahdeo3","false",,,"false"
,,"1329436685894111242",,,,,"false","false","26","https://twitter.com/NMMTA_Assn","https://twitter.com/NMC_IND","https://twitter.com/drharshvardhan","https://twitter.com/PMOIndia","https://twitter.com/narendramodi","https://twitter.com/search?q=%23saveMedicalMSc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","1","38","phd","@NMMTA_Assn @NMC_IND @drharshvardhan @PMOIndia @narendramodi 
#saveMedicalMSc 
our fight against this gross injustice to MSC medical/PhD faculty would continue till government wakes up and give us the place we deserve","2020-11-19T14:49:00.000Z","https://twitter.com/VikasVikason9/status/1329436685894111242","https://pbs.twimg.com/profile_images/730355341569961987/xctgEbMt.jpg","assistant professor department of biochemistry NMCH JAMUHAR","2013-05-22T06:14:00.000Z","Sasaram, India","129","144","560","1986","https://twitter.com//VikasVikason9","vikas kumar","@VikasVikason9","false",,,"false"
,,"1303996908508082176",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","So you are an young student & find education degree matters more in life? Look at what country had in a PHD scholar time who worked on instructions of a 10th fail. And also look as a student what are your posts ?Try to do something worth not only criticise.","2020-09-10T10:01:00.000Z","https://twitter.com/ravipshahi/status/1303996908508082176","https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg","राष्ट्र प्रथम , धर्म सनातन","2011-06-18T11:54:00.000Z","Ranchi, India","2016","825","46410","26590","https://twitter.com//ravipshahi","RP Shahi","@ravipshahi","false",,,"false"
,,"1313547528927768576",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","As if u have PhD in CAA/NRC 😂😂😂😂","2020-10-06T18:31:00.000Z","https://twitter.com/aksrkcz/status/1313547528927768576","https://pbs.twimg.com/profile_images/1002921219035824128/LtJdv9Jy.jpg","Use your wisdom","2018-05-20T15:41:00.000Z","Ranchi, India","19","102","633","908","https://twitter.com//aksrkcz","aksrkcz","@aksrkcz","false",,,"false"
