avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1471184898606120975,https://pbs.twimg.com/media/FGpQDw3WUAEgxhx.jpg,,,,True,False,6,https://twitter.com/search?q=%23Kolkata,,,,,,,,,,,,,,,UNESCO 🏛️ #Education #Sciences #Culture 🇺🇳,https://pbs.twimg.com/media/FGpQDw3WUAEgxhx.jpg,,,,https://twitter.com/search?q=%23IntangibleHeritage,https://twitter.com/search?q=%23India,https://ich.unesco.org/en/RL/00703,https://twitter.com/search?q=%23LivingHeritage,,,,,"🔴 BREAKING

Durga Puja in Kolkata has just been inscribed on the #IntangibleHeritage list.
 
Congratulations #India 🇮🇳! 👏
 
ℹ️ich.unesco.org/en/RL/00703 #LivingHeritage",2021-12-15T11:18:00.000Z,https://twitter.com/UNESCO/status/1471077105261764610,@UNESCO,0,1,0,College,congratulations kolkata dura puja symbolises importance feminine shakti within spend much time city joy college recall city always place without harassment women sexual minorities,2021-12-15T18:26:00.000Z,https://twitter.com/NiteshRPradhan/status/1471184898606120975,https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg,"Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese",2008-12-28T08:24:00.000Z,"Gangtok,India",8524,3829,16010,6013,https://twitter.com//NiteshRPradhan,Nitesh R Pradhan,@NiteshRPradhan,False,northeastwebshots.com,,True
,,1461346189320744968,,,,,False,False,25,https://twitter.com/sikkimgovt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,University,soon completed skim state university renamed khangchendzonga state university,2021-11-18T14:50:00.000Z,https://twitter.com/NiteshRPradhan/status/1461346189320744968,https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg,"Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese",2008-12-28T08:24:00.000Z,"Gangtok,India",8524,3829,16010,6013,https://twitter.com//NiteshRPradhan,Nitesh R Pradhan,@NiteshRPradhan,False,northeastwebshots.com,,False
,,1454011889285939206,https://pbs.twimg.com/media/FC2wF35UcAUuLA0.jpg,https://pbs.twimg.com/media/FC2wGHPUcAMhiwm.jpg,https://pbs.twimg.com/media/FC2wGbBUUAIcc5a.jpg,https://pbs.twimg.com/media/FC2wGxDVUAESjAh.jpg,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,bangkok ifi university skim celebrated with convocation ceremony chief guest skim prem singh taming,2021-10-29T09:07:00.000Z,https://twitter.com/RakeshSomani19/status/1454011889285939206,https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.,2018-03-06T09:34:00.000Z,North Bengal and Sikkim,71,152,23,661,https://twitter.com//RakeshSomani19,SK Live News,@RakeshSomani19,False,sklivenews.com,,False
,,1471422600672735232,,,,,False,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,College,high court skim quashed expulsion order four students expelled getting college demanding better facilities college students reinstated college,2021-12-16T10:11:00.000Z,https://twitter.com/NiteshRPradhan/status/1471422600672735232,https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg,"Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese",2008-12-28T08:24:00.000Z,"Gangtok,India",8524,3829,16010,6013,https://twitter.com//NiteshRPradhan,Nitesh R Pradhan,@NiteshRPradhan,False,northeastwebshots.com,,False
,,1467702255579062272,https://pbs.twimg.com/media/FF5Ta11VQAAM8bt.jpg,,,,False,False,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,College,college batchmate fondly called pilot still dont know called isn't pilot doctor also pet names college share,2021-12-06T03:47:00.000Z,https://twitter.com/prernachettri/status/1467702255579062272,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,,True
,,1453271040554061826,https://pbs.twimg.com/media/FCsOTyTWQAkMXMB.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,breaking home minister amit shah visit skim november 2021 laid foundation stone skim state university taming,2021-10-27T08:03:00.000Z,https://twitter.com/RakeshSomani19/status/1453271040554061826,https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.,2018-03-06T09:34:00.000Z,North Bengal and Sikkim,71,152,23,661,https://twitter.com//RakeshSomani19,SK Live News,@RakeshSomani19,False,sklivenews.com,,False
,,1460230345391964167,,,,,False,False,5,https://twitter.com/taylorswift13,https://twitter.com/search?q=%23RedTaylorsVersion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,College,power recording redtaylorsversion remember listening album hours college days angst teen trying become adult doesn miss beat record,2021-11-15T12:56:00.000Z,https://twitter.com/NiteshRPradhan/status/1460230345391964167,https://pbs.twimg.com/profile_images/1691678810133958656/TP6olCRb.jpg,"Covering Eastern Himalayan region since 2014, Correspondent @RT_India | Indian | Sikkimese",2008-12-28T08:24:00.000Z,"Gangtok,India",8524,3829,16010,6013,https://twitter.com//NiteshRPradhan,Nitesh R Pradhan,@NiteshRPradhan,False,northeastwebshots.com,,False
,,1458647391687503874,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,told college skim come eyes small thought even punjabi would small eyes,2021-11-11T04:06:00.000Z,https://twitter.com/teenanz/status/1458647391687503874,https://pbs.twimg.com/profile_images/1723631024507441152/d87CleCg.jpg,,2009-09-27T04:34:00.000Z,"Gangtok, India",702,918,62150,18218,https://twitter.com//teenanz,Nandita,@teenanz,False,instagram.com/sikkim_nature_…,,False
,,1422462312812740615,https://pbs.twimg.com/media/E72Z7QXVEAAxcxm.jpg,,,,False,False,2,https://twitter.com/search?q=%23Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,save jaguar university,2021-08-03T07:40:00.000Z,https://twitter.com/NomaniImteyaz/status/1422462312812740615,https://pbs.twimg.com/profile_images/1492160782418599940/R96QWwDS.jpg,B Tech civil  Engineering MDU University Rohtak haryana###झुका ये कह कर  तिरंगा उन्हें सलाम के बाद ..अब कोई कलाम नहीं आयेगा इस  कलाम  के बाद .,2019-04-03T06:24:00.000Z,Bihar Madhubani 🇮🇳🇮🇳🇮🇳,43,327,0,234,https://twitter.com//NomaniImteyaz,Md Imteyaz Nomani.,@NomaniImteyaz,False,,,False
,,1407942514573643777,https://pbs.twimg.com/media/E4oEO2gWEAMvYf6.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,skim schools colleges university hostels remain close till just july,2021-06-24T06:03:00.000Z,https://twitter.com/RakeshSomani19/status/1407942514573643777,https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.,2018-03-06T09:34:00.000Z,North Bengal and Sikkim,71,152,23,661,https://twitter.com//RakeshSomani19,SK Live News,@RakeshSomani19,False,sklivenews.com,,False
,,1419309545105489928,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,saying yes one menstruate chain follows amongst friends sure though coz always day scholar school college,2021-07-25T14:52:00.000Z,https://twitter.com/prernachettri/status/1419309545105489928,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,,True
,,1414841416677691407,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,fucking annoying college,2021-07-13T06:57:00.000Z,https://twitter.com/ninambung/status/1414841416677691407,https://pbs.twimg.com/profile_images/1614971761506013184/Bqg0Lckz.jpg,Forever is a lie,2020-06-13T15:00:00.000Z,"Sikkim, India",203,142,2547,1047,https://twitter.com//ninambung,alin_lin,@ninambung,False,,,False
,,1414670340890914816,,,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Masters,time next month all done masters,2021-07-12T19:37:00.000Z,https://twitter.com/kiraseDen/status/1414670340890914816,https://pbs.twimg.com/profile_images/1718881858375880704/1URPtZCI.jpg,,2013-08-23T05:48:00.000Z,"Gangtok, India",253,204,21372,17867,https://twitter.com//kiraseDen,seden☆,@kiraseDen,False,,,False
,,1467501353530396673,,,,,False,False,0,https://twitter.com/globaltimesnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,controlled media like give balanced view without concurrence masters whatever wang saying otherschina subjugating smaller countries luring debt trap belt road initiative wake pakistan,2021-12-05T14:29:00.000Z,https://twitter.com/indian45_ak/status/1467501353530396673,https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg,Saw action in 1971 War. Was part of IPKF in Sri Lanka. A devout nationalist. Interests in Politics & International Relations.,2009-09-19T06:34:00.000Z,Ahmedabad,28577,12975,12881,38082,https://twitter.com//indian45_ak,A K Srivastava,@indian45_ak,False,mcaf.ee/n2w9z3?Indian45,,False
,,1378247209561415680,https://pbs.twimg.com/media/EyCDjF5VoAIAJ2I.jpg,https://pbs.twimg.com/media/EyCDs_PVcAA_p_l.jpg,https://pbs.twimg.com/media/EyCEA-qVIAAprEp.jpg,https://pbs.twimg.com/media/EyCEMiWVgAE7JGE.jpg,False,False,62,https://twitter.com/harshvshringla,https://twitter.com/search?q=%23Sikkim,https://twitter.com/search?q=%23Gangtok,https://twitter.com/MEAIndia,https://twitter.com/IndianDiplomacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,University,skim university ith global lecture locating north east region india foreign policy foreign secretary skim bangkok,2021-04-03T07:25:00.000Z,https://twitter.com/anupamifs/status/1378247209561415680,https://pbs.twimg.com/profile_images/1249997790354100226/DSJaPi9X.jpg,"@indiandiplomats officer; Ambassador & Permanent Representative of India to Conference on Disarmament, Geneva @CDMissionIndia All tweets are personal.",2015-02-26T21:22:00.000Z,"Geneva, Switzerland",8684,607,7951,6842,https://twitter.com//anupamifs,Anupam Ray,@anupamifs,False,facebook.com/anupamifs,,False
,,1326351752917110785,,,,,False,False,0,https://piped.video/huSMUMFhVp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,University,scientists singapore banyan technological university nut makes artificial intelligence driven nose sniff like human nose pipedvideohusmumfhvp0,2020-11-11T02:31:00.000Z,https://twitter.com/thevoicesikkim/status/1326351752917110785,https://pbs.twimg.com/profile_images/1661385600950214663/sMCCuX4K.jpg,Sikkim’s Most Tweeting News Media,2009-02-09T12:44:00.000Z,Pakyong,9194,302,273,55222,https://twitter.com//thevoicesikkim,The Voice of Sikkim,@thevoicesikkim,False,voiceofsikkim.com,,False
,,1086128278275006464,,,,,False,False,0,https://www.instagram.com/p/Bsw30CKB8Wb/?utm_source=ig_twitter_share&igshid=16bqztso6z716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,earth sky woods fields lakes rivers mountain sea excellent school masters teach ever learn books john lubbock,2019-01-18T05:08:00.000Z,https://twitter.com/kahaaniwalah/status/1086128278275006464,https://pbs.twimg.com/profile_images/1606176637833322496/oZna-gBv.jpg,"A kid who fell for cinema & storytelling. 
Screenwriter | Director 
 instagram.com/kahaaniwalah",2010-08-25T12:05:00.000Z,"Vadodara, India",1351,1643,7996,22977,https://twitter.com//kahaaniwalah,Sandeep Brahmbhatt,@kahaaniwalah,False,,,False
,,988109599432589313,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Masters,dont think life black white environment influences lot look spiritual masters taught otherwise would different philosophies schooling influence children much,2018-04-22T17:37:00.000Z,https://twitter.com/rajnish_duara/status/988109599432589313,https://pbs.twimg.com/profile_images/989040450853113856/OnjtvBFP.jpg,"Polemicist, Rational, Seeker",2017-03-01T16:40:00.000Z,India,82,460,4627,1272,https://twitter.com//rajnish_duara,Rip Daura,@rajnish_duara,False,,,False
,,1280171562834903048,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,ici conveyed inability conduct examination worst situation universities pushing students unfair,2020-07-06T16:07:00.000Z,https://twitter.com/Hemantr241116/status/1280171562834903048,https://pbs.twimg.com/profile_images/1277111570934435842/MCt2heQL.jpg,,2016-11-24T13:52:00.000Z,,231,1732,19821,33086,https://twitter.com//Hemantr241116,Hemant,@Hemantr241116,False,,,False
,,1238736190431346688,https://pbs.twimg.com/media/ES_sfZ7U0AEyaWS.jpg,,,,True,False,0,https://twitter.com/PMOIndia,https://twitter.com/narendramodi,https://twitter.com/WHO,https://twitter.com/MoHFW_INDIA,,,,,,,,,,,,Lovely Professional University - LPU,https://pbs.twimg.com/media/ES_sfZ7U0AEyaWS.jpg,,,,https://twitter.com/search?q=%23LPU,https://twitter.com/search?q=%23MissIndiaOrganization,https://twitter.com/ruhisingh11,https://twitter.com/search?q=%23MissIndia,https://twitter.com/search?q=%23Events,https://twitter.com/search?q=%23ThinkBIG,,,"#LPU is set to organize 'Campus Princess - Road to Miss India' in association with #MissIndiaOrganization in the presence of Guest of Honour, @ruhisingh11, former #MissIndia. The best performers will also win the chance to present themselves on 'FBB Miss India'!
#Events #ThinkBIG",2020-03-13T14:14:00.000Z,https://twitter.com/lpuuniversity/status/1238468456703348742,@lpuuniversity,0,0,0,University,private universities misusing power restrict universities organise gatherings,2020-03-14T07:58:00.000Z,https://twitter.com/ahcir__/status/1238736190431346688,https://pbs.twimg.com/profile_images/1131961805146734597/2VSjhUqD.jpg,"A Student of Microbiology.👩‍🔬
A Postgrad 👩‍🎓
ArmyBrat🇮🇳
A Feminist💥 May the Science and logic prevails in this world of ignorance //AMEN//",2019-02-01T12:55:00.000Z,"Gangtok, India",50,176,769,514,https://twitter.com//ahcir__,Richa Singh,@ahcir__,False,,,False
,,1230152742888517632,,,,,False,False,0,https://twitter.com/search?q=%23MASTISMU,https://www.instagram.com/p/B8wOjzIguq-/?igshid=h4sc4yp7fy51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,mastismu skim animal university,2020-02-19T15:30:00.000Z,https://twitter.com/imkrishnamurti/status/1230152742888517632,https://pbs.twimg.com/profile_images/1723730301137063936/qKgnbODq.jpg,NiSM Exam Tutor l SEBI® RA l Learning Mirror l Educational Services l Consultant l Visit: wa.me/c/919731996883 - Ethical Advice First 🥇🏆,2018-11-23T07:03:00.000Z,"Pune, India",137,42,299,766,https://twitter.com//imkrishnamurti,Krishna Murti,@imkrishnamurti,False,learningmirror.in,,False
,,1205849798332387328,https://pbs.twimg.com/media/ELwJ9-UVAAYp2pK.jpg,,,,False,False,0,https://twitter.com/search?q=%23IndiaRejectsCAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,massive protests cab skim central university indiarejectscab,2019-12-14T13:59:00.000Z,https://twitter.com/AryanBharati8/status/1205849798332387328,https://pbs.twimg.com/profile_images/1352614228264431618/I2VW-l81.jpg,,2019-02-24T16:08:00.000Z,Gyalshing India West Sikkim,37,148,498,75,https://twitter.com//AryanBharati8,Aryan Bharati💎,@AryanBharati8,False,,,False
,,977237254182617088,,,,,False,False,4,https://twitter.com/smritiirani,https://twitter.com/search?q=%23Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Masters,greetings respected madam birthday wish pray long healthy life also fondly remember dynamism contribution had specially great gift masters course buti leech limbo languages skim university,2018-03-23T17:34:00.000Z,https://twitter.com/gpupadhyaya/status/977237254182617088,https://pbs.twimg.com/profile_images/1619209881474707456/YuwI48-V.jpg,"Cabinet Secretary, Government of Sikkim",2009-09-22T07:55:00.000Z,Ballia/Gangtok,14777,204,4622,1190,https://twitter.com//gpupadhyaya,"G P Upadhyaya, IAS",@gpupadhyaya,True,sikkim.gov.in,,True
,,1230179141124792320,,,,,False,False,0,https://www.instagram.com/p/B8wakH4ALjv/?igshid=1989icmiwv4jq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,skim animal university,2020-02-19T17:15:00.000Z,https://twitter.com/imkrishnamurti/status/1230179141124792320,https://pbs.twimg.com/profile_images/1723730301137063936/qKgnbODq.jpg,NiSM Exam Tutor l SEBI® RA l Learning Mirror l Educational Services l Consultant l Visit: wa.me/c/919731996883 - Ethical Advice First 🥇🏆,2018-11-23T07:03:00.000Z,"Pune, India",137,42,299,766,https://twitter.com//imkrishnamurti,Krishna Murti,@imkrishnamurti,False,learningmirror.in,,False
,,1205811233586208770,https://pbs.twimg.com/media/ELvm5aOUwAQqNRm.jpg,https://pbs.twimg.com/media/ELvm5-RUcAEXg0X.jpg,https://pbs.twimg.com/media/ELvm6quUYAcGAiu.jpg,,False,False,5,https://twitter.com/search?q=%23Sikkim,https://twitter.com/search?q=%23CAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,University,skim university students cab,2019-12-14T11:26:00.000Z,https://twitter.com/anugamini2/status/1205811233586208770,https://pbs.twimg.com/profile_images/1270289912802291716/Pg5EIgSA.jpg,Leading Hindi Daily Newspaper Published from #Sikkim,2018-03-05T09:56:00.000Z,Gangtok,138,282,2705,1929,https://twitter.com//anugamini2,ANUGAMINI,@anugamini2,False,,,False
,,1445389932986519558,,,,,False,False,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,happy offline classes going start butttttttt thinking offline examsgod save,2021-10-05T14:06:00.000Z,https://twitter.com/ninambung/status/1445389932986519558,https://pbs.twimg.com/profile_images/1614971761506013184/Bqg0Lckz.jpg,Forever is a lie,2020-06-13T15:00:00.000Z,"Sikkim, India",203,142,2547,1047,https://twitter.com//ninambung,alin_lin,@ninambung,False,,,False
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1476084958116474880,,,,,False,False,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,5,School,best friend doctor new york city school planned take medicine today glad living life,2021-12-29T06:57:00.000Z,https://twitter.com/prernachettri/status/1476084958116474880,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1467498233198899200,,,,,True,False,6,,,,,,,,,,,,,,,,Agrima 🇮🇳 🍉,,,,,,,,,,,,,why did we have to remove our shoes to enter the school computer lab,2021-12-05T10:09:00.000Z,https://twitter.com/Agrimonious/status/1467436021465812992,@Agrimonious,0,2,0,School,thought school,2021-12-05T14:16:00.000Z,https://twitter.com/prernachettri/status/1467498233198899200,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg,A K Srivastava,1466997561852678146,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,arent going school kid time dabble politics capability become good politician first complete studies make country best world every one would love pakistan inch india thank,2021-12-04T05:07:00.000Z,https://twitter.com/indian45_ak/status/1466997561852678146,https://pbs.twimg.com/profile_images/714693440005652480/ZuLjWpk4.jpg,Saw action in 1971 War. Was part of IPKF in Sri Lanka. A devout nationalist. Interests in Politics & International Relations.,2009-09-19T06:34:00.000Z,Ahmedabad,28577,12975,12881,38082,https://twitter.com//indian45_ak,A K Srivastava,@indian45_ak,False,mcaf.ee/n2w9z3?Indian45,@indian45_ak,False
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1465552778390953984,,,,,False,False,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,10,School,guys listen father hindu mother christian went missionary school half family members christians buddhist hindus celebrate others festival stand every happiness sadness,2021-11-30T05:26:00.000Z,https://twitter.com/prernachettri/status/1465552778390953984,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,SK Live News,1447924886836547588,https://pbs.twimg.com/media/FBgQAMYXEAUloRa.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,bangkok schools reopen classes leg with october skim according notification education department initially students called alternative days parental consent maintaining strict couid protocols,2021-10-12T13:59:00.000Z,https://twitter.com/RakeshSomani19/status/1447924886836547588,https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.,2018-03-06T09:34:00.000Z,North Bengal and Sikkim,71,152,23,661,https://twitter.com//RakeshSomani19,SK Live News,@RakeshSomani19,False,sklivenews.com,@RakeshSomani19,False
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1443734107935031315,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,god know good friends school chemistry teacher till date meet times,2021-10-01T00:26:00.000Z,https://twitter.com/prernachettri/status/1443734107935031315,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1441627993839845379,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,hahaha school friend priest priest stuff always dilemma address,2021-09-25T04:57:00.000Z,https://twitter.com/prernachettri/status/1441627993839845379,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1441603096820400135,,,,,False,False,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,School,knowing nieces nephews joined med school visit sayinghello aunty know old offline classes begun,2021-09-25T03:18:00.000Z,https://twitter.com/prernachettri/status/1441603096820400135,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1439998264456060929,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,well dont know lifes chilling med school girl,2021-09-20T17:01:00.000Z,https://twitter.com/prernachettri/status/1439998264456060929,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1439414698575740932,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,him used alarm clock friends back school,2021-09-19T02:23:00.000Z,https://twitter.com/prernachettri/status/1439414698575740932,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,SK Live News,1438755651933458435,https://pbs.twimg.com/media/E_d8oAkXoAIw4zv.jpg,https://pbs.twimg.com/media/E_d8orBXsAAgqH6.jpg,https://pbs.twimg.com/media/E_d8o7rXMAEpcvY.jpg,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,bangkok september 17ipr polling election arithangii municipal ward bangkok municipal corporation commenced today three polling stations set crap government secondary school writhing,2021-09-17T06:44:00.000Z,https://twitter.com/RakeshSomani19/status/1438755651933458435,https://pbs.twimg.com/profile_images/1263656597131194368/RAkSOGfK.jpg,Being one of the most trusted channels in this region is always on attempt to bring authenticated and real time news to its viewers - North Bengal & Sikkim.,2018-03-06T09:34:00.000Z,North Bengal and Sikkim,71,152,23,661,https://twitter.com//RakeshSomani19,SK Live News,@RakeshSomani19,False,sklivenews.com,@RakeshSomani19,False
https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Prerna Chettri,1436334937246887948,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,whoa adults hahaha school puppy love days,2021-09-10T14:25:00.000Z,https://twitter.com/prernachettri/status/1436334937246887948,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,@prernachettri,True
,,1476913481341288449,,,,,False,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,exams,sad exams going oni decided take break went kitchen cousins there started dance like sridevi mere mathon mein churiyan hair behind mom came hit calf thin bamboo sticks tell childhood story,2021-12-31T13:49:00.000Z,https://twitter.com/prernachettri/status/1476913481341288449,https://pbs.twimg.com/profile_images/1589181965684862977/N9kZp8_g.jpg,Doctor/Traveller.,2009-09-23T14:35:00.000Z,"Gangtok,Sikkim,India",5420,680,29979,49611,https://twitter.com//prernachettri,Prerna Chettri,@prernachettri,True,,,True
