avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,links/23,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg,Dr. Harish Ravi,1473099240922513411,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,universities arevgreatervthan getting conference badges anyway,2021-12-21T01:13:00.000Z,https://twitter.com/HarishRavi0014/status/1473099240922513411,https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg,"Tried busin, psych, PhD Ms Btech phy ee.",2010-06-22T08:52:00.000Z,"Bengaluru South, India",1603,1802,6251,11563,https://twitter.com//HarishRavi0014,Dr. Harish Ravi,@HarishRavi0014,False,harishravi121.wixsite.com/hh…,@HarishRavi0014,False
https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg,Dr. Harish Ravi,1473077834050531330,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,hope sponsored caltech obvious hope universities give badge material,2021-12-20T23:48:00.000Z,https://twitter.com/HarishRavi0014/status/1473077834050531330,https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg,"Tried busin, psych, PhD Ms Btech phy ee.",2010-06-22T08:52:00.000Z,"Bengaluru South, India",1603,1802,6251,11563,https://twitter.com//HarishRavi0014,Dr. Harish Ravi,@HarishRavi0014,False,harishravi121.wixsite.com/hh…,@HarishRavi0014,False
https://pbs.twimg.com/profile_images/1717039421030305792/fY0IBvTu.jpg,Dr. T.R. Raju,1472580285552226305,,,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,alumnus australian national university immensely pleased recognition conferred prof jagadeesh,2021-12-19T14:51:00.000Z,https://twitter.com/TRRaju1/status/1472580285552226305,https://pbs.twimg.com/profile_images/1717039421030305792/fY0IBvTu.jpg,"Director of Research at Sankara Academy of Vision. Sailed through JIPMER, ANU, Harvard, University of Sydney and NIMHANS. Expertise in #ALS and #VISION",2011-05-23T13:05:00.000Z,Bangalore,2781,1115,11158,12643,https://twitter.com//TRRaju1,Dr. T.R. Raju,@TRRaju1,False,,@TRRaju1,False
https://pbs.twimg.com/profile_images/1282382324252852224/9kQB6amj.jpg,Om Prakash Mahato,1471905942291861514,,,,,False,False,0,https://www.instagram.com/p/CXl_L86hAik/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo presidency university,2021-12-17T18:11:00.000Z,https://twitter.com/Omprakashbijay/status/1471905942291861514,https://pbs.twimg.com/profile_images/1282382324252852224/9kQB6amj.jpg,"wish me on 10th August🎂🎂
son, student, new learner, proud to be an Indian ❤❤",2019-05-13T07:44:00.000Z,"पश्चिम बंगाल, भारत",257,203,12105,14608,https://twitter.com//Omprakashbijay,Om Prakash Mahato,@Omprakashbijay,False,piped.video/r7FidRfpR2s,@Omprakashbijay,False
https://pbs.twimg.com/profile_images/1721847233145163776/TbshuFPq.jpg,In my DHFM era,1463239125964931076,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,time die doctor mahasamudram eligible bachelor times venom let carnage love story sooryavanshi rajavikramarka pusphakavimanam garda banana vrishbha banana,2021-11-23T20:12:00.000Z,https://twitter.com/pushkarsidde/status/1463239125964931076,https://pbs.twimg.com/profile_images/1721847233145163776/TbshuFPq.jpg,,2016-05-01T08:06:00.000Z,,87,720,265291,7186,https://twitter.com//pushkarsidde,In my DHFM era,@pushkarsidde,False,,@pushkarsidde,False
,,1476015128684363777,,,,,False,False,2,https://twitter.com/search?q=%23Exams,https://twitter.com/search?q=%23pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,friends asking stayed exam hall his brush literally slept acting like thinking exams yes,2021-12-29T02:20:00.000Z,https://twitter.com/TharunJ30/status/1476015128684363777,https://pbs.twimg.com/profile_images/1658477177850191881/WxK5vBzE.jpg,humble raho🫶,2020-07-27T03:45:00.000Z,"Bengaluru South, India",147,186,4712,1582,https://twitter.com//TharunJ30,TJ,@TharunJ30,False,,,False
https://pbs.twimg.com/profile_images/1282382324252852224/9kQB6amj.jpg,Om Prakash Mahato,1471887648881000454,,,,,False,False,0,https://twitter.com/search?q=%23Mbafriends,https://twitter.com/search?q=%23mba,https://twitter.com/search?q=%23collegelife,https://www.instagram.com/p/CXl228bhi4E/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,mba college friends befriends mba collegelife presidency university,2021-12-17T16:58:00.000Z,https://twitter.com/Omprakashbijay/status/1471887648881000454,https://pbs.twimg.com/profile_images/1282382324252852224/9kQB6amj.jpg,"wish me on 10th August🎂🎂
son, student, new learner, proud to be an Indian ❤❤",2019-05-13T07:44:00.000Z,"पश्चिम बंगाल, भारत",257,203,12105,14608,https://twitter.com//Omprakashbijay,Om Prakash Mahato,@Omprakashbijay,False,piped.video/r7FidRfpR2s,@Omprakashbijay,False
,,1475692058442551301,,,,,True,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,RVAIDYA2000 🕉️,,,,,https://twitter.com/serioustaurean,https://twitter.com/sumanthraman,,,,,,,,,One thing I don't understand ( among many things) --when SC can sit at night to hear an alleged terrorist case--why not hear this EWS etc forgetting holidays and expedite//000 doctors on the road in bitter cold- Am I unreasonable? :)) SC pl Act RT @serioustaurean @sumanthraman,2021-12-28T03:58:00.000Z,https://twitter.com/rvaidya2000/status/1475677434208927753,@rvaidya2000,0,0,0,exams,sir police thinks educated guys safe deal withthe still write exams deans asked threaten failing examsthey dont attack police burn vehicles etc dealt sternly plus vote banks wait,2021-12-28T04:56:00.000Z,https://twitter.com/anantmalkood/status/1475692058442551301,https://pbs.twimg.com/profile_images/1690770425331187712/yM2s7HMI.jpg,"Education, Private Equity.",2010-01-06T12:21:00.000Z,"Bengaluru, India",449,967,19158,26058,https://twitter.com//anantmalkood,ಅನಂತ ಕುಲಕರ್ಣಿ🇮🇳 (Anant Kulkarni),@anantmalkood,False,,,False
,,1476008808094699520,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,circumstances may resulted empathise would protests exams held last year,2021-12-29T01:54:00.000Z,https://twitter.com/r_prabhu72/status/1476008808094699520,https://pbs.twimg.com/profile_images/1580526113574772736/cK-LngYu.jpg,,2010-05-26T20:34:00.000Z,"Bengaluru, India",128,91,11438,6333,https://twitter.com//r_prabhu72,Raghavendra Prabhu,@r_prabhu72,False,,,False
,,1475756009347944448,,,,,False,False,0,https://twitter.com/ugc_india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,please arrange online exam heading third wave lot restrictions travel one location,2021-12-28T09:10:00.000Z,https://twitter.com/sankum30/status/1475756009347944448,https://pbs.twimg.com/profile_images/1567530652920348674/tOBmD2o0.jpg,Millions of ideas to change the world!!!,2013-07-02T06:58:00.000Z,India,59,351,1036,690,https://twitter.com//sankum30,OM 🇮🇳,@sankum30,False,,,False
,,1474986554208653313,,,,,False,False,12,https://twitter.com/search?q=%23Entrepreneurship,https://twitter.com/search?q=%23rahuldubry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,exams,entrepreneurship basically reliving shit studied wrong exam feeling almost every day entrepreneurship rahuldubry,2021-12-26T06:12:00.000Z,https://twitter.com/official_dubey/status/1474986554208653313,https://pbs.twimg.com/profile_images/1489669600719831041/FxrDCUDU.jpg,"Founder of FutureLift Education Pvt. Ltd
  ◾▪️Help Others To Achieve Goals

#Influencer #entreprenur #lifecoach #businessowner",2020-05-22T11:04:00.000Z,"Bengaluru, India",48,27,12853,161,https://twitter.com//official_dubey,Rahul Dubey,@official_dubey,False,instagram.com/invites/contac…,,False
,,1475142424951353351,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,maybe exam math easy ithndaduppu,2021-12-26T16:32:00.000Z,https://twitter.com/Bhavya15669073/status/1475142424951353351,https://pbs.twimg.com/profile_images/1663574486732660738/9GcdwC6I.jpg,"24⚡️
LIKE IT HERE, MIGHT DELETE  LATER",2020-11-11T12:48:00.000Z,ಪುತ್ತೂರು 🌸,151,51,3746,876,https://twitter.com//Bhavya15669073,Bhavyashree. S,@Bhavya15669073,False,instagram.com/bhavya_keyyur?…,,False
,,1474982002323456002,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,anyone taught pedestrians homeschooling parents walk left side look right crossing road etc motorists training exam tests,2021-12-26T05:54:00.000Z,https://twitter.com/kallus6430/status/1474982002323456002,https://pbs.twimg.com/profile_images/1440230605204037635/TC1uTbJm.jpg,#B+veDonor | #DigitalMarketing | #IndustrialEngineering | #OperationsManagement | #Literature | #Theatre | #Driving | #CITAG | #IndiaCares | #Food,2013-03-07T12:01:00.000Z,"Karnataka, India",283,716,7349,5523,https://twitter.com//kallus6430,ಕಲ್ಯಾಣ್ ಸ | Kalyan S | కల్యాణ్ స | कल्याण स,@kallus6430,False,,,False
,,1475508322266939394,https://pbs.twimg.com/media/FHoO_TIVUAU-0hK.jpg,,,,False,False,1,https://twitter.com/search?q=%23Exams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,slow study wins race exams,2021-12-27T16:46:00.000Z,https://twitter.com/UpendraYadavGG/status/1475508322266939394,https://pbs.twimg.com/profile_images/1469018559002992642/iU1xjsjY.jpg,I am helpful and positive person i am sensitive and touchy sort of person I can not see other in trouble 🇳🇵❤️🙏,2021-12-09T18:58:00.000Z,,11,531,383,59,https://twitter.com//UpendraYadavGG,Upendra Yadav G,@UpendraYadavGG,False,,,False
,,1475520022818607107,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,milord vacation young doctors work hours day without break exams bright chose career heal people instead migrating silicon valley,2021-12-27T17:32:00.000Z,https://twitter.com/anantmalkood/status/1475520022818607107,https://pbs.twimg.com/profile_images/1690770425331187712/yM2s7HMI.jpg,"Education, Private Equity.",2010-01-06T12:21:00.000Z,"Bengaluru, India",449,967,19158,26058,https://twitter.com//anantmalkood,ಅನಂತ ಕುಲಕರ್ಣಿ🇮🇳 (Anant Kulkarni),@anantmalkood,False,,,False
,,1473874358636474372,,,,,False,False,0,https://twitter.com/LiveLawIndia,https://twitter.com/tv9kannada,https://twitter.com/BigTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,becoming exam need,2021-12-23T04:33:00.000Z,https://twitter.com/GurukiranGowda8/status/1473874358636474372,https://pbs.twimg.com/profile_images/1478167319985602565/gEyp0995.jpg,"#ತಿಳಿದವರ_ಮು೦ದೆ_ತಲೆ_ತಗ್ಗಿಸಿ_ನಡೆ✍
  #ತುಳಿದವರ_ಮುಂದೆ_ತಲೆ_ಎತ್ತಿ_ನಡೆ👆🔥
        
  ❤𝄟≛⃝ kïñg 𓆪ꪾ𝄟🔥..✨.....💞       ☢︎︎༄᯽𑁍𓁹⌫⌫❥︎💞",2021-12-05T03:43:00.000Z,,6,30,179,15,https://twitter.com//GurukiranGowda8,Gurukiran Gowda,@GurukiranGowda8,False,,,False
,,1305902216356663296,,,,,False,False,0,https://twitter.com/search?q=%23MyNEP,http://mynep.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,money competition students also aware citizens competition held categories ith with class students undergraduate students citizens open get information myelin,2020-09-15T16:12:00.000Z,https://twitter.com/SaiRamSays/status/1305902216356663296,https://pbs.twimg.com/profile_images/1726642073888256002/UL22BNXO.jpg,"Founding Editor- @newstapworld network | Head of Media Division @Official_AISU, Law Student @mahe_bengaluru | connect: sairamb@newstapone.com , Views are my own",2020-06-29T07:19:00.000Z,"Bengaluru, Bharat",1951,1005,32507,19692,https://twitter.com//SaiRamSays,Sai Ram B,@SaiRamSays,True,newstapone.com/author/sairam…,,True
https://pbs.twimg.com/profile_images/1721847233145163776/TbshuFPq.jpg,In my DHFM era,1471355647719395329,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,exam iyyipoyindhi going theatre,2021-12-16T05:44:00.000Z,https://twitter.com/pushkarsidde/status/1471355647719395329,https://pbs.twimg.com/profile_images/1721847233145163776/TbshuFPq.jpg,,2016-05-01T08:06:00.000Z,,87,720,265291,7186,https://twitter.com//pushkarsidde,In my DHFM era,@pushkarsidde,False,,@pushkarsidde,False
https://pbs.twimg.com/profile_images/1562249520519385089/9iajzTtW.jpg,Neelotpal Mishra,1470613641309294596,,,,,False,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,unemployed till next mondaybut schools made sure work cut even week break exams start tomorrow kids currently busy skateboarding street promising old age already see,2021-12-14T04:36:00.000Z,https://twitter.com/Neel_Misra_/status/1470613641309294596,https://pbs.twimg.com/profile_images/1562249520519385089/9iajzTtW.jpg,"Bechari s/w engineer | blore-banaras-prayagraj |Java, android, tech, Science, Current Affairs| views personal | HinduLivesMatter🧡",2016-11-29T10:42:00.000Z,Bangalore,1128,647,7554,13684,https://twitter.com//Neel_Misra_,Neelotpal Mishra,@Neel_Misra_,False,,@Neel_Misra_,False
,,1474629562612924418,,,,,False,False,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,write ups exam,2021-12-25T06:34:00.000Z,https://twitter.com/ksudupa/status/1474629562612924418,https://pbs.twimg.com/profile_images/1684392365929418756/8R6ySi09.jpg,"Loves reading, relax with a drink and good food. Hate snobbery, lies and corrupt people.",2009-06-03T15:22:00.000Z,Bangalore,324,164,12296,10388,https://twitter.com//ksudupa,Shivarama Udupa,@ksudupa,False,,,False
,,1361905966975832065,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Undergraduate,undergraduate,2021-02-17T05:11:00.000Z,https://twitter.com/macharajarao/status/1361905966975832065,https://pbs.twimg.com/profile_images/1363365146924486665/h1xpNIdH.jpg,,2011-03-26T17:03:00.000Z,,4138,4962,52387,162152,https://twitter.com//macharajarao,M. S. Srinivasa Rao,@macharajarao,False,,,False
,,1344953588045340674,,,,,False,False,1,https://twitter.com/search?q=%23Placebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,watched placebo documentary academic pressures students premier institutions unpolished camerawork nostalgic whilst based aims feel relates premier undergraduate institutions atleast decade back hopefully things improved,2021-01-01T10:28:00.000Z,https://twitter.com/viveknshah/status/1344953588045340674,https://pbs.twimg.com/profile_images/1525526727719497729/AXk2lumL.jpg,"He/His

Jack of all, master of none. Bibliophile. UNESCO Speaker. F1 Podcaster. Wedding Tourist. #QlikLuminary. Technovation Mentor. Toastmasters, DEI Ally",2008-05-27T23:22:00.000Z,"Bengaluru South, India",855,688,1857,13055,https://twitter.com//viveknshah,Vivek Shah,@viveknshah,False,viveknshah.blogspot.com,,False
,,1279290680226037761,,,,,False,False,0,https://www.instagram.com/p/CCNX6NPHY50/?igshid=v87gcd8425t0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Undergraduate,bachelor technology cut drops fouryears undergraduate programme familiarise teachers engage class part studentcentric teaching students class important,2020-07-04T05:47:00.000Z,https://twitter.com/PresidencyUni/status/1279290680226037761,https://pbs.twimg.com/profile_images/1397071228397973507/eZudg0LO.jpg,"Presidency University is a Private University set up by the Karnataka Act no. 41 of 2013, under UGC and commenced its academic programs in 2015.",2016-11-25T05:17:00.000Z,,575,106,13,977,https://twitter.com//PresidencyUni,@PresidencyUniversity,@PresidencyUni,False,,,False
,,1306142937315590144,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,undergraduate student india today university,2020-09-16T08:08:00.000Z,https://twitter.com/RafiAhm89808445/status/1306142937315590144,https://pbs.twimg.com/profile_images/1358691975680073728/9ENVaOrM.jpg,"retired medical professional, don't like to hurt others. you get what you deserve.",2018-10-13T11:23:00.000Z,The Good Earth,32,140,499,11926,https://twitter.com//RafiAhm89808445,sound of music,@RafiAhm89808445,False,,,False
,,1288438202945150978,,,,,False,False,0,https://www.instagram.com/p/CDOXt4RnI3Z/?igshid=anjgofapvqs0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,bachelor technology blockchain fouryears undergraduate programme familiarise students functional operational aspects cryptocurrency ecosystem tenure,2020-07-29T11:36:00.000Z,https://twitter.com/PresidencyUni/status/1288438202945150978,https://pbs.twimg.com/profile_images/1397071228397973507/eZudg0LO.jpg,"Presidency University is a Private University set up by the Karnataka Act no. 41 of 2013, under UGC and commenced its academic programs in 2015.",2016-11-25T05:17:00.000Z,,575,106,13,977,https://twitter.com//PresidencyUni,@PresidencyUniversity,@PresidencyUni,False,,,False
,,1288816783617556480,,,,,False,False,0,https://www.instagram.com/p/CDRD4MFnzw4/?igshid=j9slwbj07w2l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,tech computer science technology artificial learning machine learning undergraduate programme advanced learning solutions imparting knowledge advanced innovations like machine,2020-07-30T12:40:00.000Z,https://twitter.com/PresidencyUni/status/1288816783617556480,https://pbs.twimg.com/profile_images/1397071228397973507/eZudg0LO.jpg,"Presidency University is a Private University set up by the Karnataka Act no. 41 of 2013, under UGC and commenced its academic programs in 2015.",2016-11-25T05:17:00.000Z,,575,106,13,977,https://twitter.com//PresidencyUni,@PresidencyUniversity,@PresidencyUni,False,,,False
,,1281558436271075328,,,,,False,False,1,https://www.instagram.com/p/CCdfKjEH5-V/?igshid=nfvwvudf44bo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,Undergraduate,tech computer science artificial learning machine learning undergraduate programme cuttingedge technologies programme provides advance inputs likededed learning,2020-07-10T11:58:00.000Z,https://twitter.com/PresidencyUni/status/1281558436271075328,https://pbs.twimg.com/profile_images/1397071228397973507/eZudg0LO.jpg,"Presidency University is a Private University set up by the Karnataka Act no. 41 of 2013, under UGC and commenced its academic programs in 2015.",2016-11-25T05:17:00.000Z,,575,106,13,977,https://twitter.com//PresidencyUni,@PresidencyUniversity,@PresidencyUni,False,,,False
,,1477059645621608449,,,,,False,False,1,https://www.instagram.com/p/CYKm0g8BCs_/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,wish happy new year family sapthagiri college engineering she bangalore,2021-12-31T23:30:00.000Z,https://twitter.com/RajuCvsn/status/1477059645621608449,https://pbs.twimg.com/profile_images/1406070194393419781/-juRpxkn.jpg,"Be positive attitude do professional services sports 
And business CVSN, 💰 blockchin global hyper fund",2021-06-19T02:02:00.000Z,"Bengaluru, India",50,497,6,82,https://twitter.com//RajuCvsn,Raju Madai ENERGY CVSN,@RajuCvsn,False,,,False
,,1476836517666430976,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,school hindus followed hospital college red create hindu sodas knowledge hasta saashtra professional degree best quality screen select students school level graduate skills fit,2021-12-31T08:43:00.000Z,https://twitter.com/prawesh1984/status/1476836517666430976,https://pbs.twimg.com/profile_images/1670874213505441792/3ZF9T39i.jpg,Namaste all,2010-11-26T12:44:00.000Z,India,384,755,45244,36518,https://twitter.com//prawesh1984,PK,@prawesh1984,False,,,False
,,1469656449848512515,,,,,False,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,23000 postgraduate dentist year 2015 dentist bait agree category doctors hoteyno pun intended,2021-12-11T13:12:00.000Z,https://twitter.com/Dr_Anant/status/1469656449848512515,https://pbs.twimg.com/profile_images/1554525263999803392/HwWkbpaf.jpg,"INDIAN🇮🇳🇮🇳🇮🇳🇮🇳PATRIOT,MSDian.
NOT A JNU Dr. !!!!!
Blocked by- @rwac48
Retweet ≠ Endorsement",2011-07-07T14:22:00.000Z,HINDUSTAN,359,3532,15242,19169,https://twitter.com//Dr_Anant,Dr.FLYBoY 🇮🇳,@Dr_Anant,False,,,False
,,1476044911568830464,,,,,False,False,1,https://twitter.com/search?q=%23PuneetSagar,https://twitter.com/HQ_DG_NCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,avoid plastics can not recycled alternatives exist avoid products excess unnecessary plastic packaging adopt reusable items water bottles shopping bags keep cups travel cutlery kar girls bishop cotton college puneetsagar,2021-12-29T04:18:00.000Z,https://twitter.com/BhavikaRajPuro8/status/1476044911568830464,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2021-12-20T15:01:00.000Z,,0,5,0,4,https://twitter.com//BhavikaRajPuro8,Bhavika Raj Purohit,@BhavikaRajPuro8,False,,,False
,,1288528195629637632,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,44442 system correspond primary middle ith universal compulsory level high school the national board level undergraduate bachelor post graduate masters align international systems well,2020-07-29T17:33:00.000Z,https://twitter.com/satyamurtys/status/1288528195629637632,https://pbs.twimg.com/profile_images/506670006424174594/2qigi0Zo.jpeg,"B.Tech.(Hon) IIT KGP, Dr.Ing (Germany);  40 yrs   Engineering, Technology, Quality Management;  10 yrs  Rural Education, Extension, Social work, value oriented.",2012-11-28T06:41:00.000Z,Hyderabad,49,43,462,707,https://twitter.com//satyamurtys,Saripalle Satyamurty,@satyamurtys,False,,,False
,,1475841008638181381,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,inheritance verna decided based reservation schools colleges employment decided,2021-12-28T14:48:00.000Z,https://twitter.com/chipkant/status/1475841008638181381,https://pbs.twimg.com/profile_images/1344896859421069313/kRqE65lA.jpg,No words to express. Joyfully completed 63y. Incredible ವರ್ಲ್ಡ್. संस्कृतं भाषामहे संस्कृतं रक्षामहे,2015-03-08T17:38:00.000Z,,31,93,860,908,https://twitter.com//chipkant,chipkant,@chipkant,False,,,False
,,1475716249787125760,,,,,False,False,0,https://twitter.com/CMofKarnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,karnataka get seat allotment round complete end yet conduct documents verification haggard really put colleges taking hapless students ride playing fearswill concerned authorities step please,2021-12-28T06:32:00.000Z,https://twitter.com/cyborgbob/status/1475716249787125760,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,keep life simple.,2012-01-18T17:03:00.000Z,bangalore,120,798,26146,36106,https://twitter.com//cyborgbob,satyendra,@cyborgbob,False,page.is/cyborgbob,,False
,,1474730504997855234,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,awesome speak english hindi bengali malayalam tamil canada german german pretty rusty havent many opportunities speak learnt language college,2021-12-25T13:15:00.000Z,https://twitter.com/georgemathai/status/1474730504997855234,https://pbs.twimg.com/profile_images/1112473913655771137/9Gj2br3H.png,"Brand consulting, song writing, occasionally thinking profound thoughts. In brief, trying to live a life of integrity - one breath at a time!",2008-05-08T09:05:00.000Z,Bangalore,198,1197,593,2092,https://twitter.com//georgemathai,George Mathai,@georgemathai,False,,,False
,,1474980132167176196,https://pbs.twimg.com/media/FHf7GtRVIAAaUlU.jpg,,,,True,False,0,https://twitter.com/NammaTales,https://twitter.com/cpro3naamametro,,,,,,,,,,,,,,,,,,,,,,,,ChristinMathewPhilip,https://pbs.twimg.com/media/FHf7GtRVIAAaUlU.jpg,,,,,,,,,,,,,,"A former Namma Metro employee and whistleblower alleged that BMRCL has appointed several employees without qualification and experience in its HR department. Meanwhile, the Centre has sought a report from BMRCL on complaints of irregularities in biometric attendance of employees",2021-12-26T02:04:00.000Z,https://twitter.com/ChristinMP_/status/1474924148459638787,@ChristinMP_,0,0,0,College,friday took metro national college 230 one ticket wind functional return trip soap factory still one ticket window operational long line,2021-12-26T05:47:00.000Z,https://twitter.com/anantmalkood/status/1474980132167176196,https://pbs.twimg.com/profile_images/1690770425331187712/yM2s7HMI.jpg,"Education, Private Equity.",2010-01-06T12:21:00.000Z,"Bengaluru, India",449,967,19158,26058,https://twitter.com//anantmalkood,ಅನಂತ ಕುಲಕರ್ಣಿ🇮🇳 (Anant Kulkarni),@anantmalkood,False,,,False
,,1475305902781566977,https://pbs.twimg.com/media/FHlW5RMVIAATBaG.jpg,,,,False,False,1,https://twitter.com/search?q=%23PuneetSagar,https://twitter.com/HQ_DG_NCC,https://twitter.com/drajaykumar_ias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,College,use throw plastic harmful must used take thousands years plastic bags styrofoam containers decompose nce bishop cotton college kar girls bangalore puneetsagar,2021-12-27T03:21:00.000Z,https://twitter.com/SumanPatel6558/status/1475305902781566977,https://pbs.twimg.com/profile_images/1472456755141480451/ZQHQcwxC.jpg,,2021-12-19T06:40:00.000Z,,0,49,1,6,https://twitter.com//SumanPatel6558,Suman Patel,@SumanPatel6558,False,,,False
,,1474963951360249859,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,err untouchability punishable lawinstead secular govt putting sticker colleges opened temple funds name temple trusttemples many social welfare activities followers realize benefits part religion,2021-12-26T04:43:00.000Z,https://twitter.com/SudhirSrinath/status/1474963951360249859,https://pbs.twimg.com/profile_images/1652216626362859521/00eT0LuN.jpg,"Corporate coolie,

Free markets| Free speech | Infra projects | Dharmic| Anti-caste| | Cricket, tennis & history",2010-07-08T14:17:00.000Z,"Bengaluru, Karnataka",471,231,35645,33298,https://twitter.com//SudhirSrinath,Sudhir Srinath,@SudhirSrinath,False,cosmosync.blogspot.com,,False
