avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1053016913914277888,,,,,False,False,0,https://twitter.com/search?q=%23Management_fest_2k18,https://twitter.com/search?q=%23Runway_showdown,https://twitter.com/search?q=%23winner,https://twitter.com/search?q=%23a_touch_of_class,https://twitter.com/search?q=%23hardworkpaysoff,https://www.instagram.com/p/BpFmgbwglKNXLT-AfsT38U6yUIDRTVsjWtf1Gs0/?utm_source=ig_twitter_share&igshid=grwctf385usj,,,,,,,,,,,,,,,,0,0,0,University,managementfest2k18 runwayshowdown winner atouchofclass 60sto80s hardworkpaysoff mizoram university,2018-10-18T20:16:00.000Z,https://twitter.com/RohmanMd/status/1053016913914277888,https://pbs.twimg.com/profile_images/1000761589497135105/JQD3OO-V.jpg,,2013-03-18T01:35:00.000Z,"Assam, India",8,18,0,16,https://twitter.com//RohmanMd,Md Nur Islam Rohman,@RohmanMd,False,,,False
,,1053012958761156608,,,,,False,False,0,https://www.instagram.com/p/BpFktKug-ED0645RC41e_R9YrTIG80pQIQRe080/?utm_source=ig_twitter_share&igshid=9eczt7iluno9,,,,,,,,,,,,,,,,,,,,,0,0,0,University,managementfest2k18runwayshowdownwinneratouchofclasshardworkpaysoff mizoram university,2018-10-18T20:00:00.000Z,https://twitter.com/RohmanMd/status/1053012958761156608,https://pbs.twimg.com/profile_images/1000761589497135105/JQD3OO-V.jpg,,2013-03-18T01:35:00.000Z,"Assam, India",8,18,0,16,https://twitter.com//RohmanMd,Md Nur Islam Rohman,@RohmanMd,False,,,False
,,1170309596310921216,,,,,False,False,0,https://www.instagram.com/p/B2HBDMJBXPv/?igshid=agi4m8k8ty92,,,,,,,,,,,,,,,,,,,,,0,0,0,College,posted photo aizawl theological college,2019-09-07T12:15:00.000Z,https://twitter.com/PriyankuBoruah3/status/1170309596310921216,https://pbs.twimg.com/profile_images/953929087235497989/y56XpJ47.jpg,"📖sTudYiNg rAdiO iMaGiNg tEcHnOloGy
                             ℹ️Ⓜ️🆒
❤️w@Nt 2 tR@vEl & ExpL0rE tHe nEw pL@cEs
🎧mUsiC & dAnCe LoVer",2017-12-30T16:29:00.000Z,"Jorhat, India",73,95,8211,52,https://twitter.com//PriyankuBoruah3,Priyanku Boruah,@PriyankuBoruah3,False,,,False
,,1330189958980771843,,,,,False,False,4,https://www.instagram.com/p/CH3B7rfHzhf/?igshid=ehy1485x61x9,,,,,,,,,,,,,,,,,,,,,0,0,0,College,posted video officer training college salvation army iet,2020-11-21T16:42:00.000Z,https://twitter.com/waseemakramch12/status/1330189958980771843,https://pbs.twimg.com/profile_images/1619773785179316225/7lr0se7R.jpg,"MOTIVATIONAL_SPEAKER 
#DREAMIT_BELIEVEIT_ACHIEVEIT views  are personnel #SERVE_THE_NATION.
#SAYNOTODRUGS.
(NDA) (UPSC) #POET 
#simple_living
Nature_lover!!",2019-03-20T09:46:00.000Z,JAMMU AND KASHMIR,1839,1514,371388,9584,https://twitter.com//waseemakramch12,Waseem Akram chowdhary,@waseemakramch12,False,medium.com/@waseemakramch12,,False
,,1259466240881541121,https://pbs.twimg.com/media/EXqF3xhXQAADtFZ.jpg,https://pbs.twimg.com/media/EXqF3xeXYAAbLmT.jpg,https://pbs.twimg.com/media/EXqF3xnWAAEX17Z.jpg,https://pbs.twimg.com/media/EXqF3xmWkAAs-gk.jpg,False,False,8,https://twitter.com/search?q=%23saitualcollege,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23campus,https://twitter.com/search?q=%23saitual,https://twitter.com/search?q=%23institution,https://twitter.com/search?q=%23mizoram,https://twitter.com/search?q=%23MizoramInsta,https://twitter.com/search?q=%23northeastindia,https://twitter.com/search?q=%23collegecampus,https://twitter.com/search?q=%23education,https://www.instagram.com/p/CAAgIkzliDb/,https://tweet.photo,,,,,,,,,,0,0,0,College,govt actual college actual mizoram saitualcollege college campus actual institution mizoram mizoraminsta northeastindia collegecampus education instagramcompcaagikzlidb via tweetphoto,2020-05-10T12:52:00.000Z,https://twitter.com/mizoraminsta/status/1259466240881541121,https://pbs.twimg.com/profile_images/1246061843136700416/ddhdx1ds.jpg,"Official hashtag: #MizoramInsta
⏺mizoram⏺mizo ⏺north east India🇮🇳
⏺hill⏺mountain⏺scenery ⏺nature ⏺culture ⏺travel ⏺food ⏺️ life ⏺landscape ⏺people",2020-03-31T14:22:00.000Z,"Mizoram, India",16621,25,59,4229,https://twitter.com//mizoraminsta,mizoraminsta,@mizoraminsta,False,mizoraminsta.blogspot.com/,,False
,,1053007835527868416,,,,,False,False,0,https://www.instagram.com/p/BpFiR7xgUTBjOWsZ7tnTLt5j1dXd4INa3OLI0w0/?utm_source=ig_twitter_share&igshid=13g56lbcjjk5q,,,,,,,,,,,,,,,,,,,,,0,0,0,University,managementfest2k18runwayshowdownwinner mizoram university,2018-10-18T19:40:00.000Z,https://twitter.com/RohmanMd/status/1053007835527868416,https://pbs.twimg.com/profile_images/1000761589497135105/JQD3OO-V.jpg,,2013-03-18T01:35:00.000Z,"Assam, India",8,18,0,16,https://twitter.com//RohmanMd,Md Nur Islam Rohman,@RohmanMd,False,,,False
,,1079329058872324096,,,,,False,False,1,https://www.instagram.com/p/BsAj4sBh82Y/?utm_source=ig_twitter_share&igshid=1bapug1i0dfck,,,,,,,,,,,,,,,,,,,,,0,0,0,College,posted photo aizawl theological college,2018-12-30T10:51:00.000Z,https://twitter.com/bta_hnamte/status/1079329058872324096,https://pbs.twimg.com/profile_images/601943882633383936/y_-XpvZ6.jpg,,2009-12-02T06:14:00.000Z,"Aizawl, Mizoram",2847,1678,2561,1311,https://twitter.com//bta_hnamte,bta hnamte,@bta_hnamte,False,hlalbiakthuama.blogspot.com,,False
,,1050397064863993856,,,,,False,False,0,https://www.instagram.com/p/Boy_ICZgVXg/?utm_source=ig_twitter_share&igshid=1om9fl6zslb1b,,,,,,,,,,,,,,,,,,,,,0,0,0,University,attended ith convocation ifi university mizoram ifi university mizoram,2018-10-11T14:45:00.000Z,https://twitter.com/KTongchangya/status/1050397064863993856,https://pbs.twimg.com/profile_images/1259166307351531522/K7HhvQYO.jpg,Simple living high thinking🤔,2016-02-20T02:39:00.000Z,Aizawl,209,315,98,79,https://twitter.com//KTongchangya,Krishna Bikash Tongchangya,@KTongchangya,False,piped.video/channel/UC2qvVcD…,,False
,,1098491050392350720,,,,,False,False,0,https://twitter.com/search?q=%23stayreverstic,https://twitter.com/search?q=%23reversetragedy,https://twitter.com/search?q=%23vartian2019,https://www.instagram.com/p/BuItwJhhfIH/?utm_source=ig_twitter_share&igshid=1p4neqo0jhkgu,,,,,,,,,,,,,,,,,,0,0,0,College,hey folks tomorrow afternoon hope see govtjthankimacollege till cheers stayreverstic reversetragedy vartian2019 aizawl,2019-02-21T07:54:00.000Z,https://twitter.com/reverse_tragedy/status/1098491050392350720,https://pbs.twimg.com/profile_images/1128490355295264769/0vtSQlZd.jpg,"Reverse Tragedy is a progressive/new age/metal/rock band,hailing from India,Mizoram",2016-03-26T18:14:00.000Z,"Aizawl, India",28,18,43,137,https://twitter.com//reverse_tragedy,Reverse Tragedy,@reverse_tragedy,False,facebook.com/reversetragedy,,False
,,802865487398969344,,,,,False,False,0,https://twitter.com/search?q=%23No_caption,https://www.instagram.com/p/BNUK0P8DEO24jKzF7Mk54an9biuhQyi1N8Hk900/,,,,,,,,,,,,,,,,,,,,0,0,0,College,location pachhunga university college,2016-11-27T13:23:00.000Z,https://twitter.com/nainesohnel/status/802865487398969344,https://pbs.twimg.com/profile_images/1302111756525862912/wRfEHChf.jpg,Now that I'm broken😭😩💔,2015-05-31T05:41:00.000Z,"Guwahati, India",20,26,2294,1736,https://twitter.com//nainesohnel,Anastasia Renthlei,@nainesohnel,False,,,False
,,927043531306233856,,,,,False,False,1,https://twitter.com/search?q=%23agilitylove,https://twitter.com/search?q=%23endurancelover,https://twitter.com/search?q=%23crossfitters,https://www.instagram.com/p/BbGgcmxDcp2/,,,,,,,,,,,,,,,,,,0,0,0,College,running mental physical agilitylove endurancelover crossfitters college instagramcompbbggcmxdcp2,2017-11-05T05:22:00.000Z,https://twitter.com/Iamrajmoon/status/927043531306233856,https://pbs.twimg.com/profile_images/1512815518490767372/YDv2PfPf.jpg,Cricketer & CrossFitter,2011-06-18T08:01:00.000Z,Guwahati,96,29,743,245,https://twitter.com//Iamrajmoon,Rajmoon Sarmah,@Iamrajmoon,False,,,False
,,906133075024863232,,,,,False,False,1,https://twitter.com/search?q=%23happyfriday,https://twitter.com/search?q=%23vets,https://twitter.com/search?q=%23ladyvets,https://www.instagram.com/p/BYx7eImn9qLLvZHUXLhX0y8dmFjPmEeVNFg0vs0/,,,,,,,,,,,,,,,,,,0,0,0,College,babes happyfriday vets ladyvets college,2017-09-08T12:32:00.000Z,https://twitter.com/NancyDinpuii/status/906133075024863232,https://pbs.twimg.com/profile_images/961914641885655040/H00ZBHtj.jpg,"Veterinarian
Ambivert
ninja turtle",2012-04-21T11:14:00.000Z,,171,134,24,214,https://twitter.com//NancyDinpuii,nancy laldinpuii,@NancyDinpuii,False,,,False
,,802864614069374976,,,,,False,False,0,https://twitter.com/search?q=%23No_caption,https://www.instagram.com/p/BNUKa4FDrPVbt-tfF_Cv0JmFRE9crQL0DwLRJY0/,,,,,,,,,,,,,,,,,,,,0,0,0,College,location pachhunga university college,2016-11-27T13:20:00.000Z,https://twitter.com/nainesohnel/status/802864614069374976,https://pbs.twimg.com/profile_images/1302111756525862912/wRfEHChf.jpg,Now that I'm broken😭😩💔,2015-05-31T05:41:00.000Z,"Guwahati, India",20,26,2294,1736,https://twitter.com//nainesohnel,Anastasia Renthlei,@nainesohnel,False,,,False
,,961998761328369669,https://pbs.twimg.com/media/DVm0w1UX4AAb5h-.jpg,,,,False,False,4,https://twitter.com/djsnake,,,,,,,,,,,,,,,,,,,,,0,0,0,College,meet twin sister king college told,2018-02-09T16:22:00.000Z,https://twitter.com/tluangingente/status/961998761328369669,https://pbs.twimg.com/profile_images/1491148003595665409/alGLNKpT.jpg,Existing is Exhausting.,2014-11-13T11:49:00.000Z,"London, England",425,136,49363,11041,https://twitter.com//tluangingente,Tluangi,@tluangingente,False,,,False
,,731871629907755009,,,,,False,False,2,https://www.instagram.com/p/BFbui_xEywv/,,,,,,,,,,,,,,,,,,,,,0,0,0,College,good people sunday rides aizawl theological college instagramcompbfbuixeywv,2016-05-15T15:39:00.000Z,https://twitter.com/hruaiisailo_/status/731871629907755009,https://pbs.twimg.com/profile_images/1516373322518343680/88m4BzFK.jpg,living w/ physical features of _Homo sapiens_,2013-02-27T06:24:00.000Z,,1447,166,11685,669,https://twitter.com//hruaiisailo_,h_s,@hruaiisailo_,False,instagram.com/hruaii.sailo/,,False
,,1095937819929792512,,,,,False,False,0,https://twitter.com/search?q=%23Happy,https://twitter.com/search?q=%23Valentines,https://twitter.com/search?q=%23Day,https://www.instagram.com/p/Bt2krTZg0F4/?utm_source=ig_twitter_share&igshid=nuxn29kcev1i,,,,,,,,,,,,,,,,,,0,0,0,College,happy valentines day govt aizawl college,2019-02-14T06:48:00.000Z,https://twitter.com/Beki_Snowflake/status/1095937819929792512,https://pbs.twimg.com/profile_images/1580607377405247488/7hGOn9qy.jpg,"💫 I retweeted alot. 
#YuzuruHanyu  #BTSARMY

🚫SOLO ❌MULTI",2014-07-30T11:30:00.000Z,Mikrokosmos,468,279,52707,35282,https://twitter.com//Beki_Snowflake,❄Beki⁷💜⟭⟬📚⟬⟭🌸,@Beki_Snowflake,False,bts.ibighit.com,,False
,,736894318875574272,,,,,False,False,1,https://twitter.com/search?q=%23PUCgraduationparty,https://twitter.com/search?q=%23graddinner,https://twitter.com/search?q=%23dj,https://www.instagram.com/p/BF336hQJ-ky/,,,,,,,,,,,,,,,,,,0,0,0,College,pucgraduationparty 26516 graddinner party college auditorium bills instagramcompbf336hqjky,2016-05-29T12:17:00.000Z,https://twitter.com/MissVLMisty/status/736894318875574272,https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg,"yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio",2012-01-11T02:35:00.000Z,India,2598,280,68,771,https://twitter.com//MissVLMisty,Misty Hruaii,@MissVLMisty,False,,,False
,,735920886797062144,,,,,False,False,0,https://twitter.com/search?q=%23PUCgraduationparty,https://twitter.com/search?q=%23graddinner,https://twitter.com/search?q=%23dj,https://www.instagram.com/p/BF336hQJ-ky/,,,,,,,,,,,,,,,,,,0,0,0,College,dance pucgraduationparty 26516 graddinner party college auditorium instagramcompbf336hqjky,2016-05-26T19:49:00.000Z,https://twitter.com/MissVLMisty/status/735920886797062144,https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg,"yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio",2012-01-11T02:35:00.000Z,India,2598,280,68,771,https://twitter.com//MissVLMisty,Misty Hruaii,@MissVLMisty,False,,,False
,,744144074446254080,https://pbs.twimg.com/media/ClO6sLWUgAAQ84h.jpg,,,,False,False,0,https://twitter.com/RadhamohanBJP,,,,,,,,,,,,,,,,,,,,,0,0,0,College,foundation stone laying meeting college horticulture mizoram,2016-06-18T12:25:00.000Z,https://twitter.com/RamkinkorAssam/status/744144074446254080,https://pbs.twimg.com/profile_images/1377145427867279360/4y3TZ2Mg.jpg,"Indian | Nationalist | BE | MBA | Wikipedian
| অসমীয়া |Poem lover| Bharat | RTs may not be my view",2013-08-23T07:58:00.000Z,"Jorhat, Assam/Jowai, Meghalaya",311,156,2600,2400,https://twitter.com//RamkinkorAssam,Ram kinkor Mahanta,@RamkinkorAssam,False,,,False
https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg,𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎,459966226014277632,,,,,False,False,0,https://twitter.com/TOIEducation,http://timesofindia.indiatimes.com/articleshow/34240601.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIEducation,,,,,,,,,,,,,,,,,,,,0,0,0,College,mizoram get first medical college soon,2014-04-26T08:04:00.000Z,https://twitter.com/rengpuia/status/459966226014277632,https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg,"Don't even bother, I am only here because it's free.",2009-11-29T12:27:00.000Z,"aizawl,mz,india",626,302,464,2814,https://twitter.com//rengpuia,𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎,@rengpuia,False,,@rengpuia,False
,,193063671067459585,,,,,False,False,0,https://twitter.com/abrahamrohan,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,like long times kinda like bachelors disease late,2012-04-19T19:49:00.000Z,https://twitter.com/olterandy/status/193063671067459585,https://pbs.twimg.com/profile_images/2821918681/5643071c2f56b045fadc0b31497b4dbb.jpeg,,2008-02-24T21:59:00.000Z,"Aizawl, Mizoram, India",210,68,63,1032,https://twitter.com//olterandy,Andy,@olterandy,False,,,False
,,183876200765198336,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,woke wholesome much needed sunday afternoon bathe luxury bacheloryaawwn,2012-03-25T11:21:00.000Z,https://twitter.com/olterandy/status/183876200765198336,https://pbs.twimg.com/profile_images/2821918681/5643071c2f56b045fadc0b31497b4dbb.jpeg,,2008-02-24T21:59:00.000Z,"Aizawl, Mizoram, India",210,68,63,1032,https://twitter.com//olterandy,Andy,@olterandy,False,,,False
,,1028456102818705409,,,,,False,False,0,https://www.instagram.com/p/BmXFirZAdda/?utm_source=ig_twitter_share&igshid=unu3q22svlyt,,,,,,,,,,,,,,,,,,,,,0,0,0,University,time come change mizoram university,2018-08-12T01:40:00.000Z,https://twitter.com/KTongchangya/status/1028456102818705409,https://pbs.twimg.com/profile_images/1259166307351531522/K7HhvQYO.jpg,Simple living high thinking🤔,2016-02-20T02:39:00.000Z,Aizawl,209,315,98,79,https://twitter.com//KTongchangya,Krishna Bikash Tongchangya,@KTongchangya,False,piped.video/channel/UC2qvVcD…,,False
,,851125471886442496,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,student never fails exam examination fails examine student,2017-04-09T17:31:00.000Z,https://twitter.com/GuerrillaSahafi/status/851125471886442496,https://pbs.twimg.com/profile_images/1170782773784825857/qw5vTw4N.jpg,Agrarian Crisis | Foreign Affairs | Rural Development | Past @IndianExpress | Present @GaonConnectionE,2017-03-22T15:51:00.000Z,"Lucknow, India",289,1613,5890,1187,https://twitter.com//GuerrillaSahafi,Pratyaksh Srivastava,@GuerrillaSahafi,False,,,False
,,977943591078252545,https://pbs.twimg.com/media/DZJZjMpUMAADxd7.jpg,,,,True,False,1,,,,,,,,,,,,,,NDTV,https://pbs.twimg.com/media/DZJZjMpUMAADxd7.jpg,https://twitter.com/anshul_tewari,https://twitter.com/WeThePeopleNDTV,"Indian degrees worthless? Country's widening skill gap

@anshul_tewari on @WeThePeopleNDTV",2018-03-25T16:18:00.000Z,https://twitter.com/ndtv/status/977942719120138240,@ndtv,0,0,0,exams,system flawed long prioritize clearing exam rather learningacquiring knowledge degrees always worthless,2018-03-25T16:21:00.000Z,https://twitter.com/seeheyen/status/977943591078252545,https://pbs.twimg.com/profile_images/1485759868443115520/I0GSBCoz.jpg,sometimes i ran(t) ¦ ramblings of a somber man,2009-04-14T10:32:00.000Z,*classified.,497,172,8335,8188,https://twitter.com//seeheyen,chin munsong,@seeheyen,False,,,True
https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg,𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎,936551655176151040,,,,,False,False,0,https://twitter.com/search?q=%23Kiki,https://www.instagram.com/p/BcKEPExjfDP/,,,,,,,,,,,,,,,,,,,,0,0,0,University,date asleep kiki mizoram university instagramcompbckepexjfdp,2017-12-01T11:04:00.000Z,https://twitter.com/rengpuia/status/936551655176151040,https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg,"Don't even bother, I am only here because it's free.",2009-11-29T12:27:00.000Z,"aizawl,mz,india",626,302,464,2814,https://twitter.com//rengpuia,𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎,@rengpuia,False,,@rengpuia,False
https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg,Misty Hruaii,807518281221423104,,,,,False,False,1,https://twitter.com/search?q=%23aboutnow,https://twitter.com/search?q=%23AwarenessCampaign,https://www.instagram.com/p/BN1OqX6DMVO/,,,,,,,,,,,,,,,,,,,0,0,0,University,aboutnow ugcsponsored womens students centre mizoram university awarenesscampaign instagramcompbn1oqx6dmvo,2016-12-10T09:32:00.000Z,https://twitter.com/MissVLMisty/status/807518281221423104,https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg,"yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio",2012-01-11T02:35:00.000Z,India,2598,280,68,771,https://twitter.com//MissVLMisty,Misty Hruaii,@MissVLMisty,False,,@MissVLMisty,False
https://pbs.twimg.com/profile_images/1421933887534497793/9weUmgUY.jpg,chhana chhakchhuak,743479948472528896,,,,,False,False,0,https://www.instagram.com/p/BGuNZdIim_t0GyJsIG7mBg0ZR678HRNTTgynds0/,,,,,,,,,,,,,,,,,,,,,0,0,0,University,test brothers dress mizoram university,2016-06-16T16:26:00.000Z,https://twitter.com/elnino4699/status/743479948472528896,https://pbs.twimg.com/profile_images/1421933887534497793/9weUmgUY.jpg,"#YNWA
Hardcore fan of Rossi, Kimi, Alonso, Linkin Park, TBBT....",2009-09-25T08:30:00.000Z,aizawl,130,322,1968,2521,https://twitter.com//elnino4699,chhana chhakchhuak,@elnino4699,False,,@elnino4699,False
,,932160458601230336,https://pbs.twimg.com/media/DO-y9VSW0AAc6a2.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exams,2017-11-19T08:15:00.000Z,https://twitter.com/nabins_1999/status/932160458601230336,https://pbs.twimg.com/profile_images/935850528411615232/M25P3M92.jpg,Love to play Basketball 🏀 🏀,2017-11-12T17:04:00.000Z,"Mizoram, India",26,46,455,723,https://twitter.com//nabins_1999,Nabin Sharma,@nabins_1999,False,,,False
,,651070318438543360,,,,,False,False,0,https://twitter.com/Harry_Styles,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,hate exam,2015-10-05T16:23:00.000Z,https://twitter.com/zongaih/status/651070318438543360,https://pbs.twimg.com/profile_images/666907429183950849/sd6B7g9m.jpg,Jesus is my heart,2014-10-03T11:30:00.000Z,nobody can drag me down.....,483,1621,386,2717,https://twitter.com//zongaih,caroline,@zongaih,False,,,False
,,697455033483264000,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,board exams suckkkks,2016-02-10T16:20:00.000Z,https://twitter.com/ruatkym/status/697455033483264000,https://pbs.twimg.com/profile_images/780469634269007873/6ZHvrCU4.jpg,i love art of every form ... i respect and love Irish power #thescript,2012-03-11T10:18:00.000Z,mizoram,10,21,36,61,https://twitter.com//ruatkym,Ruatkimi ralte,@ruatkym,False,,,False
,,806539476008771585,,,,,False,False,1,https://twitter.com/search?q=%23exam,https://twitter.com/search?q=%23over,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exam,2016-12-07T16:42:00.000Z,https://twitter.com/JduataM/status/806539476008771585,https://pbs.twimg.com/profile_images/804020096897142784/dlNzDb8j.jpg,IG:Instagram.com/jduata_mello,2016-11-14T11:32:00.000Z,Snap,9,39,125,12,https://twitter.com//JduataM,jduata mello37,@JduataM,False,,,False
,,697455083156410369,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,dear exams please hell,2016-02-10T16:20:00.000Z,https://twitter.com/ruatkym/status/697455083156410369,https://pbs.twimg.com/profile_images/780469634269007873/6ZHvrCU4.jpg,i love art of every form ... i respect and love Irish power #thescript,2012-03-11T10:18:00.000Z,mizoram,10,21,36,61,https://twitter.com//ruatkym,Ruatkimi ralte,@ruatkym,False,,,False
,,629624627724091392,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exams nam phirvir,2015-08-07T12:06:00.000Z,https://twitter.com/XJiminnie/status/629624627724091392,https://pbs.twimg.com/profile_images/1297518716423266304/zat-WjZ0.jpg,"◆♀◆
ugh'im awkward
°●°",2012-03-22T09:24:00.000Z,india,124,347,104101,2193,https://twitter.com//XJiminnie,^Needme™asme,@XJiminnie,False,,,False
,,648201180368113664,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,delighted see mio boys appearing right earnest dna exam high time push dignified career armed forces,2015-09-27T18:22:00.000Z,https://twitter.com/Rohlua/status/648201180368113664,https://pbs.twimg.com/profile_images/701986115813675010/bX_CUlLU.jpg,"An electronics engineer by training, a bureaucrat under Government of Mizoram by profession. Views tweeted here are purely personal",2010-10-15T04:52:00.000Z,"Aizawl, Mizoram",922,1243,12021,3565,https://twitter.com//Rohlua,Lalrohlua,@Rohlua,False,,,False
,,627338246901534722,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,okay time get ready battle battle wits aka bank exams,2015-08-01T04:41:00.000Z,https://twitter.com/awprokh/status/627338246901534722,https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg,"I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||",2009-04-11T14:37:00.000Z,You are here ↘,1259,443,4177,21813,https://twitter.com//awprokh,Michael L Rokhum ㋡,@awprokh,False,instagram.com/michaellrokhum,,False
,,607972592436146176,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,cant got exams coming mes ski fifa15 tourney end june come easy give months please,2015-06-08T18:08:00.000Z,https://twitter.com/awprokh/status/607972592436146176,https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg,"I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||",2009-04-11T14:37:00.000Z,You are here ↘,1259,443,4177,21813,https://twitter.com//awprokh,Michael L Rokhum ㋡,@awprokh,False,instagram.com/michaellrokhum,,False
,,656169583104032768,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exams suck soooo bad,2015-10-19T18:06:00.000Z,https://twitter.com/ikontrolmylife/status/656169583104032768,https://pbs.twimg.com/profile_images/1598086945774575616/mcnFIbpR.jpg,🐈‍⬛🌙,2014-07-17T17:17:00.000Z,,175,46,2428,2479,https://twitter.com//ikontrolmylife,erine 4.2,@ikontrolmylife,False,,,False
,,614494128575922176,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,dis coming sunday give exam net see wait havent study jug enjoying much lazy,2015-06-26T18:03:00.000Z,https://twitter.com/estherjohn24/status/614494128575922176,https://pbs.twimg.com/profile_images/1257044414062448640/sogdY8xs.jpg,nEvA eVa giVe uP on HOPE..cOz hOpE is wAt wE LivEd fOr..!! :* o_O,2010-05-16T12:41:00.000Z,"india..aizawl, mizoram",1051,374,14802,8021,https://twitter.com//estherjohn24,Esther John Rokhum,@estherjohn24,False,,,False
,,603958424070561792,,,,,False,False,0,https://twitter.com/Worlala,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,bad assistant engineer exam terminus contract questions comes ese setter must high,2015-05-28T16:18:00.000Z,https://twitter.com/awprokh/status/603958424070561792,https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg,"I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||",2009-04-11T14:37:00.000Z,You are here ↘,1259,443,4177,21813,https://twitter.com//awprokh,Michael L Rokhum ㋡,@awprokh,False,instagram.com/michaellrokhum,,False
,,648462282754686976,,,,,False,False,1,https://twitter.com/BTS_twt,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,iam tired right hammy need study last example dis books suck guys study hehe,2015-09-28T11:40:00.000Z,https://twitter.com/HmarMichelle/status/648462282754686976,https://pbs.twimg.com/profile_images/1080330557790117888/6OGfb5wG.jpg,"Giving all my hearts to BTS💞
whatever it takes i'll stand for them
@bts_twt i love you all..",2014-12-01T17:42:00.000Z,mizoram,440,383,4504,2781,https://twitter.com//HmarMichelle,michbabe,@HmarMichelle,False,,,False
,,614461629866971136,,,,,False,False,0,https://twitter.com/EmilyBashforth,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,ahah hate exams,2015-06-26T15:54:00.000Z,https://twitter.com/ElCaldersGirl/status/614461629866971136,https://pbs.twimg.com/profile_images/1277334793223409664/wtcrrz32.jpg,since 2013 | eleanor follows.,2013-03-23T06:23:00.000Z,,1308,402,1501,15422,https://twitter.com//ElCaldersGirl,pekie 🍓,@ElCaldersGirl,False,,,False
