avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1425590682668785671,https://pbs.twimg.com/media/E8i3K09VUAQthoq.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,holy cross college agartala,2021-08-11T22:51:00.000Z,https://twitter.com/Nandysofficial/status/1425590682668785671,https://pbs.twimg.com/profile_images/1571187180055465989/-hpUMKCy.jpg,Music is Life...,2021-06-03T15:38:00.000Z,"India, Tripura, Agartala.",30,66,1201,85,https://twitter.com//Nandysofficial,Soumyajit Nandy,@Nandysofficial,False,,,False
,,1419281332161585157,https://pbs.twimg.com/media/E7EOrvfUYAAJ25V.jpg,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,CMO Haryana,https://pbs.twimg.com/media/E7EOrvfUYAAJ25V.jpg,,,,https://twitter.com/mlkhattar,,,,,,,,,"मुख्यमंत्री श्री @mlkhattar ने केंद्र सरकार की तर्ज पर कर्मचारियों और पेंशनर्स के महंगाई भत्ते(DA) की दर को 17% से बढ़ाकर 28% करने की घोषणा की है। महंगाई भत्ते में ये बढ़ोतरी 1जुलाई, 2021 से लागू होगी। इस घोषणा से प्रदेश के 2.85 लाख कर्मचारियों और 2.62 लाख पेंशनर्स को लाभ मिलेगा।",2021-07-24T13:55:00.000Z,https://twitter.com/cmohry/status/1418932848858341379,@cmohry,0,0,0,College,sir bhavani medical college kay hia,2021-07-25T13:00:00.000Z,https://twitter.com/Satyapa76482452/status/1419281332161585157,https://pbs.twimg.com/profile_images/1401434540246110208/EjI7Ebau.jpg,,2021-06-05T12:47:00.000Z,,23,44,30,460,https://twitter.com//Satyapa76482452,Satyapal,@Satyapa76482452,False,,,True
,,1362464569118003201,,,,,False,False,0,https://www.fastnation.in/?p=35459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,harvard university fastnationinp35459,2021-02-18T18:10:00.000Z,https://twitter.com/NewsRecordindia/status/1362464569118003201,https://pbs.twimg.com/profile_images/1661677441377775617/AAj05II-.jpg,"newsrecord.in - Most Popular News Websites in the India & all type of Latest News - India, Politics, Sports, Entertainment, Futures, More News .",2015-02-09T14:32:00.000Z,India,815,1658,3261,13761,https://twitter.com//NewsRecordindia,News Record,@NewsRecordindia,False,newsrecord.in/,,False
,,1362464547848642560,,,,,False,False,0,https://twitter.com/BjpBiplab,https://www.fastnation.in/?p=35459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,harvard university fastnationinp35459,2021-02-18T18:10:00.000Z,https://twitter.com/NewsRecordindia/status/1362464547848642560,https://pbs.twimg.com/profile_images/1661677441377775617/AAj05II-.jpg,"newsrecord.in - Most Popular News Websites in the India & all type of Latest News - India, Politics, Sports, Entertainment, Futures, More News .",2015-02-09T14:32:00.000Z,India,815,1658,3261,13761,https://twitter.com//NewsRecordindia,News Record,@NewsRecordindia,False,newsrecord.in/,,False
,,1352309707067670529,https://pbs.twimg.com/media/EsRegr6XUAEhsDx.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,honourable sari narendra mode address with convocation temper university assay and january 2021,2021-01-21T17:38:00.000Z,https://twitter.com/NabarupG/status/1352309707067670529,https://pbs.twimg.com/profile_images/1425516468733562881/6M-sQbpo.jpg,I Love Democracy,2020-12-27T07:55:00.000Z,,39,155,9,2002,https://twitter.com//NabarupG,NABARUP GANGULY,@NabarupG,False,,,False
,,1353935820881711104,https://pbs.twimg.com/media/EsolZvBXYAAxcqb.jpg,https://pbs.twimg.com/media/EsolcAXXUAA0Yc5.jpg,,,False,False,1,https://twitter.com/search?q=%23RepublicDay2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,tempura university celebrated republicday2021 today campus vice chancellor prof prosaic hoisted national flag,2021-01-26T05:20:00.000Z,https://twitter.com/pritam0590/status/1353935820881711104,https://pbs.twimg.com/profile_images/1680653547766169600/zgzhRZMc.jpg,"News reporter, Former TV anchor, Technical Assistant @ Tripura University. Vlogger @ YouTube and Cyclist",2010-06-17T14:37:00.000Z,"Agartala, Tripura",181,772,266,343,https://twitter.com//pritam0590,Pritam Chakraborty,@pritam0590,False,WWW.FACEBOOK.COM/ROCKINGDJPR…,,False
,,1436176176179908608,https://pbs.twimg.com/media/E-5SmhaVEAEo5vb.jpg,https://pbs.twimg.com/media/E-5SmzCVkAIr7t5.jpg,https://pbs.twimg.com/media/E-5SnGaVcAMtvJi.jpg,https://pbs.twimg.com/media/E-5SnpxUcA4hxtc.jpg,False,False,13,https://twitter.com/trajasam,https://twitter.com/KVSRO_Silchar,https://twitter.com/KVS_HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,School,sop followed issued central government state government kailashahar students entering inside school offline classes,2021-09-10T03:54:00.000Z,https://twitter.com/PMSHRIKVKLS/status/1436176176179908608,https://pbs.twimg.com/profile_images/1555199734247485442/qArcfgc-.jpg,Educational Institution,2019-03-10T15:50:00.000Z,,193,57,160,284,https://twitter.com//PMSHRIKVKLS,PMSHRI KV Kailashahar,@PMSHRIKVKLS,False,,,False
https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,Ratan Lal Nath,1330142482668122120,https://pbs.twimg.com/media/EnWdhbFXUAcozEE.jpg,https://pbs.twimg.com/media/EnWdhuXXEAAs2Lj.jpg,https://pbs.twimg.com/media/EnWdiB4W4Acb7Iq.jpg,https://pbs.twimg.com/media/EnWdiX5XMAAayGn.jpg,False,False,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,University,attended inauguration program celebration world fisheries day 2020 organised krish vivian kendra central agricultural university impale community hall south madhupur,2020-11-21T13:34:00.000Z,https://twitter.com/RatanLalNath1/status/1330142482668122120,https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,"Minister of Power, Agriculture & Farmer's Welfare and Election Department, Govt. of Tripura.",2019-01-01T07:04:00.000Z,"Tripura, India",11352,251,4927,5087,https://twitter.com//RatanLalNath1,Ratan Lal Nath,@RatanLalNath1,False,,@RatanLalNath1,False
https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,Ratan Lal Nath,1307281637034655745,https://pbs.twimg.com/media/EiRlt1EUYAASuz4.jpg,https://pbs.twimg.com/media/EiRluEwUMAEw3gL.jpg,,,False,False,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,University,attended seminar institutional excellence higher education northeast national education policy 2020 organized ifi university tempura,2020-09-19T11:33:00.000Z,https://twitter.com/RatanLalNath1/status/1307281637034655745,https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,"Minister of Power, Agriculture & Farmer's Welfare and Election Department, Govt. of Tripura.",2019-01-01T07:04:00.000Z,"Tripura, India",11352,251,4927,5087,https://twitter.com//RatanLalNath1,Ratan Lal Nath,@RatanLalNath1,False,,@RatanLalNath1,False
,,1400820848492126217,https://pbs.twimg.com/media/E3C3ILxVUAMCS8i.jpg,https://pbs.twimg.com/media/E3C3IbYUcAYgBpi.jpg,https://pbs.twimg.com/media/E3C3InjVEAU8JOR.jpg,https://pbs.twimg.com/media/E3C3IzwUcAU_0XQ.jpg,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,College,today tempura grades youth congress president puja bias ith day distributed nutritious cooked food packets health care workers tempura medical college hospital,2021-06-04T14:24:00.000Z,https://twitter.com/PrasenjitDas_/status/1400820848492126217,https://pbs.twimg.com/profile_images/1723378632054456320/Sab4QdZ7.jpg,Editor-in-Chief @NewsRecordindia | Former Vice President Tripura State @iyctripura & @NSUI |,2011-12-30T13:22:00.000Z,"Tripura, India",1242,58,9021,17106,https://twitter.com//PrasenjitDas_,Prasenjit Das,@PrasenjitDas_,False,banglahunt.com/nsuis-vp-reac…,,False
https://pbs.twimg.com/profile_images/1691438633235226624/xyzSyl-q.jpg,Devid Debbarma,1296905126704078849,https://pbs.twimg.com/media/EfYXs1yUwAIXwLZ.jpg,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,Raju Bista,https://pbs.twimg.com/media/EfYXs1yUwAIXwLZ.jpg,,,,,,,,,,,,,"I extend my heartiest congratulations to Shri Ganga Prasad Prasain Ji on his appointment as the Vice-Chancellor of Tripura Central University.

A much grounded personality, Prof. Prasain is a prominent intellectual from Manipur,",2020-08-14T12:22:00.000Z,https://twitter.com/RajuBistaBJP/status/1294248010558263296,@RajuBistaBJP,0,0,0,University,heartiest congratulations prof ganga prasad prosaic tempura university welcome state,2020-08-21T20:20:00.000Z,https://twitter.com/devid_tiprasa/status/1296905126704078849,https://pbs.twimg.com/profile_images/1691438633235226624/xyzSyl-q.jpg,BJP Karyakarta | State General Secretary @BJPSTMORCHA | Hindu by birth | Tripura | Bharat,2012-07-02T20:52:00.000Z,"RC Ghat , Agartala , Tripura",2811,469,43848,22654,https://twitter.com//devid_tiprasa,Devid Debbarma,@devid_tiprasa,False,,@devid_tiprasa,True
,,1439177643732004865,,,,,False,False,2,https://twitter.com/search?q=%23KRPKAB3Hits50,https://twitter.com/search?q=%23KuchRangPyaarKeAiseBhi3,https://twitter.com/search?q=%23ShaheerSheikh,https://twitter.com/search?q=%23ShaheerAsDev,https://twitter.com/search?q=%23Devakshi,https://twitter.com/search?q=%23sbfc,https://twitter.com/Shaheer_S,https://twitter.com/SonyTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,celebration episodes school krpkab3hits50 kuchrangpyaarkeaisebhi3 shaheersheikh shaheerasdev devakshi safe,2021-09-18T10:41:00.000Z,https://twitter.com/Payel_DNath/status/1439177643732004865,https://pbs.twimg.com/profile_images/1640438858885234688/5SBqeIfg.jpg,"A Proud Birdie of Shaheer Sheikh 🌙 , Love & Respect ❤️🙇🏻‍♀️",2020-04-23T10:51:00.000Z,"Tripura, India",291,236,60037,59681,https://twitter.com//Payel_DNath,Payel Debnath ✨Stan of A Wanderer 🦄🫶🏻🌸,@Payel_DNath,False,instagram.com/i_moonchild,,False
,,1435948388273430533,https://pbs.twimg.com/media/E-2DaVBUcAQGGpe.jpg,https://pbs.twimg.com/media/E-2DbFGVgAYIBb_.jpg,https://pbs.twimg.com/media/E-2DbqRVgAMFCJY.jpg,https://pbs.twimg.com/media/E-2DcQZVIAEduYw.jpg,False,False,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,School,cotta act 2003 enforcement done madhyapratapgarh west tempura districtmain focus 100yards educational institutions schools covered offenders fined sec sec cotta act 2003dpmsu along stop support home dept officials,2021-09-09T12:49:00.000Z,https://twitter.com/meamlan/status/1435948388273430533,https://pbs.twimg.com/profile_images/1408822043911475200/E_2Ek5sv.jpg,,2010-06-06T17:27:00.000Z,Agartala,57,335,466,561,https://twitter.com//meamlan,AMLAN DEB,@meamlan,False,TWITTER.COM,,False
,,1435462014361432072,https://pbs.twimg.com/media/E-vJE-QVUAAG9Gi.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,ahead nagar high school evening view,2021-09-08T04:36:00.000Z,https://twitter.com/sipul_mia/status/1435462014361432072,https://pbs.twimg.com/profile_images/1435155808845643777/g479gsCI.jpg,Nothing to say....😐🙂😍,2021-09-07T08:18:00.000Z,,1,29,80,8,https://twitter.com//sipul_mia,SIPUL MIA,@sipul_mia,False,,,False
,,1428251508601196549,,,,,False,False,1,https://www.instagram.com/p/CSvzZtCp18I/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,fall love pasta pour high school,2021-08-19T07:04:00.000Z,https://twitter.com/theshanto7/status/1428251508601196549,https://pbs.twimg.com/profile_images/1450681028213764097/iNRErEEr.jpg,Living My Dream 😴😇,2019-09-18T14:31:00.000Z,kasba,27,506,2542,255,https://twitter.com//theshanto7,SK,@theshanto7,False,instagram.com/@theshanto7,,False
,,1430815298718892033,,,,,False,False,0,https://twitter.com/search?q=%23AzadiKaAmritMahotsav,https://twitter.com/PIB_Guwahati,https://twitter.com/MIB_India,https://twitter.com/MinOfCultureGoI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,prepublicity program announcement one day exhibition program azadikaamritmahotsav narsingarh higher secondary school with august 2021 organized field outreach bureau agartala,2021-08-26T08:52:00.000Z,https://twitter.com/PIBAgartala/status/1430815298718892033,https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,"Official Twitter account of Press Information Bureau, Government of India, Agartala, Tripura.",2017-08-28T07:15:00.000Z,"Agartala, India",6353,411,626,40746,https://twitter.com//PIBAgartala,PIB in Tripura,@PIBAgartala,True,,,True
,,1427583402820005891,https://pbs.twimg.com/media/E8_LiehVgAc_50Y.jpg,,,,False,False,1,https://twitter.com/search?q=%23Economics,https://twitter.com/search?q=%23Shri_Pankaj_Sahu,https://twitter.com/search?q=%23Eternal_Peace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,deeply saddened hear sudden painful exit economics teacher shripankajsahu sir assay riffles public school agartala tempura may departed soul rest eternalpeace shanti,2021-08-17T10:49:00.000Z,https://twitter.com/NabarupG/status/1427583402820005891,https://pbs.twimg.com/profile_images/1425516468733562881/6M-sQbpo.jpg,I Love Democracy,2020-12-27T07:55:00.000Z,,39,155,9,2002,https://twitter.com//NabarupG,NABARUP GANGULY,@NabarupG,False,,,False
,,1301525662046367746,,,,,False,False,0,https://twitter.com/studentsofrguhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,university postponed bachelor pharmacy final year exam,2020-09-03T14:21:00.000Z,https://twitter.com/Chandri29452534/status/1301525662046367746,https://pbs.twimg.com/profile_images/1260515070171402240/VKReIFat.jpg,Future pharmacist,2020-05-13T10:18:00.000Z,"Bengaluru South, India",1,7,7,20,https://twitter.com//Chandri29452534,Chandrima Roy,@Chandri29452534,False,,,False
https://pbs.twimg.com/profile_images/1555199734247485442/qArcfgc-.jpg,PMSHRI KV Kailashahar,1426825321169391619,,,,,False,False,6,https://twitter.com/trajasam,https://twitter.com/KVSRO_Silchar,https://twitter.com/KVS_HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,angelina minha class singing school prayer playing harmonium,2021-08-15T08:37:00.000Z,https://twitter.com/PMSHRIKVKLS/status/1426825321169391619,https://pbs.twimg.com/profile_images/1555199734247485442/qArcfgc-.jpg,Educational Institution,2019-03-10T15:50:00.000Z,,193,57,160,284,https://twitter.com//PMSHRIKVKLS,PMSHRI KV Kailashahar,@PMSHRIKVKLS,False,,@PMSHRIKVKLS,False
,,1459400747527725057,https://pbs.twimg.com/media/FEDVOuJWUAUKqjm.jpg,,,,False,False,0,https://twitter.com/anandmahindra,https://twitter.com/IITBhubaneswar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,boy picture needs help name joydeep stood ith state board exam and secure chance pursue engineering due financial hardships became early impossible family support simple help sir,2021-11-13T06:00:00.000Z,https://twitter.com/imSankhasubhra/status/1459400747527725057,https://pbs.twimg.com/profile_images/1389611111327047686/Fr5f0Pwt.jpg,Being Human,2014-02-03T15:32:00.000Z,India,44,89,51,700,https://twitter.com//imSankhasubhra,Subhrasankar Paul,@imSankhasubhra,False,,,False
https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,PIB in Tripura,1424693489527255040,https://pbs.twimg.com/media/E8WHK19VoAMGjOL.jpg,,,,False,False,1,https://twitter.com/search?q=%23AmritMahotsav,https://twitter.com/search?q=%23MeraMaanMeraRashtragaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,School,maa the salaam year old salute school annual day officer salute republic day salutes may quite different common respect love country amritmahotsav meramaanmerarashtragaan,2021-08-09T11:26:00.000Z,https://twitter.com/PIBAgartala/status/1424693489527255040,https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,"Official Twitter account of Press Information Bureau, Government of India, Agartala, Tripura.",2017-08-28T07:15:00.000Z,"Agartala, India",6353,411,626,40746,https://twitter.com//PIBAgartala,PIB in Tripura,@PIBAgartala,True,,@PIBAgartala,True
https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,PIB in Tripura,1423150381798879235,https://pbs.twimg.com/media/E8ALur6VkAYfxUc.jpg,,,,False,False,6,http://rashtragaan.in,https://twitter.com/search?q=%23AmritMahotsav,https://twitter.com/proshillong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,School,remember josh proudly sang national anthem school ground chance recreate memories live josh visit website rashtragaanin follow easy steps participate amritmahotsav,2021-08-05T05:14:00.000Z,https://twitter.com/PIBAgartala/status/1423150381798879235,https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,"Official Twitter account of Press Information Bureau, Government of India, Agartala, Tripura.",2017-08-28T07:15:00.000Z,"Agartala, India",6353,411,626,40746,https://twitter.com//PIBAgartala,PIB in Tripura,@PIBAgartala,True,,@PIBAgartala,True
https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,PIB in Tripura,1422926313384382467,,,,,False,False,1,https://twitter.com/search?q=%23CabinetDecisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,cabinet approves continuation samara shiksa scheme school education five years est april year just march 2026 cabinetdecisions,2021-08-04T14:24:00.000Z,https://twitter.com/PIBAgartala/status/1422926313384382467,https://pbs.twimg.com/profile_images/1554429492680015872/H2Q_16m0.jpg,"Official Twitter account of Press Information Bureau, Government of India, Agartala, Tripura.",2017-08-28T07:15:00.000Z,"Agartala, India",6353,411,626,40746,https://twitter.com//PIBAgartala,PIB in Tripura,@PIBAgartala,True,,@PIBAgartala,True
https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,Tarit Kanti Chakma,1421765051178905608,https://pbs.twimg.com/media/E7sftKnVIAAYLEX.jpg,https://pbs.twimg.com/media/E7sfuP1VUAAI__x.jpg,https://pbs.twimg.com/media/E7sfvjJVJywYZFe.jpg,https://pbs.twimg.com/media/E7sfxBMVUAk5T5U.jpg,False,False,13,https://twitter.com/search?q=%23BaramuraEcoPark,https://twitter.com/search?q=%23Series,https://twitter.com/TripuraTourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,School,winged jewels baramuraecopark series captured school friend dipankar deb,2021-08-01T09:29:00.000Z,https://twitter.com/ChakmaTarit/status/1421765051178905608,https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,"District Magistrate & Collector,Gomati.
A Happy Gardener & Nemophilist/Tweets are personal/RTs nt endorsement",2017-11-28T07:46:00.000Z,"Agartala, India",7610,495,2685,841,https://twitter.com//ChakmaTarit,Tarit Kanti Chakma,@ChakmaTarit,False,,@ChakmaTarit,False
https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,Tarit Kanti Chakma,1421764962511249410,https://pbs.twimg.com/media/E7sfomTUcAQ7i7L.jpg,https://pbs.twimg.com/media/E7sfpxuVcAQRRdL.jpg,https://pbs.twimg.com/media/E7sfqxKVkAABGrK.jpg,https://pbs.twimg.com/media/E7sfrtgVkAAyjv9.jpg,False,False,13,https://twitter.com/search?q=%23BaramuraEcoPark,https://twitter.com/search?q=%23Series,https://twitter.com/TripuraTourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,School,winged jewels baramuraecopark series captured school friend dipankar deb,2021-08-01T09:29:00.000Z,https://twitter.com/ChakmaTarit/status/1421764962511249410,https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,"District Magistrate & Collector,Gomati.
A Happy Gardener & Nemophilist/Tweets are personal/RTs nt endorsement",2017-11-28T07:46:00.000Z,"Agartala, India",7610,495,2685,841,https://twitter.com//ChakmaTarit,Tarit Kanti Chakma,@ChakmaTarit,False,,@ChakmaTarit,False
https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,Tarit Kanti Chakma,1421764879170428929,https://pbs.twimg.com/media/E7sfhYOUYAIBSTM.jpg,https://pbs.twimg.com/media/E7sfiz-UYAcIlXO.jpg,https://pbs.twimg.com/media/E7sflouVUAAKTBj.jpg,https://pbs.twimg.com/media/E7sfmyKVgAcH5Ov.jpg,False,False,6,https://twitter.com/search?q=%23BaramuraEcoPark,https://twitter.com/search?q=%23Series,https://twitter.com/TripuraTourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,School,winged jewels baramuraecopark series captured school friend dipankar deb,2021-08-01T09:28:00.000Z,https://twitter.com/ChakmaTarit/status/1421764879170428929,https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,"District Magistrate & Collector,Gomati.
A Happy Gardener & Nemophilist/Tweets are personal/RTs nt endorsement",2017-11-28T07:46:00.000Z,"Agartala, India",7610,495,2685,841,https://twitter.com//ChakmaTarit,Tarit Kanti Chakma,@ChakmaTarit,False,,@ChakmaTarit,False
https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,Tarit Kanti Chakma,1421764754675167233,https://pbs.twimg.com/media/E7sfb1-VcAAUEPG.jpg,https://pbs.twimg.com/media/E7sfdJ5VkAIXi4O.jpg,https://pbs.twimg.com/media/E7sfeeZVUAEB130.jpg,https://pbs.twimg.com/media/E7sffeDVkAA-HhQ.jpg,False,False,23,https://twitter.com/search?q=%23BaramuraEcoPark,https://twitter.com/search?q=%23Series,https://twitter.com/TripuraTourism,https://twitter.com/NatGeoPhotos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,School,get break busy life lighten winged jewels baramuraecopark series captured school friend dipankar deb,2021-08-01T09:28:00.000Z,https://twitter.com/ChakmaTarit/status/1421764754675167233,https://pbs.twimg.com/profile_images/935431705577455616/6hRKZY0t.jpg,"District Magistrate & Collector,Gomati.
A Happy Gardener & Nemophilist/Tweets are personal/RTs nt endorsement",2017-11-28T07:46:00.000Z,"Agartala, India",7610,495,2685,841,https://twitter.com//ChakmaTarit,Tarit Kanti Chakma,@ChakmaTarit,False,,@ChakmaTarit,False
https://pbs.twimg.com/profile_images/1436262911131865089/rZlXHqxT.jpg,Dewali Deb,1421727882926120960,https://pbs.twimg.com/media/E7r9-UVUcAYDnlL.jpg,,,,False,False,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,School,দশক কলম reformation macbeth translate metropolitan school,2021-08-01T07:01:00.000Z,https://twitter.com/dewali_de/status/1421727882926120960,https://pbs.twimg.com/profile_images/1436262911131865089/rZlXHqxT.jpg,"Book @TLCUK POETRY @StrixLeeds
@amberflorazine @poetrybusiness
@cwwriters #addastories
ESSAY @SeverineLit
Column NORTH EAST COLORS ( local daily)",2017-09-12T14:27:00.000Z,India,2442,3617,230735,12383,https://twitter.com//dewali_de,Dewali Deb,@dewali_de,False,dewalideb.wixsite.com/websit…,@dewali_de,False
https://pbs.twimg.com/profile_images/1380191877777874948/3MpXoG68.jpg,ANO 13 Tripura Bn NCC,1416462650037268480,https://pbs.twimg.com/media/E6hJOyvVkAIzAlj.jpg,https://pbs.twimg.com/media/E6hJPZ7VkAAN_-D.jpg,https://pbs.twimg.com/media/E6hJQGlVEAAc1DS.jpg,https://pbs.twimg.com/media/E6hJQ46VgAEn0a6.jpg,False,False,5,https://twitter.com/nccner,https://twitter.com/HQ_DG_NCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,nce unit swami vivekananda mahavidyalaya mohanpur tempura nce initiated days workshop programme imparting school students health hygiene couid situation adopted village harinakhola ith with july 2021,2021-07-17T18:19:00.000Z,https://twitter.com/danieldebbarm15/status/1416462650037268480,https://pbs.twimg.com/profile_images/1380191877777874948/3MpXoG68.jpg,ANO 13 Tripura Bn NCC is a unit of NCC based in Tripura under the aegis of NER Shillong DTE  with its Grp HQ at Silchar and DG NCC HQ at New Delhi.,2015-08-05T10:17:00.000Z,"Agartala, Tripura",126,102,12,27,https://twitter.com//danieldebbarm15,ANO 13 Tripura Bn NCC,@danieldebbarm15,False,,@danieldebbarm15,False
https://pbs.twimg.com/profile_images/1425516468733562881/6M-sQbpo.jpg,NABARUP GANGULY,1409930216592470022,https://pbs.twimg.com/media/E5EUDzWUcAsHA4t.jpg,,,,False,False,1,https://twitter.com/search?q=%23Hearty,https://twitter.com/search?q=%23Ahana_Sangui,https://twitter.com/search?q=%23Navy_Children_School,https://twitter.com/search?q=%23National_Level_Vidyarthi_Vigyan_Manthan,https://twitter.com/search?q=%23Vijnana_Bharati,https://twitter.com/search?q=%23Vigyan_Prasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,convey hearty congratulations ahanasangui class student navychildrenschool securing second place prestigious nationallevelvidyarthivigyanmanthan cert association vijnanabharati vigyanprasar best wishes goes,2021-06-29T17:42:00.000Z,https://twitter.com/NabarupG/status/1409930216592470022,https://pbs.twimg.com/profile_images/1425516468733562881/6M-sQbpo.jpg,I Love Democracy,2020-12-27T07:55:00.000Z,,39,155,9,2002,https://twitter.com//NabarupG,NABARUP GANGULY,@NabarupG,False,,@NabarupG,False
https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,Ratan Lal Nath,1408005655420575748,https://pbs.twimg.com/media/E4o9qtUVUAMrnTw.jpg,https://pbs.twimg.com/media/E4o9rBDUYAMW2M-.jpg,https://pbs.twimg.com/media/E4o9rSMVgAEfM30.jpg,https://pbs.twimg.com/media/E4o9rl8VIAIEtgA.jpg,False,False,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,16,School,inaugurated launching program preprimary books kids teachers kshudiram base english medium school,2021-06-24T10:14:00.000Z,https://twitter.com/RatanLalNath1/status/1408005655420575748,https://pbs.twimg.com/profile_images/1700504780244647936/pcP_KVHk.jpg,"Minister of Power, Agriculture & Farmer's Welfare and Election Department, Govt. of Tripura.",2019-01-01T07:04:00.000Z,"Tripura, India",11352,251,4927,5087,https://twitter.com//RatanLalNath1,Ratan Lal Nath,@RatanLalNath1,False,,@RatanLalNath1,False
